Wavenumber,Intensity
650.4205,0.253142
652.2841,0.246092
654.1478,0.244102
656.0115,0.241638
657.8751,0.236981
659.7388,0.230513
661.6025,0.225863
663.4661,0.223618
665.3298,0.221933
667.1935,0.220026
669.0571,0.220777
670.9208,0.220219
672.7845,0.218942
674.6481,0.218431
676.5118,0.220264
678.3755,0.220429
680.2392,0.219834
682.1028,0.219562
683.9665,0.220532
685.8302,0.220480
687.6938,0.220405
689.5575,0.220082
691.4212,0.221321
693.2848,0.222967
695.1485,0.223434
697.0122,0.224009
698.8758,0.226654
700.7395,0.227416
702.6032,0.227176
704.4669,0.225135
706.3305,0.219598
708.1942,0.211141
710.0579,0.202256
711.9215,0.193648
713.7852,0.185137
715.6489,0.175938
717.5125,0.168153
719.3762,0.161627
721.2399,0.155048
723.1035,0.148830
724.9672,0.143335
726.8309,0.137714
728.6945,0.132616
730.5582,0.128020
732.4219,0.123391
734.2856,0.119646
736.1492,0.116479
738.0129,0.113951
739.8766,0.113751
741.7402,0.116169
743.6039,0.119651
745.4676,0.121524
747.3312,0.121863
749.1949,0.121729
751.0586,0.121345
752.9222,0.120543
754.7859,0.119824
756.6496,0.118949
758.5132,0.118123
760.3769,0.117489
762.2406,0.116338
764.1043,0.114794
765.9679,0.113616
767.8316,0.113151
769.6953,0.113059
771.5589,0.112406
773.4226,0.111549
775.2863,0.111360
777.1499,0.111579
779.0136,0.112074
780.8773,0.112932
782.7409,0.113775
784.6046,0.115423
786.4683,0.117236
788.3320,0.119109
790.1956,0.121134
792.0593,0.122857
793.9230,0.124723
795.7866,0.126764
797.6503,0.128563
799.5140,0.130284
801.3776,0.131413
803.2413,0.131709
805.1050,0.131221
806.9686,0.129901
808.8323,0.127738
810.6960,0.125199
812.5596,0.122174
814.4233,0.118628
816.2870,0.114880
818.1507,0.111720
820.0143,0.109304
821.8780,0.107442
823.7417,0.106525
825.6053,0.107311
827.4690,0.109560
829.3327,0.110887
831.1963,0.105377
833.0600,0.092988
834.9237,0.082566
836.7873,0.077993
838.6510,0.076416
840.5147,0.075619
842.3784,0.075379
844.2420,0.075203
846.1057,0.074745
847.9694,0.074232
849.8330,0.073649
851.6967,0.073054
853.5604,0.072562
855.4240,0.072348
857.2877,0.072354
859.1514,0.071903
861.0150,0.071167
862.8787,0.070741
864.7424,0.070264
866.6060,0.069756
868.4697,0.069554
870.3334,0.069399
872.1971,0.069255
874.0607,0.069367
875.9244,0.069705
877.7881,0.069873
879.6517,0.070151
881.5154,0.070947
883.3791,0.071788
885.2427,0.072520
887.1064,0.073492
888.9701,0.074637
890.8337,0.075804
892.6974,0.076924
894.5611,0.077977
896.4247,0.079284
898.2884,0.080910
900.1521,0.083045
902.0158,0.085891
903.8794,0.089388
905.7431,0.093909
907.6068,0.099654
909.4704,0.106198
911.3341,0.113556
913.1978,0.121677
915.0614,0.125293
916.9251,0.116227
918.7888,0.098873
920.6524,0.085727
922.5161,0.080241
924.3798,0.078776
926.2435,0.078684
928.1071,0.078913
929.9708,0.079235
931.8345,0.079672
933.6981,0.080113
935.5618,0.080512
937.4255,0.080821
939.2891,0.081042
941.1528,0.081254
943.0165,0.081551
944.8801,0.082027
946.7438,0.082877
948.6075,0.084161
950.4711,0.085755
952.3348,0.087465
954.1985,0.089364
956.0622,0.091498
957.9258,0.093726
959.7895,0.096107
961.6532,0.098781
963.5168,0.101782
965.3805,0.105269
967.2442,0.109321
969.1078,0.113839
970.9715,0.118831
972.8352,0.124767
974.6988,0.133007
976.5625,0.145941
978.4262,0.166989
980.2899,0.195363
982.1535,0.206980
984.0172,0.176898
985.8809,0.136988
987.7445,0.119176
989.6082,0.116639
991.4719,0.117392
993.3355,0.118416
995.1992,0.119424
997.0629,0.120312
998.9265,0.120966
1000.7902,0.121359
1002.6539,0.121856
1004.5175,0.122635
1006.3812,0.123484
1008.2449,0.124496
1010.1086,0.125636
1011.9722,0.126712
1013.8359,0.127768
1015.6996,0.128586
1017.5632,0.129105
1019.4269,0.129485
1021.2906,0.129768
1023.1542,0.129967
1025.0179,0.130103
1026.8816,0.130218
1028.7452,0.130482
1030.6089,0.131017
1032.4726,0.131781
1034.3362,0.132774
1036.1999,0.134144
1038.0636,0.135994
1039.9273,0.138293
1041.7909,0.141208
1043.6546,0.144634
1045.5183,0.148245
1047.3819,0.150955
1049.2456,0.150238
1051.1093,0.143683
1052.9729,0.132621
1054.8366,0.121697
1056.7003,0.114132
1058.5639,0.109942
1060.4276,0.107868
1062.2913,0.107011
1064.1550,0.107148
1066.0186,0.108375
1067.8823,0.110715
1069.7460,0.113920
1071.6096,0.117588
1073.4733,0.121181
1075.3370,0.124273
1077.2006,0.126671
1079.0643,0.128388
1080.9280,0.129676
1082.7916,0.130920
1084.6553,0.132393
1086.5190,0.134346
1088.3826,0.136889
1090.2463,0.140407
1092.1100,0.145143
1093.9737,0.150785
1095.8373,0.157280
1097.7010,0.164636
1099.5647,0.172619
1101.4283,0.180648
1103.2920,0.187712
1105.1557,0.192258
1107.0193,0.192385
1108.8830,0.186507
1110.7467,0.174794
1112.6103,0.159786
1114.4740,0.144443
1116.3377,0.130774
1118.2014,0.119723
1120.0650,0.111653
1121.9287,0.106256
1123.7924,0.102739
1125.6560,0.100144
1127.5197,0.097628
1129.3834,0.095059
1131.2470,0.092712
1133.1107,0.090829
1134.9744,0.089672
1136.8380,0.089321
1138.7017,0.089533
1140.5654,0.090148
1142.4290,0.090959
1144.2927,0.091685
1146.1564,0.092125
1148.0201,0.092232
1149.8837,0.092152
1151.7474,0.091887
1153.6111,0.091475
1155.4747,0.091037
1157.3384,0.090516
1159.2021,0.089998
1161.0657,0.089682
1162.9294,0.089846
1164.7931,0.090808
1166.6567,0.092651
1168.5204,0.095257
1170.3841,0.098010
1172.2477,0.099500
1174.1114,0.097850
1175.9751,0.092674
1177.8388,0.086159
1179.7024,0.080943
1181.5661,0.077942
1183.4298,0.076638
1185.2934,0.076456
1187.1571,0.076751
1189.0208,0.077015
1190.8844,0.077237
1192.7481,0.077495
1194.6118,0.077796
1196.4754,0.078224
1198.3391,0.078755
1200.2028,0.079290
1202.0665,0.079777
1203.9301,0.080212
1205.7938,0.080569
1207.6575,0.080887
1209.5211,0.081299
1211.3848,0.081795
1213.2485,0.082243
1215.1121,0.082702
1216.9758,0.083352
1218.8395,0.084126
1220.7031,0.084877
1222.5668,0.085577
1224.4305,0.086279
1226.2941,0.087012
1228.1578,0.087757
1230.0215,0.088522
1231.8852,0.089236
1233.7488,0.089935
1235.6125,0.090615
1237.4762,0.091227
1239.3398,0.091882
1241.2035,0.092586
1243.0672,0.093303
1244.9308,0.093979
1246.7945,0.094629
1248.6582,0.095367
1250.5218,0.096250
1252.3855,0.097173
1254.2492,0.098041
1256.1129,0.098918
1257.9765,0.099949
1259.8402,0.101235
1261.7039,0.102533
1263.5675,0.103777
1265.4312,0.104930
1267.2949,0.105562
1269.1585,0.105637
1271.0222,0.105537
1272.8859,0.105558
1274.7495,0.105973
1276.6132,0.106808
1278.4769,0.108050
1280.3405,0.109778
1282.2042,0.111776
1284.0679,0.113901
1285.9316,0.116465
1287.7952,0.119784
1289.6589,0.123562
1291.5226,0.127781
1293.3862,0.132783
1295.2499,0.138638
1297.1136,0.145594
1298.9772,0.153853
1300.8409,0.163441
1302.7046,0.173166
1304.5682,0.179129
1306.4319,0.176242
1308.2956,0.160746
1310.1592,0.135344
1312.0229,0.110680
1313.8866,0.095353
1315.7503,0.090219
1317.6139,0.090879
1319.4776,0.093818
1321.3413,0.097156
1323.2049,0.100497
1325.0686,0.103878
1326.9323,0.107039
1328.7959,0.110100
1330.6596,0.112998
1332.5233,0.115220
1334.3869,0.116494
1336.2506,0.117334
1338.1143,0.119086
1339.9780,0.121735
1341.8416,0.122766
1343.7053,0.122800
1345.5690,0.123533
1347.4326,0.124784
1349.2963,0.126476
1351.1600,0.128444
1353.0236,0.130768
1354.8873,0.133715
1356.7510,0.136520
1358.6146,0.138789
1360.4783,0.142110
1362.3420,0.148128
1364.2056,0.153386
1366.0693,0.155790
1367.9330,0.159651
1369.7967,0.164130
1371.6603,0.167436
1373.5240,0.172865
1375.3877,0.179336
1377.2513,0.183422
1379.1150,0.188877
1380.9787,0.196015
1382.8423,0.203175
1384.7060,0.210910
1386.5697,0.221511
1388.4333,0.233490
1390.2970,0.238842
1392.1607,0.240328
1394.0244,0.239766
1395.8880,0.233100
1397.7517,0.222222
1399.6154,0.209826
1401.4790,0.197756
1403.3427,0.186439
1405.2064,0.169738
1407.0700,0.148373
1408.9337,0.127945
1410.7974,0.109500
1412.6610,0.096917
1414.5247,0.091511
1416.3884,0.091731
1418.2520,0.098067
1420.1157,0.108957
1421.9794,0.113666
1423.8431,0.111235
1425.7067,0.101005
1427.5704,0.089656
1429.4341,0.082298
1431.2977,0.079183
1433.1614,0.078896
1435.0251,0.080640
1436.8887,0.085056
1438.7524,0.087550
1440.6161,0.088340
1442.4797,0.090032
1444.3434,0.091474
1446.2071,0.092733
1448.0707,0.093487
1449.9344,0.091577
1451.7981,0.087834
1453.6618,0.084150
1455.5254,0.083320
1457.3891,0.088244
1459.2528,0.090312
1461.1164,0.088553
1462.9801,0.088385
1464.8438,0.089306
1466.7074,0.088013
1468.5711,0.085011
1470.4348,0.083278
1472.2984,0.083917
1474.1621,0.084722
1476.0258,0.084083
1477.8895,0.083653
1479.7531,0.083304
1481.6168,0.083619
1483.4805,0.083452
1485.3441,0.083171
1487.2078,0.084180
1489.0715,0.087006
1490.9351,0.089084
1492.7988,0.088091
1494.6625,0.087904
1496.5261,0.090868
1498.3898,0.093904
1500.2535,0.094202
1502.1171,0.093016
1503.9808,0.092222
1505.8445,0.095459
1507.7082,0.104737
1509.5718,0.103996
1511.4355,0.102987
1513.2992,0.103442
1515.1628,0.104522
1517.0265,0.106745
1518.8902,0.108020
1520.7538,0.110102
1522.6175,0.114249
1524.4812,0.114524
1526.3448,0.116051
1528.2085,0.117464
1530.0722,0.117295
1531.9359,0.118765
1533.7995,0.122573
1535.6632,0.122484
1537.5269,0.121488
1539.3905,0.126194
1541.2542,0.135500
1543.1179,0.136965
1544.9815,0.138530
1546.8452,0.139475
1548.7089,0.141071
1550.5725,0.144404
1552.4362,0.146528
1554.2999,0.148055
1556.1635,0.150408
1558.0272,0.157788
1559.8909,0.175254
1561.7546,0.170462
1563.6182,0.168279
1565.4819,0.170754
1567.3456,0.173936
1569.2092,0.179413
1571.0729,0.185120
1572.9366,0.185573
1574.8002,0.189387
1576.6639,0.198905
1578.5276,0.202992
1580.3912,0.203716
1582.2549,0.206809
1584.1186,0.209599
1585.9822,0.211598
1587.8459,0.212860
1589.7096,0.213376
1591.5733,0.212730
1593.4369,0.211706
1595.3006,0.210083
1597.1643,0.207671
1599.0279,0.204676
1600.8916,0.201684
1602.7553,0.198653
1604.6189,0.196136
1606.4826,0.194077
1608.3463,0.192086
1610.2099,0.189518
1612.0736,0.185823
1613.9373,0.181310
1615.8010,0.176256
1617.6646,0.167837
1619.5283,0.159519
1621.3920,0.153345
1623.2556,0.144954
1625.1193,0.135111
1626.9830,0.126800
1628.8466,0.116368
1630.7103,0.105557
1632.5740,0.096947
1634.4376,0.088564
1636.3013,0.078818
1638.1650,0.073527
1640.0286,0.072482
1641.8923,0.071484
1643.7560,0.071858
1645.6197,0.074051
1647.4833,0.077503
1649.3470,0.078678
1651.2107,0.080943
1653.0743,0.088148
1654.9380,0.093805
1656.8017,0.092470
1658.6653,0.092914
1660.5290,0.093403
1662.3927,0.093515
1664.2563,0.092230
1666.1200,0.090354
1667.9837,0.089024
1669.8474,0.088003
1671.7110,0.086884
1673.5747,0.087539
1675.4384,0.090579
1677.3020,0.093893
1679.1657,0.096217
1681.0294,0.100105
1682.8930,0.104999
1684.7567,0.113150
1686.6204,0.115230
1688.4840,0.113711
1690.3477,0.111852
1692.2114,0.108419
1694.0750,0.104654
1695.9387,0.100420
1697.8024,0.095470
1699.6661,0.091979
1701.5297,0.083594
1703.3934,0.076769
1705.2571,0.068706
1707.1207,0.057940
1708.9844,0.050789
1710.8481,0.045602
1712.7117,0.041213
1714.5754,0.038181
1716.4391,0.035621
1718.3027,0.034350
1720.1664,0.033055
1722.0301,0.032043
1723.8937,0.030260
1725.7574,0.027850
1727.6211,0.025495
1729.4848,0.023678
1731.3484,0.022114
1733.2121,0.021175
1735.0758,0.019684
1736.9394,0.019116
1738.8031,0.019174
1740.6668,0.018899
1742.5304,0.018253
1744.3941,0.018026
1746.2578,0.017556
1748.1214,0.017237
1749.9851,0.016766
1751.8488,0.016485
1753.7125,0.016236
1755.5761,0.016355
1757.4398,0.016346
1759.3035,0.016318
1761.1671,0.016325
1763.0308,0.016372
1764.8945,0.016095
1766.7581,0.016057
1768.6218,0.015878
1770.4855,0.015903
1772.3491,0.016013
1774.2128,0.015887
1776.0765,0.015728
1777.9401,0.015997
1779.8038,0.016112
1781.6675,0.016277
1783.5312,0.016167
1785.3948,0.016257
1787.2585,0.016130
1789.1222,0.016046
1790.9858,0.015977
1792.8495,0.016172
1794.7132,0.016094
1796.5768,0.016175
1798.4405,0.016128
1800.3042,0.016362
1802.1678,0.016584
1804.0315,0.016587
1805.8952,0.016441
1807.7589,0.016648
1809.6225,0.016848
1811.4862,0.016886
1813.3499,0.016703
1815.2135,0.016715
1817.0772,0.016528
1818.9409,0.016518
1820.8045,0.016337
1822.6682,0.016262
1824.5319,0.016323
1826.3955,0.016475
1828.2592,0.016457
1830.1229,0.016555
1831.9865,0.016014
1833.8502,0.016086
1835.7139,0.016243
1837.5776,0.016175
1839.4412,0.015969
1841.3049,0.016327
1843.1686,0.016622
1845.0322,0.016488
1846.8959,0.015889
1848.7596,0.016274
1850.6232,0.016619
1852.4869,0.016734
1854.3506,0.016624
1856.2142,0.016605
1858.0779,0.016684
1859.9416,0.016647
1861.8052,0.016570
1863.6689,0.016773
1865.5326,0.016450
1867.3963,0.016439
1869.2599,0.016425
1871.1236,0.016242
1872.9873,0.016130
1874.8509,0.016293
1876.7146,0.016578
1878.5783,0.016823
1880.4419,0.016515
1882.3056,0.016522
1884.1693,0.016502
1886.0329,0.016573
1887.8966,0.016706
1889.7603,0.016830
1891.6240,0.016547
1893.4876,0.016480
1895.3513,0.016244
1897.2150,0.016299
1899.0786,0.016558
1900.9423,0.016827
1902.8060,0.016532
1904.6696,0.016465
1906.5333,0.016635
1908.3970,0.016767
1910.2606,0.016514
1912.1243,0.016702
1913.9880,0.016345
1915.8516,0.015981
1917.7153,0.015995
1919.5790,0.016197
1921.4427,0.016005
1923.3063,0.016265
1925.1700,0.016021
1927.0337,0.016173
1928.8973,0.016062
1930.7610,0.015825
1932.6247,0.015798
1934.4883,0.016288
1936.3520,0.015990
1938.2157,0.015817
1940.0793,0.015690
1941.9430,0.015436
1943.8067,0.014274
1945.6704,0.013992
1947.5340,0.013982
1949.3977,0.014035
1951.2614,0.013603
1953.1250,0.013728
1954.9887,0.013581
1956.8524,0.013116
1958.7160,0.011458
1960.5797,0.010987
1962.4434,0.010709
1964.3070,0.009710
1966.1707,0.007523
1968.0344,0.006435
1969.8980,0.005310
1971.7617,0.006203
1973.6254,0.006852
1975.4891,0.007310
1977.3527,0.006711
1979.2164,0.007399
1981.0801,0.008766
1982.9437,0.009785
1984.8074,0.010501
1986.6711,0.012111
1988.5347,0.011800
1990.3984,0.011870
1992.2621,0.012167
1994.1257,0.011126
1995.9894,0.010186
1997.8531,0.011496
1999.7167,0.011418
2001.5804,0.010803
2003.4441,0.010325
2005.3078,0.010577
2007.1714,0.009346
2009.0351,0.009196
2010.8988,0.009061
2012.7624,0.008723
2014.6261,0.008567
2016.4898,0.008683
2018.3534,0.007150
2020.2171,0.007077
2022.0808,0.007370
2023.9444,0.008572
2025.8081,0.008226
2027.6718,0.007136
2029.5355,0.008317
2031.3991,0.009429
2033.2628,0.008106
2035.1265,0.009076
2036.9901,0.010269
2038.8538,0.011147
2040.7175,0.011104
2042.5811,0.010504
2044.4448,0.010455
2046.3085,0.012659
2048.1721,0.012741
2050.0358,0.013082
2051.8995,0.014119
2053.7631,0.014560
2055.6268,0.014813
2057.4905,0.015810
2059.3542,0.016126
2061.2178,0.016408
2063.0815,0.016848
2064.9452,0.016601
2066.8088,0.016579
2068.6725,0.017350
2070.5362,0.017541
2072.3998,0.017636
2074.2635,0.017784
2076.1272,0.018308
2077.9908,0.018609
2079.8545,0.019129
2081.7182,0.019446
2083.5819,0.019412
2085.4455,0.019238
2087.3092,0.019502
2089.1729,0.019461
2091.0365,0.019489
2092.9002,0.019224
2094.7639,0.019107
2096.6275,0.018995
2098.4912,0.019196
2100.3549,0.019372
2102.2185,0.020025
2104.0822,0.019967
2105.9459,0.019774
2107.8095,0.019628
2109.6732,0.020164
2111.5369,0.020574
2113.4006,0.020702
2115.2642,0.020481
2117.1279,0.020207
2118.9916,0.020099
2120.8552,0.020542
2122.7189,0.020974
2124.5826,0.021379
2126.4462,0.020938
2128.3099,0.019875
2130.1736,0.019232
2132.0372,0.019259
2133.9009,0.017822
2135.7646,0.016541
2137.6282,0.016501
2139.4919,0.016768
2141.3556,0.016393
2143.2193,0.016166
2145.0829,0.015572
2146.9466,0.015029
2148.8103,0.014006
2150.6739,0.013904
2152.5376,0.011624
2154.4013,0.009399
2156.2649,0.008037
2158.1286,0.007281
2159.9923,0.007086
2161.8559,0.009160
2163.7196,0.010964
2165.5833,0.011614
2167.4470,0.011583
2169.3106,0.012702
2171.1743,0.013420
2173.0380,0.012975
2174.9016,0.011893
2176.7653,0.013027
2178.6290,0.014032
2180.4926,0.013900
2182.3563,0.013266
2184.2200,0.014111
2186.0836,0.014677
2187.9473,0.016023
2189.8110,0.016446
2191.6746,0.016399
2193.5383,0.016304
2195.4020,0.015902
2197.2657,0.015925
2199.1293,0.016788
2200.9930,0.017438
2202.8567,0.018700
2204.7203,0.018932
2206.5840,0.018361
2208.4477,0.017263
2210.3113,0.017540
2212.1750,0.018614
2214.0387,0.018942
2215.9023,0.019140
2217.7660,0.020196
2219.6297,0.021278
2221.4934,0.021581
2223.3570,0.021013
2225.2207,0.021287
2227.0844,0.020895
2228.9480,0.021025
2230.8117,0.021098
2232.6754,0.021400
2234.5390,0.021874
2236.4027,0.022495
2238.2664,0.022442
2240.1300,0.022394
2241.9937,0.022889
2243.8574,0.023408
2245.7210,0.023266
2247.5847,0.023126
2249.4484,0.022734
2251.3121,0.023316
2253.1757,0.023752
2255.0394,0.023973
2256.9031,0.024434
2258.7667,0.025116
2260.6304,0.024930
2262.4941,0.024909
2264.3577,0.025335
2266.2214,0.025400
2268.0851,0.026033
2269.9487,0.027089
2271.8124,0.027242
2273.6761,0.027431
2275.5397,0.027428
2277.4034,0.027583
2279.2671,0.028148
2281.1308,0.028816
2282.9944,0.029308
2284.8581,0.029535
2286.7218,0.029273
2288.5854,0.028944
2290.4491,0.028803
2292.3128,0.029297
2294.1764,0.029756
2296.0401,0.029889
2297.9038,0.030139
2299.7674,0.030135
2301.6311,0.030042
2303.4948,0.029873
2305.3585,0.029953
2307.2221,0.029874
2309.0858,0.029763
2310.9495,0.030040
2312.8131,0.030136
2314.6768,0.030063
2316.5405,0.030166
2318.4041,0.030396
2320.2678,0.030373
2322.1315,0.030682
2323.9951,0.030968
2325.8588,0.030663
2327.7225,0.029749
2329.5861,0.029155
2331.4498,0.029115
2333.3135,0.029516
2335.1772,0.029506
2337.0408,0.029293
2338.9045,0.029436
2340.7682,0.029809
2342.6318,0.029952
2344.4955,0.029810
2346.3592,0.029647
2348.2228,0.029479
2350.0865,0.029305
2351.9502,0.029290
2353.8138,0.029407
2355.6775,0.029287
2357.5412,0.028957
2359.4049,0.029040
2361.2685,0.029237
2363.1322,0.029292
2364.9959,0.029252
2366.8595,0.029408
2368.7232,0.029768
2370.5869,0.030315
2372.4505,0.030760
2374.3142,0.030763
2376.1779,0.030768
2378.0415,0.030872
2379.9052,0.030703
2381.7689,0.030551
2383.6325,0.030573
2385.4962,0.030655
2387.3599,0.030506
2389.2236,0.030314
2391.0872,0.030341
2392.9509,0.030717
2394.8146,0.030889
2396.6782,0.030895
2398.5419,0.030832
2400.4056,0.030687
2402.2692,0.030693
2404.1329,0.030951
2405.9966,0.031152
2407.8602,0.031373
2409.7239,0.031477
2411.5876,0.031366
2413.4512,0.031512
2415.3149,0.031503
2417.1786,0.031346
2419.0423,0.031542
2420.9059,0.031751
2422.7696,0.031990
2424.6333,0.032082
2426.4969,0.032000
2428.3606,0.031745
2430.2243,0.031708
2432.0879,0.032084
2433.9516,0.032280
2435.8153,0.032521
2437.6789,0.032841
2439.5426,0.032631
2441.4063,0.032477
2443.2700,0.032405
2445.1336,0.032437
2446.9973,0.032461
2448.8610,0.032401
2450.7246,0.032382
2452.5883,0.032182
2454.4520,0.031973
2456.3156,0.032125
2458.1793,0.032265
2460.0430,0.032515
2461.9066,0.032308
2463.7703,0.031861
2465.6340,0.031644
2467.4976,0.031597
2469.3613,0.031898
2471.2250,0.032057
2473.0887,0.031943
2474.9523,0.031894
2476.8160,0.031923
2478.6797,0.032153
2480.5433,0.032613
2482.4070,0.032614
2484.2707,0.032702
