Wavenumber,Intensity
650.4205,0.200848
652.2841,0.193754
654.1478,0.186795
656.0115,0.180354
657.8751,0.176044
659.7388,0.171176
661.6025,0.168799
663.4661,0.165975
665.3298,0.161510
667.1935,0.158011
669.0571,0.157806
670.9208,0.159769
672.7845,0.161314
674.6481,0.160422
676.5118,0.160917
678.3755,0.161757
680.2392,0.163008
682.1028,0.162870
683.9665,0.163918
685.8302,0.164578
687.6938,0.164536
689.5575,0.164672
691.4212,0.165956
693.2848,0.167725
695.1485,0.168268
697.0122,0.168174
698.8758,0.169850
700.7395,0.169992
702.6032,0.168278
704.4669,0.164926
706.3305,0.160468
708.1942,0.154004
710.0579,0.146377
711.9215,0.138353
713.7852,0.131912
715.6489,0.125804
717.5125,0.119725
719.3762,0.113640
721.2399,0.108857
723.1035,0.104991
724.9672,0.101399
726.8309,0.097357
728.6945,0.093496
730.5582,0.090577
732.4219,0.087294
734.2856,0.084003
736.1492,0.081453
738.0129,0.080215
739.8766,0.081216
741.7402,0.083143
743.6039,0.085587
745.4676,0.087958
747.3312,0.088479
749.1949,0.087400
751.0586,0.086440
752.9222,0.085743
754.7859,0.085276
756.6496,0.084471
758.5132,0.083750
760.3769,0.083469
762.2406,0.083239
764.1043,0.082592
765.9679,0.082244
767.8316,0.082508
769.6953,0.082670
771.5589,0.082485
773.4226,0.083140
775.2863,0.084127
777.1499,0.084942
779.0136,0.086016
780.8773,0.086537
782.7409,0.086960
784.6046,0.088032
786.4683,0.089546
788.3320,0.091447
790.1956,0.093589
792.0593,0.095778
793.9230,0.097427
795.7866,0.098666
797.6503,0.099987
799.5140,0.101470
801.3776,0.102641
803.2413,0.103143
805.1050,0.103082
806.9686,0.102509
808.8323,0.100845
810.6960,0.098614
812.5596,0.095880
814.4233,0.093134
816.2870,0.090419
818.1507,0.087938
820.0143,0.085736
821.8780,0.084498
823.7417,0.084450
825.6053,0.085352
827.4690,0.087448
829.3327,0.089181
831.1963,0.085725
833.0600,0.076553
834.9237,0.068299
836.7873,0.064693
838.6510,0.063846
840.5147,0.063131
842.3784,0.062269
844.2420,0.061397
846.1057,0.059843
847.9694,0.056931
849.8330,0.052548
851.6967,0.048031
853.5604,0.045098
855.4240,0.043459
857.2877,0.042513
859.1514,0.041950
861.0150,0.041568
862.8787,0.041410
864.7424,0.041674
866.6060,0.042044
868.4697,0.042260
870.3334,0.042700
872.1971,0.043482
874.0607,0.044357
875.9244,0.045297
877.7881,0.046397
879.6517,0.047560
881.5154,0.048687
883.3791,0.049513
885.2427,0.049556
887.1064,0.048799
888.9701,0.047548
890.8337,0.046277
892.6974,0.045567
894.5611,0.045585
896.4247,0.046166
898.2884,0.047094
900.1521,0.048401
902.0158,0.050455
903.8794,0.053024
905.7431,0.056204
907.6068,0.060460
909.4704,0.065361
911.3341,0.070589
913.1978,0.076406
915.0614,0.079619
916.9251,0.073588
918.7888,0.060579
920.6524,0.049986
922.5161,0.045072
924.3798,0.043711
926.2435,0.043704
928.1071,0.044069
929.9708,0.044476
931.8345,0.045096
933.6981,0.046204
