Wavenumber,Intensity
650.4205,0.192962
652.2841,0.189207
654.1478,0.186936
656.0115,0.185994
657.8751,0.185592
659.7388,0.184184
661.6025,0.185437
663.4661,0.188543
665.3298,0.190898
667.1935,0.191481
669.0571,0.193131
670.9208,0.190029
672.7845,0.184269
674.6481,0.178810
676.5118,0.176747
678.3755,0.175695
680.2392,0.174502
682.1028,0.171541
683.9665,0.168970
685.8302,0.167666
687.6938,0.167216
689.5575,0.165516
691.4212,0.164704
693.2848,0.164192
695.1485,0.163822
697.0122,0.164081
698.8758,0.164939
700.7395,0.165089
702.6032,0.164359
704.4669,0.161604
706.3305,0.156719
708.1942,0.150408
710.0579,0.143596
711.9215,0.136657
713.7852,0.130384
715.6489,0.123861
717.5125,0.118056
719.3762,0.113336
721.2399,0.108945
723.1035,0.104575
724.9672,0.100716
726.8309,0.097038
728.6945,0.093716
730.5582,0.091071
732.4219,0.087905
734.2856,0.084169
736.1492,0.080528
738.0129,0.078337
739.8766,0.079083
741.7402,0.081768
743.6039,0.083490
745.4676,0.083530
747.3312,0.083238
749.1949,0.082910
751.0586,0.082494
752.9222,0.082011
754.7859,0.081267
756.6496,0.080063
758.5132,0.079513
760.3769,0.079356
762.2406,0.079205
764.1043,0.079159
765.9679,0.078694
767.8316,0.078409
769.6953,0.078485
771.5589,0.078542
773.4226,0.078675
775.2863,0.079358
777.1499,0.080614
779.0136,0.081758
780.8773,0.083071
782.7409,0.084419
784.6046,0.085694
786.4683,0.087156
788.3320,0.088762
790.1956,0.090328
792.0593,0.091963
793.9230,0.093525
795.7866,0.095272
797.6503,0.097356
799.5140,0.099184
801.3776,0.100538
803.2413,0.101036
805.1050,0.100235
806.9686,0.098484
808.8323,0.096888
810.6960,0.095225
812.5596,0.092808
814.4233,0.090024
816.2870,0.087127
818.1507,0.084466
820.0143,0.082249
821.8780,0.080665
823.7417,0.079933
825.6053,0.080213
827.4690,0.081815
829.3327,0.082843
831.1963,0.078189
833.0600,0.068296
834.9237,0.059945
836.7873,0.056049
838.6510,0.055107
840.5147,0.055011
842.3784,0.055024
844.2420,0.055184
846.1057,0.055344
847.9694,0.055381
849.8330,0.055703
851.6967,0.056511
853.5604,0.057631
855.4240,0.058741
857.2877,0.059139
859.1514,0.058713
861.0150,0.057909
862.8787,0.057198
864.7424,0.056787
866.6060,0.056737
868.4697,0.056802
870.3334,0.056894
872.1971,0.057274
874.0607,0.057867
875.9244,0.058523
877.7881,0.059127
879.6517,0.059528
881.5154,0.059978
883.3791,0.060512
885.2427,0.060945
887.1064,0.061557
888.9701,0.062356
890.8337,0.063296
892.6974,0.064303
894.5611,0.065361
896.4247,0.066705
898.2884,0.068494
900.1521,0.070767
902.0158,0.073542
903.8794,0.076577
905.7431,0.079894
907.6068,0.083927
909.4704,0.088624
911.3341,0.094138
913.1978,0.100268
915.0614,0.102315
916.9251,0.094189
918.7888,0.080336
920.6524,0.070543
922.5161,0.066959
924.3798,0.066580
926.2435,0.067134
928.1071,0.068051
929.9708,0.069442
931.8345,0.071115
933.6981,0.072714
935.5618,0.074073
