Wavenumber,Intensity
650.4205,0.251561
652.2841,0.246487
654.1478,0.242020
656.0115,0.236246
657.8751,0.235131
659.7388,0.235593
661.6025,0.235290
663.4661,0.235632
665.3298,0.236617
667.1935,0.237989
669.0571,0.235878
670.9208,0.230167
672.7845,0.225501
674.6481,0.221327
676.5118,0.218744
678.3755,0.216739
680.2392,0.215684
682.1028,0.214979
683.9665,0.214294
685.8302,0.213816
687.6938,0.213036
689.5575,0.212308
691.4212,0.212208
693.2848,0.212150
695.1485,0.214386
697.0122,0.217351
698.8758,0.218770
700.7395,0.219857
702.6032,0.220492
704.4669,0.218582
706.3305,0.213851
708.1942,0.205862
710.0579,0.195939
711.9215,0.186222
713.7852,0.177506
715.6489,0.168593
717.5125,0.158798
719.3762,0.148901
721.2399,0.140969
723.1035,0.135218
724.9672,0.130433
726.8309,0.125871
728.6945,0.121950
730.5582,0.118133
732.4219,0.114671
734.2856,0.111981
736.1492,0.109672
738.0129,0.108395
739.8766,0.109553
741.7402,0.112741
743.6039,0.116118
745.4676,0.117886
747.3312,0.117936
749.1949,0.117313
751.0586,0.116440
752.9222,0.115034
754.7859,0.113227
756.6496,0.111017
758.5132,0.109622
760.3769,0.109594
762.2406,0.109863
764.1043,0.110706
765.9679,0.112449
767.8316,0.113933
769.6953,0.113254
771.5589,0.111660
773.4226,0.111713
775.2863,0.112049
777.1499,0.110364
779.0136,0.108115
780.8773,0.107648
782.7409,0.108593
784.6046,0.109728
786.4683,0.110810
788.3320,0.112473
790.1956,0.114663
792.0593,0.117001
793.9230,0.119625
795.7866,0.122349
797.6503,0.125088
799.5140,0.127898
801.3776,0.129916
803.2413,0.130109
805.1050,0.129170
806.9686,0.127794
808.8323,0.126010
810.6960,0.123860
812.5596,0.120628
814.4233,0.116731
816.2870,0.113254
818.1507,0.110593
820.0143,0.108985
821.8780,0.108384
823.7417,0.107999
825.6053,0.108156
827.4690,0.109838
829.3327,0.111734
831.1963,0.108438
833.0600,0.097238
834.9237,0.084273
836.7873,0.075709
838.6510,0.072149
