Wavenumber,Intensity
650.4205,0.217383
652.2841,0.211732
654.1478,0.208278
656.0115,0.204712
657.8751,0.201520
659.7388,0.202496
661.6025,0.203757
663.4661,0.202184
665.3298,0.202343
667.1935,0.202970
669.0571,0.203444
670.9208,0.199050
672.7845,0.195427
674.6481,0.194035
676.5118,0.193475
678.3755,0.193223
680.2392,0.193223
682.1028,0.191178
683.9665,0.190624
685.8302,0.191730
687.6938,0.191730
689.5575,0.190387
691.4212,0.190354
693.2848,0.190260
695.1485,0.190802
697.0122,0.190488
698.8758,0.191202
700.7395,0.192852
702.6032,0.191859
704.4669,0.188200
706.3305,0.183875
708.1942,0.176433
710.0579,0.167712
711.9215,0.159815
713.7852,0.152067
715.6489,0.144352
717.5125,0.137746
719.3762,0.131803
721.2399,0.126329
723.1035,0.121309
724.9672,0.116183
726.8309,0.111184
728.6945,0.107492
730.5582,0.103578
732.4219,0.099828
734.2856,0.096736
736.1492,0.094170
738.0129,0.093256
739.8766,0.094611
741.7402,0.097554
743.6039,0.100983
745.4676,0.103140
747.3312,0.103353
749.1949,0.102755
751.0586,0.101971
752.9222,0.100889
754.7859,0.099585
756.6496,0.098507
758.5132,0.097986
760.3769,0.097457
762.2406,0.097009
764.1043,0.096273
765.9679,0.095906
767.8316,0.095980
769.6953,0.096013
771.5589,0.095508
773.4226,0.095382
775.2863,0.095842
777.1499,0.096606
779.0136,0.097354
780.8773,0.097825
782.7409,0.098756
784.6046,0.100356
786.4683,0.101670
788.3320,0.103159
790.1956,0.105001
792.0593,0.106887
793.9230,0.108258
795.7866,0.109410
797.6503,0.110661
799.5140,0.112133
801.3776,0.113278
803.2413,0.113943
805.1050,0.114118
806.9686,0.113420
808.8323,0.111562
810.6960,0.108776
812.5596,0.105668
814.4233,0.102498
816.2870,0.099237
818.1507,0.096312
820.0143,0.093866
821.8780,0.092053
823.7417,0.091156
825.6053,0.091211
827.4690,0.092784
829.3327,0.094106
831.1963,0.089212
833.0600,0.078154
834.9237,0.068667
836.7873,0.064206
838.6510,0.062645
840.5147,0.062250
842.3784,0.062344
844.2420,0.062313
846.1057,0.062161
847.9694,0.061571
849.8330,0.060464
851.6967,0.059392
853.5604,0.058644
855.4240,0.058146
857.2877,0.057785
859.1514,0.057250
861.0150,0.056594
862.8787,0.056409
864.7424,0.056259
866.6060,0.055876
868.4697,0.055960
870.3334,0.056167
872.1971,0.056314
874.0607,0.056626
875.9244,0.057040
877.7881,0.057396
879.6517,0.057959
881.5154,0.058536
883.3791,0.058711
885.2427,0.058849
887.1064,0.059338
888.9701,0.059845
890.8337,0.060278
892.6974,0.061014
894.5611,0.061910
896.4247,0.063048
898.2884,0.064445
900.1521,0.065985
902.0158,0.067876
903.8794,0.070324
905.7431,0.073625
907.6068,0.077843
909.4704,0.083094
911.3341,0.089842
913.1978,0.097827
915.0614,0.102506
916.9251,0.096150
918.7888,0.081331
920.6524,0.069120
922.5161,0.063446
924.3798,0.061557
926.2435,0.061111
928.1071,0.061365
929.9708,0.061901
931.8345,0.062655
933.6981,0.063517
935.5618,0.064248
937.4255,0.064942
939.2891,0.065741
941.1528,0.066565
943.0165,0.067354
944.8801,0.068368
946.7438,0.069555
948.6075,0.070620
950.4711,0.071665
952.3348,0.072825
954.1985,0.074175
956.0622,0.075625
957.9258,0.077053
959.7895,0.078457
961.6532,0.079976
963.5168,0.081815
965.3805,0.083931
967.2442,0.086541
969.1078,0.089484
970.9715,0.092387
972.8352,0.095755
974.6988,0.100878
976.5625,0.109844
978.4262,0.125450
980.2899,0.147681
982.1535,0.157964
984.0172,0.134819
985.8809,0.101540
987.7445,0.085271
989.6082,0.081993
991.4719,0.082179
993.3355,0.083298
995.1992,0.084422
997.0629,0.085062
998.9265,0.085666
1000.7902,0.086533
1002.6539,0.087676
1004.5175,0.089078
1006.3812,0.090581
1008.2449,0.091977
1010.1086,0.093173
1011.9722,0.094192
1013.8359,0.094878
1015.6996,0.095211
1017.5632,0.095251
1019.4269,0.095104
1021.2906,0.094917
1023.1542,0.094688
1025.0179,0.094495
1026.8816,0.094493
1028.7452,0.094731
1030.6089,0.095194
1032.4726,0.096069
1034.3362,0.097427
1036.1999,0.098943
1038.0636,0.100706
1039.9273,0.103033
1041.7909,0.105930
1043.6546,0.109443
1045.5183,0.113314
1047.3819,0.116359
1049.2456,0.116425
1051.1093,0.111425
1052.9729,0.102366
1054.8366,0.093386
1056.7003,0.087374
1058.5639,0.084488
1060.4276,0.083626
1062.2913,0.083740
1064.1550,0.084308
1066.0186,0.085193
1067.8823,0.086433
1069.7460,0.087971
1071.6096,0.089524
1073.4733,0.091107
1075.3370,0.092876
1077.2006,0.094903
1079.0643,0.097103
1080.9280,0.099438
1082.7916,0.102130
1084.6553,0.104991
1086.5190,0.108013
1088.3826,0.111492
1090.2463,0.115380
1092.1100,0.119736
1093.9737,0.124896
1095.8373,0.130641
1097.7010,0.136726
1099.5647,0.143345
1101.4283,0.150204
1103.2920,0.156569
1105.1557,0.161528
1107.0193,0.163205
1108.8830,0.159904
1110.7467,0.151699
1112.6103,0.140185
1114.4740,0.127666
1116.3377,0.116102
1118.2014,0.106578
1120.0650,0.099363
1121.9287,0.094300
1123.7924,0.090954
1125.6560,0.088529
1127.5197,0.086348
1129.3834,0.084119
1131.2470,0.081729
1133.1107,0.079287
1134.9744,0.077150
1136.8380,0.075394
1138.7017,0.074047
1140.5654,0.073219
1142.4290,0.072727
1144.2927,0.072327
1146.1564,0.071957
1148.0201,0.071786
1149.8837,0.071728
1151.7474,0.071842
1153.6111,0.072401
1155.4747,0.073193
1157.3384,0.074244
1159.2021,0.075690
1161.0657,0.077380
1162.9294,0.079456
1164.7931,0.081999
1166.6567,0.085062
1168.5204,0.088838
1170.3841,0.093093
1172.2477,0.096592
1174.1114,0.097258
1175.9751,0.093942
1177.8388,0.088414
1179.7024,0.083552
1181.5661,0.080491
1183.4298,0.078802
1185.2934,0.077833
1187.1571,0.077160
1189.0208,0.076485
1190.8844,0.075792
1192.7481,0.075286
1194.6118,0.075095
1196.4754,0.074983
1198.3391,0.074923
1200.2028,0.075107
1202.0665,0.075279
1203.9301,0.075275
1205.7938,0.075236
1207.6575,0.075275
1209.5211,0.075502
1211.3848,0.075869
1213.2485,0.076212
1215.1121,0.076655
1216.9758,0.077229
1218.8395,0.077621
1220.7031,0.077758
1222.5668,0.077769
1224.4305,0.077836
1226.2941,0.078059
1228.1578,0.078280
1230.0215,0.078584
1231.8852,0.079041
1233.7488,0.079481
1235.6125,0.079889
1237.4762,0.080363
1239.3398,0.080922
1241.2035,0.081458
1243.0672,0.082032
1244.9308,0.082679
1246.7945,0.083288
1248.6582,0.083870
1250.5218,0.084443
1252.3855,0.085108
1254.2492,0.085831
1256.1129,0.086389
1257.9765,0.086960
1259.8402,0.087879
1261.7039,0.089098
1263.5675,0.090517
1265.4312,0.091961
1267.2949,0.092772
1269.1585,0.092797
1271.0222,0.092619
1272.8859,0.092673
1274.7495,0.093152
1276.6132,0.094106
1278.4769,0.095461
1280.3405,0.097110
1282.2042,0.098885
1284.0679,0.100691
1285.9316,0.102666
1287.7952,0.104989
1289.6589,0.107622
1291.5226,0.110618
1293.3862,0.114339
1295.2499,0.119050
1297.1136,0.124606
1298.9772,0.130995
1300.8409,0.138820
1302.7046,0.147683
1304.5682,0.155046
1306.4319,0.156456
1308.2956,0.147231
1310.1592,0.127898
1312.0229,0.106737
1313.8866,0.091885
1315.7503,0.085585
1317.6139,0.084940
1319.4776,0.086987
1321.3413,0.089856
1323.2049,0.092940
1325.0686,0.096480
1326.9323,0.100260
1328.7959,0.103597
1330.6596,0.105777
1332.5233,0.106445
1334.3869,0.105833
1336.2506,0.104965
1338.1143,0.105224
1339.9780,0.106641
1341.8416,0.107031
1343.7053,0.106668
1345.5690,0.107174
1347.4326,0.108386
1349.2963,0.110081
1351.1600,0.112127
1353.0236,0.114474
1354.8873,0.117318
1356.7510,0.119927
1358.6146,0.121783
1360.4783,0.124168
1362.3420,0.128586
1364.2056,0.132500
1366.0693,0.134346
1367.9330,0.137679
1369.7967,0.141873
1371.6603,0.145330
1373.5240,0.150537
1375.3877,0.156358
1377.2513,0.159477
1379.1150,0.163197
1380.9787,0.168323
1382.8423,0.173787
1384.7060,0.180095
1386.5697,0.188689
1388.4333,0.198060
1390.2970,0.202895
1392.1607,0.205745
1394.0244,0.207497
1395.8880,0.203673
1397.7517,0.195789
1399.6154,0.186652
1401.4790,0.177298
1403.3427,0.169431
1405.2064,0.157748
1407.0700,0.140643
1408.9337,0.123331
1410.7974,0.107188
1412.6610,0.095046
1414.5247,0.088737
1416.3884,0.087567
1418.2520,0.092191
1420.1157,0.101362
1421.9794,0.105351
1423.8431,0.103148
1425.7067,0.093891
1427.5704,0.083335
1429.4341,0.076673
1431.2977,0.073716
1433.1614,0.072936
1435.0251,0.074120
1436.8887,0.078444
1438.7524,0.081316
1440.6161,0.081885
1442.4797,0.083518
1444.3434,0.085215
1446.2071,0.086677
1448.0707,0.087711
1449.9344,0.086096
1451.7981,0.082648
1453.6618,0.079275
1455.5254,0.078652
1457.3891,0.083620
1459.2528,0.085796
1461.1164,0.084311
1462.9801,0.084510
1464.8438,0.085822
1466.7074,0.084853
1468.5711,0.082150
1470.4348,0.080912
1472.2984,0.082527
1474.1621,0.084332
1476.0258,0.083121
1477.8895,0.081591
1479.7531,0.080690
1481.6168,0.081144
1483.4805,0.081447
1485.3441,0.081473
1487.2078,0.082805
1489.0715,0.086098
1490.9351,0.088703
1492.7988,0.087901
1494.6625,0.087447
1496.5261,0.090077
1498.3898,0.092858
1500.2535,0.092940
1502.1171,0.091725
1503.9808,0.091075
1505.8445,0.094446
1507.7082,0.104450
1509.5718,0.104288
1511.4355,0.103345
1513.2992,0.103905
1515.1628,0.105011
1517.0265,0.107201
1518.8902,0.108262
1520.7538,0.109868
1522.6175,0.113018
1524.4812,0.112572
1526.3448,0.113484
1528.2085,0.114214
1530.0722,0.113705
1531.9359,0.114816
1533.7995,0.118283
1535.6632,0.118249
1537.5269,0.117057
1539.3905,0.121430
1541.2542,0.131195
1543.1179,0.132862
1544.9815,0.134344
1546.8452,0.135415
1548.7089,0.136967
1550.5725,0.140330
1552.4362,0.142517
1554.2999,0.144000
