Wavenumber,Intensity
650.4205,0.210266
652.2841,0.215885
654.1478,0.221024
656.0115,0.227714
657.8751,0.238231
659.7388,0.248065
661.6025,0.260189
663.4661,0.274687
665.3298,0.287260
667.1935,0.294096
669.0571,0.288164
670.9208,0.272685
672.7845,0.256343
674.6481,0.240502
676.5118,0.229001
678.3755,0.222412
680.2392,0.219505
682.1028,0.214019
683.9665,0.204361
685.8302,0.192467
687.6938,0.182910
689.5575,0.175930
691.4212,0.169277
693.2848,0.161870
695.1485,0.156032
697.0122,0.152410
698.8758,0.150327
700.7395,0.149094
702.6032,0.148171
704.4669,0.146729
706.3305,0.144053
708.1942,0.139141
710.0579,0.132665
711.9215,0.126794
713.7852,0.122327
715.6489,0.117997
717.5125,0.114236
719.3762,0.111489
721.2399,0.109793
723.1035,0.108539
724.9672,0.107906
726.8309,0.107938
728.6945,0.109498
730.5582,0.112305
732.4219,0.116513
734.2856,0.123967
736.1492,0.138938
738.0129,0.162190
739.8766,0.185807
741.7402,0.200995
743.6039,0.193209
745.4676,0.154575
747.3312,0.119060
749.1949,0.105191
751.0586,0.099905
752.9222,0.098334
754.7859,0.094375
756.6496,0.085323
758.5132,0.079821
760.3769,0.079111
762.2406,0.081364
764.1043,0.085043
765.9679,0.088761
767.8316,0.089953
769.6953,0.087572
771.5589,0.085689
773.4226,0.086580
775.2863,0.088808
777.1499,0.091464
779.0136,0.093679
780.8773,0.094886
782.7409,0.095463
784.6046,0.096775
786.4683,0.098795
788.3320,0.100609
790.1956,0.102405
792.0593,0.104527
793.9230,0.106736
795.7866,0.109377
797.6503,0.112702
799.5140,0.116801
801.3776,0.120474
803.2413,0.121965
805.1050,0.120542
806.9686,0.118062
808.8323,0.116472
810.6960,0.115486
812.5596,0.114258
814.4233,0.112994
816.2870,0.111794
818.1507,0.110910
820.0143,0.110354
821.8780,0.110307
823.7417,0.111135
825.6053,0.112810
827.4690,0.115370
829.3327,0.117529
831.1963,0.115330
833.0600,0.108806
834.9237,0.103730
836.7873,0.102871
838.6510,0.103358
840.5147,0.103313
842.3784,0.104229
844.2420,0.107700
846.1057,0.113168
847.9694,0.117925
849.8330,0.118758
851.6967,0.116072
853.5604,0.116141
855.4240,0.120269
857.2877,0.122990
859.1514,0.122932
861.0150,0.123305
862.8787,0.125961
864.7424,0.128266
866.6060,0.126797
868.4697,0.123097
870.3334,0.121493
872.1971,0.123087
874.0607,0.125950
875.9244,0.127795
877.7881,0.127785
879.6517,0.127391
881.5154,0.128376
883.3791,0.130023
885.2427,0.131309
887.1064,0.132518
888.9701,0.133994
890.8337,0.135737
892.6974,0.137698
894.5611,0.139761
896.4247,0.141900
898.2884,0.144346
900.1521,0.147269
902.0158,0.150506
903.8794,0.154102
905.7431,0.158333
907.6068,0.163375
909.4704,0.169673
911.3341,0.178107
913.1978,0.188336
915.0614,0.196025
916.9251,0.194233
918.7888,0.184192
920.6524,0.174318
922.5161,0.168491
924.3798,0.166104
926.2435,0.166184
928.1071,0.167312
929.9708,0.168043
931.8345,0.168587
933.6981,0.169977
935.5618,0.172229
937.4255,0.174874
939.2891,0.177354
941.1528,0.179693
943.0165,0.182297
944.8801,0.184986
946.7438,0.187461
948.6075,0.189897
950.4711,0.192478
952.3348,0.195302
954.1985,0.198324
956.0622,0.201278
957.9258,0.204357
959.7895,0.207740
961.6532,0.211172
963.5168,0.214433
965.3805,0.217448
967.2442,0.220831
969.1078,0.225062
970.9715,0.229770
972.8352,0.235128
974.6988,0.242208
976.5625,0.252300
978.4262,0.267170
980.2899,0.286074
982.1535,0.293401
984.0172,0.273772
985.8809,0.249006
987.7445,0.239456
989.6082,0.238879
991.4719,0.239672
993.3355,0.241451
995.1992,0.244461
997.0629,0.248076
998.9265,0.251865
1000.7902,0.255848
1002.6539,0.260357
1004.5175,0.265281
1006.3812,0.268354
1008.2449,0.267018
1010.1086,0.263059
1011.9722,0.259332
1013.8359,0.255898
1015.6996,0.251859
1017.5632,0.246268
1019.4269,0.238976
1021.2906,0.230617
1023.1542,0.221557
1025.0179,0.212331
1026.8816,0.203647
1028.7452,0.195584
1030.6089,0.188106
1032.4726,0.181377
1034.3362,0.175309
1036.1999,0.169674
1038.0636,0.164672
1039.9273,0.160305
1041.7909,0.156314
1043.6546,0.152784
1045.5183,0.149582
1047.3819,0.146142
1049.2456,0.141399
1051.1093,0.134194
1052.9729,0.125300
1054.8366,0.117542
1056.7003,0.112536
1058.5639,0.109931
1060.4276,0.108837
1062.2913,0.108135
1064.1550,0.107618
1066.0186,0.107647
1067.8823,0.107494
1069.7460,0.107202
1071.6096,0.108060
1073.4733,0.110334
1075.3370,0.112709
1077.2006,0.113021
1079.0643,0.111161
1080.9280,0.109670
1082.7916,0.109970
1084.6553,0.111437
1086.5190,0.113561
1088.3826,0.116272
1090.2463,0.119522
1092.1100,0.123360
1093.9737,0.127712
1095.8373,0.132159
1097.7010,0.135817
1099.5647,0.138107
1101.4283,0.139210
1103.2920,0.139057
1105.1557,0.137368
1107.0193,0.134315
1108.8830,0.129865
1110.7467,0.123622
1112.6103,0.116060
1114.4740,0.108155
1116.3377,0.100199
1118.2014,0.092608
1120.0650,0.086270
1121.9287,0.081672
1123.7924,0.078794
1125.6560,0.077175
1127.5197,0.076121
1129.3834,0.075082
1131.2470,0.073711
1133.1107,0.072023
1134.9744,0.070778
1136.8380,0.070272
1138.7017,0.070601
1140.5654,0.071873
1142.4290,0.073211
1144.2927,0.073258
1146.1564,0.071749
1148.0201,0.069486
1149.8837,0.067529
1151.7474,0.067193
1153.6111,0.068880
1155.4747,0.070842
1157.3384,0.070779
1159.2021,0.068571
1161.0657,0.066006
1162.9294,0.064149
1164.7931,0.063034
1166.6567,0.062900
1168.5204,0.064021
1170.3841,0.065998
1172.2477,0.067674
1174.1114,0.067661
1175.9751,0.065389
1177.8388,0.062034
1179.7024,0.059165
1181.5661,0.057364
1183.4298,0.056563
1185.2934,0.056451
1187.1571,0.056723
1189.0208,0.057068
1190.8844,0.057385
1192.7481,0.057627
1194.6118,0.057809
1196.4754,0.058010
1198.3391,0.058332
1200.2028,0.058850
1202.0665,0.059588
1203.9301,0.060313
1205.7938,0.060846
1207.6575,0.061165
1209.5211,0.061384
1211.3848,0.061654
1213.2485,0.062151
1215.1121,0.062847
1216.9758,0.063675
1218.8395,0.064632
1220.7031,0.065798
1222.5668,0.067429
1224.4305,0.070033
