Wavenumber,Intensity
650.4205,0.148600
652.2841,0.143642
654.1478,0.140221
656.0115,0.136749
657.8751,0.132044
659.7388,0.128088
661.6025,0.125137
663.4661,0.122060
665.3298,0.119756
667.1935,0.118320
669.0571,0.117788
670.9208,0.114888
672.7845,0.113592
674.6481,0.114696
676.5118,0.116690
678.3755,0.117195
680.2392,0.118259
682.1028,0.119510
683.9665,0.120299
685.8302,0.119121
687.6938,0.118715
689.5575,0.117885
691.4212,0.118796
693.2848,0.120503
695.1485,0.120380
697.0122,0.119077
698.8758,0.120246
700.7395,0.120534
702.6032,0.119301
704.4669,0.118281
706.3305,0.115875
708.1942,0.110278
710.0579,0.105213
711.9215,0.099691
713.7852,0.093739
715.6489,0.088865
717.5125,0.085465
719.3762,0.082295
721.2399,0.079107
723.1035,0.075260
724.9672,0.071567
726.8309,0.068788
728.6945,0.066768
730.5582,0.064727
732.4219,0.061750
734.2856,0.059419
736.1492,0.058061
738.0129,0.056979
739.8766,0.057836
741.7402,0.060172
743.6039,0.062184
745.4676,0.062782
747.3312,0.062526
749.1949,0.061946
751.0586,0.061263
752.9222,0.060574
754.7859,0.060284
756.6496,0.060234
758.5132,0.059562
760.3769,0.058910
762.2406,0.058425
764.1043,0.058207
765.9679,0.058079
767.8316,0.057988
769.6953,0.058328
771.5589,0.058601
773.4226,0.059119
775.2863,0.059648
777.1499,0.060159
779.0136,0.060758
780.8773,0.061313
782.7409,0.061564
784.6046,0.062220
786.4683,0.063250
788.3320,0.064882
790.1956,0.066015
792.0593,0.066893
793.9230,0.068580
795.7866,0.070084
797.6503,0.071140
799.5140,0.072088
801.3776,0.072842
803.2413,0.072974
805.1050,0.072787
806.9686,0.072553
808.8323,0.071718
810.6960,0.070253
812.5596,0.068041
814.4233,0.065635
816.2870,0.063726
818.1507,0.062081
820.0143,0.060726
821.8780,0.059901
823.7417,0.059757
825.6053,0.061013
827.4690,0.063216
829.3327,0.064627
831.1963,0.062313
833.0600,0.056519
834.9237,0.051777
836.7873,0.049929
838.6510,0.049337
840.5147,0.049193
842.3784,0.048901
844.2420,0.047962
