Wavenumber,Intensity
650.4205,0.142069
652.2841,0.155333
654.1478,0.170353
656.0115,0.180739
657.8751,0.194193
659.7388,0.209291
661.6025,0.226103
663.4661,0.242002
665.3298,0.256267
667.1935,0.264947
669.0571,0.260363
670.9208,0.239987
672.7845,0.220347
674.6481,0.202182
676.5118,0.190035
678.3755,0.181373
680.2392,0.177164
682.1028,0.171803
683.9665,0.160441
685.8302,0.146118
687.6938,0.134042
689.5575,0.123955
691.4212,0.114763
693.2848,0.105156
695.1485,0.096950
697.0122,0.090703
698.8758,0.086648
700.7395,0.084722
702.6032,0.084309
704.4669,0.083934
706.3305,0.083436
708.1942,0.081463
710.0579,0.077932
711.9215,0.075234
713.7852,0.074185
715.6489,0.073149
717.5125,0.072771
719.3762,0.072887
721.2399,0.073436
723.1035,0.074461
724.9672,0.076953
726.8309,0.080162
728.6945,0.084394
730.5582,0.090558
732.4219,0.099131
734.2856,0.113289
736.1492,0.137720
738.0129,0.171952
739.8766,0.203092
741.7402,0.218883
743.6039,0.203728
745.4676,0.148181
747.3312,0.101486
749.1949,0.085621
751.0586,0.079690
752.9222,0.078585
754.7859,0.073318
756.6496,0.060548
758.5132,0.053652
760.3769,0.053599
762.2406,0.056359
764.1043,0.061775
765.9679,0.068309
767.8316,0.069787
769.6953,0.065828
771.5589,0.063327
773.4226,0.064341
775.2863,0.066842
777.1499,0.069851
779.0136,0.071591
780.8773,0.072348
782.7409,0.072722
784.6046,0.072948
786.4683,0.073538
788.3320,0.074898
790.1956,0.076173
792.0593,0.077374
793.9230,0.079252
795.7866,0.081683
797.6503,0.084857
799.5140,0.088993
801.3776,0.093305
803.2413,0.094918
805.1050,0.092680
806.9686,0.090002
808.8323,0.089205
810.6960,0.089771
812.5596,0.090431
814.4233,0.091060
816.2870,0.091763
818.1507,0.092540
820.0143,0.093780
821.8780,0.095451
823.7417,0.097263
825.6053,0.099489
827.4690,0.102082
829.3327,0.104852
831.1963,0.106691
833.0600,0.106943
834.9237,0.107603
836.7873,0.109676
838.6510,0.111162
840.5147,0.111761
842.3784,0.113994
844.2420,0.120102
846.1057,0.128415
847.9694,0.134815
849.8330,0.134892
851.6967,0.129729
853.5604,0.129122
855.4240,0.134329
857.2877,0.137401
859.1514,0.136565
861.0150,0.136598
862.8787,0.139911
864.7424,0.142372
866.6060,0.140060
868.4697,0.135563
870.3334,0.133895
872.1971,0.136099
874.0607,0.140006
875.9244,0.142454
877.7881,0.142233
