Wavenumber,Intensity
650.4205,0.220899
652.2841,0.238944
654.1478,0.266441
656.0115,0.297883
657.8751,0.331244
659.7388,0.361512
661.6025,0.396000
663.4661,0.428453
665.3298,0.456031
667.1935,0.468642
669.0571,0.444200
670.9208,0.399715
672.7845,0.360469
674.6481,0.324010
676.5118,0.298032
678.3755,0.277846
680.2392,0.262164
682.1028,0.243059
683.9665,0.221264
685.8302,0.199458
687.6938,0.181663
689.5575,0.166043
691.4212,0.150631
693.2848,0.135751
695.1485,0.122752
697.0122,0.112964
698.8758,0.108304
700.7395,0.104298
702.6032,0.100701
704.4669,0.099158
706.3305,0.098605
708.1942,0.096430
710.0579,0.093853
711.9215,0.091749
713.7852,0.090208
715.6489,0.088852
717.5125,0.086906
719.3762,0.085022
721.2399,0.084283
723.1035,0.083688
724.9672,0.082952
726.8309,0.082081
728.6945,0.081468
730.5582,0.081313
732.4219,0.081130
734.2856,0.080888
736.1492,0.081345
738.0129,0.082090
739.8766,0.083871
741.7402,0.086076
743.6039,0.088546
745.4676,0.090742
747.3312,0.092568
749.1949,0.093684
751.0586,0.094797
752.9222,0.096272
754.7859,0.097434
756.6496,0.098644
758.5132,0.100464
760.3769,0.102155
762.2406,0.103734
764.1043,0.105368
765.9679,0.106945
767.8316,0.108094
769.6953,0.109390
771.5589,0.111123
773.4226,0.113177
775.2863,0.115406
777.1499,0.118544
779.0136,0.121687
780.8773,0.123932
782.7409,0.124648
784.6046,0.125085
786.4683,0.126146
788.3320,0.128072
790.1956,0.130028
792.0593,0.131348
793.9230,0.132252
795.7866,0.134050
797.6503,0.136696
799.5140,0.139452
801.3776,0.141544
803.2413,0.143660
805.1050,0.145734
806.9686,0.147820
808.8323,0.149934
810.6960,0.152299
812.5596,0.154335
814.4233,0.156285
816.2870,0.158088
818.1507,0.160694
820.0143,0.163555
821.8780,0.166425
823.7417,0.169689
825.6053,0.173371
827.4690,0.177058
829.3327,0.180997
831.1963,0.183688
833.0600,0.184457
834.9237,0.184904
836.7873,0.187216
838.6510,0.190542
840.5147,0.194094
842.3784,0.197987
844.2420,0.202426
846.1057,0.206853
847.9694,0.211396
849.8330,0.215174
851.6967,0.218935
853.5604,0.223467
855.4240,0.228225
857.2877,0.232435
859.1514,0.236803
