Wavenumber,Intensity
650.4205,0.090408
652.2841,0.095344
654.1478,0.104212
656.0115,0.110707
657.8751,0.116978
659.7388,0.123369
661.6025,0.132100
663.4661,0.139735
665.3298,0.148097
667.1935,0.154276
669.0571,0.148906
670.9208,0.135134
672.7845,0.123750
674.6481,0.116544
676.5118,0.111603
678.3755,0.105689
680.2392,0.102376
682.1028,0.100226
683.9665,0.095075
685.8302,0.087383
687.6938,0.080969
689.5575,0.075689
691.4212,0.071277
693.2848,0.067084
695.1485,0.062931
697.0122,0.059066
698.8758,0.056380
700.7395,0.055768
702.6032,0.056005
704.4669,0.055727
706.3305,0.054666
708.1942,0.053097
710.0579,0.051463
711.9215,0.050114
713.7852,0.048713
715.6489,0.048238
717.5125,0.048280
719.3762,0.048675
721.2399,0.048871
723.1035,0.049291
724.9672,0.050326
726.8309,0.050972
728.6945,0.052062
730.5582,0.054684
732.4219,0.058445
734.2856,0.064631
736.1492,0.074610
738.0129,0.088013
739.8766,0.100664
741.7402,0.108039
743.6039,0.102370
745.4676,0.079053
747.3312,0.058778
749.1949,0.051888
751.0586,0.049096
752.9222,0.048590
754.7859,0.046665
756.6496,0.041925
758.5132,0.038921
760.3769,0.038955
762.2406,0.040648
764.1043,0.043283
765.9679,0.045788
767.8316,0.046166
769.6953,0.044615
771.5589,0.044013
773.4226,0.045392
775.2863,0.046808
777.1499,0.047996
779.0136,0.049290
780.8773,0.049772
782.7409,0.049521
784.6046,0.049479
786.4683,0.050041
788.3320,0.051439
790.1956,0.052296
792.0593,0.052883
793.9230,0.054026
795.7866,0.055387
797.6503,0.056646
799.5140,0.058453
801.3776,0.061062
803.2413,0.062276
805.1050,0.060957
806.9686,0.059369
808.8323,0.059255
810.6960,0.059555
812.5596,0.059395
814.4233,0.059132
816.2870,0.058890
818.1507,0.059085
820.0143,0.059659
821.8780,0.060115
823.7417,0.060723
825.6053,0.061893
827.4690,0.063379
829.3327,0.064851
831.1963,0.065234
833.0600,0.064343
834.9237,0.063648
836.7873,0.063790
838.6510,0.064234
840.5147,0.064980
842.3784,0.066464
844.2420,0.069074
846.1057,0.072474
847.9694,0.075289
849.8330,0.075428
851.6967,0.073496
853.5604,0.073505
855.4240,0.075494
857.2877,0.076665
859.1514,0.076451
861.0150,0.076495
862.8787,0.077962
864.7424,0.079101
866.6060,0.078292
868.4697,0.076536
