Wavenumber,Intensity
650.4205,0.179553
652.2841,0.174649
654.1478,0.172683
656.0115,0.168707
657.8751,0.165216
659.7388,0.162130
661.6025,0.161929
663.4661,0.160708
665.3298,0.157292
667.1935,0.155459
669.0571,0.157039
670.9208,0.154705
672.7845,0.154545
674.6481,0.154687
676.5118,0.155205
678.3755,0.153968
680.2392,0.153064
682.1028,0.151576
683.9665,0.152022
685.8302,0.151769
687.6938,0.150707
689.5575,0.150748
691.4212,0.150434
693.2848,0.148742
695.1485,0.150413
697.0122,0.152072
698.8758,0.152547
700.7395,0.150908
702.6032,0.150453
704.4669,0.149536
706.3305,0.147537
708.1942,0.144356
710.0579,0.141171
711.9215,0.137752
713.7852,0.134589
715.6489,0.131117
717.5125,0.127842
719.3762,0.125357
721.2399,0.123352
723.1035,0.120586
724.9672,0.117893
726.8309,0.115990
728.6945,0.114256
730.5582,0.112212
732.4219,0.110037
734.2856,0.108643
736.1492,0.108028
738.0129,0.107065
739.8766,0.106695
741.7402,0.106721
743.6039,0.106722
745.4676,0.106293
747.3312,0.105304
749.1949,0.104002
751.0586,0.103074
752.9222,0.102371
754.7859,0.101705
756.6496,0.100748
758.5132,0.100225
760.3769,0.099529
762.2406,0.098599
764.1043,0.098036
765.9679,0.098187
767.8316,0.098487
769.6953,0.098502
771.5589,0.098232
773.4226,0.098474
775.2863,0.099168
777.1499,0.100177
779.0136,0.101286
780.8773,0.102048
782.7409,0.102646
784.6046,0.103429
786.4683,0.104444
788.3320,0.105436
790.1956,0.105674
792.0593,0.105768
793.9230,0.106193
795.7866,0.106231
797.6503,0.106034
799.5140,0.105576
801.3776,0.105229
803.2413,0.105015
805.1050,0.104225
806.9686,0.103521
808.8323,0.103145
810.6960,0.102336
812.5596,0.100717
814.4233,0.098905
816.2870,0.097133
818.1507,0.095114
820.0143,0.093477
821.8780,0.092101
823.7417,0.091046
825.6053,0.090615
827.4690,0.090435
829.3327,0.089739
831.1963,0.087439
833.0600,0.083207
834.9237,0.078857
836.7873,0.076419
838.6510,0.075297
840.5147,0.074703
842.3784,0.074537
844.2420,0.074382
846.1057,0.074353
847.9694,0.074767
849.8330,0.074701
851.6967,0.074425
853.5604,0.074631
855.4240,0.074951
857.2877,0.075202
859.1514,0.075658
861.0150,0.076167
862.8787,0.076881
864.7424,0.077586
866.6060,0.078133
868.4697,0.078833
870.3334,0.079438
872.1971,0.079877
874.0607,0.080397
875.9244,0.080945
877.7881,0.081428
879.6517,0.081870
881.5154,0.082484
883.3791,0.083235
885.2427,0.084202
887.1064,0.085271
888.9701,0.085931
890.8337,0.086444
892.6974,0.086787
894.5611,0.086714
896.4247,0.086620
898.2884,0.086431
900.1521,0.086581
902.0158,0.086980
903.8794,0.087542
905.7431,0.088827
907.6068,0.090753
909.4704,0.092719
911.3341,0.094621
913.1978,0.096991
915.0614,0.098937
916.9251,0.097276
918.7888,0.092685
920.6524,0.089020
922.5161,0.087810
