Wavenumber,Intensity
650.4205,0.133258
652.2841,0.142137
654.1478,0.157197
656.0115,0.175354
657.8751,0.194460
659.7388,0.212119
661.6025,0.232187
663.4661,0.250258
665.3298,0.263664
667.1935,0.271230
669.0571,0.263028
670.9208,0.241490
672.7845,0.221135
674.6481,0.199013
676.5118,0.182801
678.3755,0.172042
680.2392,0.163527
682.1028,0.153573
683.9665,0.141642
685.8302,0.127890
687.6938,0.115338
689.5575,0.104919
691.4212,0.096074
693.2848,0.087177
695.1485,0.078917
697.0122,0.073057
698.8758,0.069406
700.7395,0.066589
702.6032,0.064247
704.4669,0.063508
706.3305,0.063159
708.1942,0.061047
710.0579,0.058975
711.9215,0.057615
713.7852,0.056493
715.6489,0.055613
717.5125,0.054995
719.3762,0.054557
721.2399,0.054022
723.1035,0.053099
724.9672,0.052405
726.8309,0.052522
728.6945,0.052867
730.5582,0.052780
732.4219,0.052386
734.2856,0.052432
736.1492,0.053049
738.0129,0.053490
739.8766,0.054007
741.7402,0.055184
743.6039,0.057007
745.4676,0.058537
747.3312,0.060002
749.1949,0.060460
751.0586,0.060484
752.9222,0.060683
754.7859,0.061453
756.6496,0.062512
758.5132,0.063576
760.3769,0.064729
762.2406,0.065950
764.1043,0.067051
765.9679,0.067912
767.8316,0.068568
769.6953,0.069550
771.5589,0.070642
773.4226,0.071703
775.2863,0.072926
777.1499,0.074349
779.0136,0.076303
780.8773,0.078175
782.7409,0.078879
784.6046,0.078923
786.4683,0.079480
788.3320,0.080636
790.1956,0.081759
792.0593,0.082426
793.9230,0.082780
795.7866,0.083881
797.6503,0.085387
799.5140,0.086601
801.3776,0.087699
803.2413,0.089349
805.1050,0.090675
806.9686,0.091697
808.8323,0.092717
810.6960,0.093904
812.5596,0.095261
814.4233,0.096516
816.2870,0.097826
818.1507,0.099271
820.0143,0.100520
821.8780,0.102141
823.7417,0.104164
825.6053,0.106127
827.4690,0.108206
829.3327,0.110623
831.1963,0.112275
833.0600,0.113008
834.9237,0.113558
836.7873,0.114604
838.6510,0.116181
840.5147,0.118104
842.3784,0.120244
844.2420,0.122620
846.1057,0.124889
847.9694,0.127159
849.8330,0.129408
851.6967,0.131771
853.5604,0.134154
855.4240,0.136562
857.2877,0.138828
859.1514,0.141044
861.0150,0.143071
862.8787,0.145048
864.7424,0.146987
866.6060,0.149288
868.4697,0.151794
870.3334,0.154418
872.1971,0.156829
874.0607,0.159396
875.9244,0.162346
877.7881,0.165617
879.6517,0.168487
881.5154,0.171198
883.3791,0.173748
885.2427,0.175955
887.1064,0.177953
888.9701,0.180028
890.8337,0.181780
892.6974,0.183682
894.5611,0.185501
896.4247,0.187387
898.2884,0.189449
900.1521,0.191989
902.0158,0.194699
903.8794,0.197449
905.7431,0.200271
907.6068,0.203170
909.4704,0.206236
911.3341,0.209621
913.1978,0.212890
915.0614,0.215634
916.9251,0.216819
918.7888,0.216872
920.6524,0.217248
922.5161,0.218723
924.3798,0.220824
926.2435,0.223324
928.1071,0.225591
929.9708,0.227767
931.8345,0.230079
933.6981,0.232754
935.5618,0.235064
937.4255,0.237229
939.2891,0.239358
941.1528,0.241496
943.0165,0.243744
944.8801,0.245970
946.7438,0.248063
948.6075,0.250325
950.4711,0.252573
952.3348,0.255051
954.1985,0.257563
956.0622,0.260084
957.9258,0.262633
959.7895,0.265183
961.6532,0.267393
963.5168,0.269662
965.3805,0.272139
967.2442,0.274864
969.1078,0.277429
970.9715,0.279671
972.8352,0.281934
974.6988,0.284827
976.5625,0.287795
978.4262,0.290973
980.2899,0.294072
982.1535,0.295022
984.0172,0.292420
985.8809,0.289911
987.7445,0.289721
989.6082,0.290889
991.4719,0.292092
993.3355,0.293051
995.1992,0.293673
997.0629,0.294068
998.9265,0.294026
1000.7902,0.293776
1002.6539,0.293014
1004.5175,0.291605
1006.3812,0.289343
1008.2449,0.285914
1010.1086,0.280639
1011.9722,0.273658
1013.8359,0.265290
1015.6996,0.256373
1017.5632,0.247027
1019.4269,0.237096
1021.2906,0.226706
1023.1542,0.216476
1025.0179,0.206431
1026.8816,0.196814
1028.7452,0.187526
1030.6089,0.178591
1032.4726,0.169744
1034.3362,0.160969
1036.1999,0.152374
1038.0636,0.143918
1039.9273,0.135455
1041.7909,0.127207
1043.6546,0.119226
