Wavenumber,Intensity
650.4205,0.118122
652.2841,0.118829
654.1478,0.121426
656.0115,0.126191
657.8751,0.131480
659.7388,0.133776
661.6025,0.138715
663.4661,0.144610
665.3298,0.149293
667.1935,0.152926
669.0571,0.151899
670.9208,0.145040
672.7845,0.138384
674.6481,0.131195
676.5118,0.125946
678.3755,0.122377
680.2392,0.119076
682.1028,0.115058
683.9665,0.112352
685.8302,0.109710
687.6938,0.108139
689.5575,0.106395
691.4212,0.104390
693.2848,0.102494
695.1485,0.100884
697.0122,0.099966
698.8758,0.100290
700.7395,0.101621
702.6032,0.102570
704.4669,0.100910
706.3305,0.097469
708.1942,0.092140
710.0579,0.086929
711.9215,0.082577
713.7852,0.078143
715.6489,0.074820
717.5125,0.072577
719.3762,0.070307
721.2399,0.068025
723.1035,0.066112
724.9672,0.064296
726.8309,0.062896
728.6945,0.062514
730.5582,0.062245
732.4219,0.061834
734.2856,0.060199
736.1492,0.057065
738.0129,0.055069
739.8766,0.055581
741.7402,0.057828
743.6039,0.058866
745.4676,0.058292
747.3312,0.057391
749.1949,0.056533
751.0586,0.055809
752.9222,0.055463
754.7859,0.055388
756.6496,0.055271
758.5132,0.055422
760.3769,0.055908
762.2406,0.056457
764.1043,0.056481
765.9679,0.055863
767.8316,0.055507
769.6953,0.055796
771.5589,0.056015
773.4226,0.056260
775.2863,0.056670
777.1499,0.057474
779.0136,0.058422
780.8773,0.059479
782.7409,0.060888
784.6046,0.062588
786.4683,0.063866
788.3320,0.064285
790.1956,0.064480
792.0593,0.064873
793.9230,0.065351
795.7866,0.066568
797.6503,0.068306
799.5140,0.069717
801.3776,0.070901
803.2413,0.071338
805.1050,0.070249
806.9686,0.068821
808.8323,0.067999
810.6960,0.067818
812.5596,0.067358
814.4233,0.066100
816.2870,0.064567
818.1507,0.063396
820.0143,0.062697
821.8780,0.062371
823.7417,0.062381
825.6053,0.062914
827.4690,0.064021
829.3327,0.064903
831.1963,0.063138
833.0600,0.058341
834.9237,0.054068
836.7873,0.052373
838.6510,0.051961
840.5147,0.051999
842.3784,0.052655
844.2420,0.053266
846.1057,0.053803
847.9694,0.055005
849.8330,0.056521
851.6967,0.058137
853.5604,0.060311
855.4240,0.062550
857.2877,0.063535
859.1514,0.062593
861.0150,0.060383
862.8787,0.058811
864.7424,0.058177
866.6060,0.057868
868.4697,0.057806
870.3334,0.058065
872.1971,0.058566
874.0607,0.059226
875.9244,0.059835
