Wavenumber,Intensity
650.4205,0.251361
652.2841,0.266890
654.1478,0.281335
656.0115,0.294407
657.8751,0.312670
659.7388,0.335396
661.6025,0.360032
663.4661,0.378621
665.3298,0.393728
667.1935,0.408071
669.0571,0.403202
670.9208,0.367818
672.7845,0.333937
674.6481,0.305892
676.5118,0.285416
678.3755,0.269571
680.2392,0.258774
682.1028,0.249107
683.9665,0.238043
685.8302,0.224956
687.6938,0.213357
689.5575,0.203251
691.4212,0.193480
693.2848,0.182892
695.1485,0.174137
697.0122,0.166533
698.8758,0.161391
700.7395,0.158393
702.6032,0.155780
704.4669,0.153158
706.3305,0.149076
708.1942,0.143518
710.0579,0.138603
711.9215,0.135013
713.7852,0.132097
715.6489,0.129022
717.5125,0.125697
719.3762,0.122609
721.2399,0.120690
723.1035,0.119415
724.9672,0.118284
726.8309,0.116652
728.6945,0.115349
730.5582,0.114687
732.4219,0.113522
734.2856,0.112754
736.1492,0.112896
738.0129,0.112379
739.8766,0.112689
741.7402,0.113893
743.6039,0.115763
745.4676,0.116969
747.3312,0.117200
749.1949,0.116763
751.0586,0.116117
752.9222,0.115631
754.7859,0.115148
756.6496,0.115072
758.5132,0.115385
760.3769,0.115357
762.2406,0.115497
764.1043,0.115797
765.9679,0.116217
767.8316,0.116583
769.6953,0.117232
771.5589,0.118075
773.4226,0.119630
775.2863,0.121801
777.1499,0.123985
779.0136,0.125574
780.8773,0.126433
782.7409,0.125822
784.6046,0.124811
786.4683,0.125200
788.3320,0.126474
790.1956,0.127551
792.0593,0.128462
793.9230,0.128906
795.7866,0.129790
797.6503,0.131109
799.5140,0.131844
801.3776,0.132678
803.2413,0.134057
805.1050,0.135446
806.9686,0.136503
808.8323,0.137039
810.6960,0.137798
812.5596,0.137471
814.4233,0.136419
816.2870,0.135569
818.1507,0.135327
820.0143,0.135673
821.8780,0.136267
823.7417,0.137260
825.6053,0.139047
827.4690,0.141382
829.3327,0.144124
831.1963,0.144372
833.0600,0.141857
834.9237,0.139471
836.7873,0.138763
838.6510,0.139671
840.5147,0.141538
842.3784,0.143680
844.2420,0.145927
846.1057,0.148318
847.9694,0.150746
849.8330,0.152068
851.6967,0.153202
853.5604,0.154855
855.4240,0.156665
857.2877,0.158419
859.1514,0.160049
861.0150,0.161512
862.8787,0.163390
864.7424,0.165560
866.6060,0.168014
868.4697,0.170614
870.3334,0.173292
872.1971,0.175650
874.0607,0.178335
875.9244,0.181392
877.7881,0.184443
879.6517,0.187400
881.5154,0.190483
883.3791,0.193413
885.2427,0.196100
887.1064,0.198794
888.9701,0.201800
890.8337,0.204369
892.6974,0.206811
894.5611,0.209711
896.4247,0.212714
898.2884,0.215668
900.1521,0.218817
902.0158,0.222295
903.8794,0.225961
905.7431,0.229994
907.6068,0.234563
909.4704,0.239290
911.3341,0.244767
913.1978,0.250680
915.0614,0.255766
916.9251,0.256441
918.7888,0.253131
920.6524,0.250670
