Wavenumber,Intensity
650.4205,0.170562
652.2841,0.170333
654.1478,0.167654
656.0115,0.162135
657.8751,0.159087
659.7388,0.157157
661.6025,0.158048
663.4661,0.158020
665.3298,0.158432
667.1935,0.159243
669.0571,0.159813
670.9208,0.159375
672.7845,0.159522
674.6481,0.156720
676.5118,0.152785
678.3755,0.148758
680.2392,0.143712
682.1028,0.137376
683.9665,0.131901
685.8302,0.125282
687.6938,0.119821
689.5575,0.115248
691.4212,0.109712
693.2848,0.105893
695.1485,0.103124
697.0122,0.101044
698.8758,0.099649
700.7395,0.098167
702.6032,0.098211
704.4669,0.097603
706.3305,0.095384
708.1942,0.093647
710.0579,0.091927
711.9215,0.090320
713.7852,0.088871
715.6489,0.087626
717.5125,0.087210
719.3762,0.085589
721.2399,0.083632
723.1035,0.082929
724.9672,0.081216
726.8309,0.079541
728.6945,0.077930
730.5582,0.075660
732.4219,0.073790
734.2856,0.071966
736.1492,0.070254
738.0129,0.069250
739.8766,0.069553
741.7402,0.070410
743.6039,0.071011
745.4676,0.071974
747.3312,0.073392
749.1949,0.073933
751.0586,0.074096
752.9222,0.074518
754.7859,0.074996
756.6496,0.075657
758.5132,0.076458
760.3769,0.077273
762.2406,0.078947
764.1043,0.081129
765.9679,0.083941
767.8316,0.089023
769.6953,0.096221
771.5589,0.104761
773.4226,0.115276
775.2863,0.123808
777.1499,0.121210
779.0136,0.106734
780.8773,0.091152
782.7409,0.080929
784.6046,0.076098
786.4683,0.074687
788.3320,0.074890
790.1956,0.076004
792.0593,0.077677
793.9230,0.080079
795.7866,0.083102
797.6503,0.086614
799.5140,0.090576
801.3776,0.095826
803.2413,0.104119
805.1050,0.116303
806.9686,0.132006
808.8323,0.142270
810.6960,0.130020
812.5596,0.099576
814.4233,0.074556
816.2870,0.062865
818.1507,0.058625
820.0143,0.057645
821.8780,0.058055
823.7417,0.059208
825.6053,0.061026
827.4690,0.063405
829.3327,0.065783
831.1963,0.066650
833.0600,0.066053
834.9237,0.066040
836.7873,0.068018
838.6510,0.072103
840.5147,0.077602
842.3784,0.083559
844.2420,0.089550
846.1057,0.093894
847.9694,0.093498
849.8330,0.087181
851.6967,0.078254
853.5604,0.069329
855.4240,0.060788
857.2877,0.053592
859.1514,0.048909
861.0150,0.046744
862.8787,0.046013
864.7424,0.045869
866.6060,0.046176
868.4697,0.046520
870.3334,0.046976
872.1971,0.047785
874.0607,0.048695
875.9244,0.049485
877.7881,0.050471
879.6517,0.051623
881.5154,0.052704
883.3791,0.053955
885.2427,0.055622
887.1064,0.057485
888.9701,0.059626
890.8337,0.062372
892.6974,0.065322
894.5611,0.067928
896.4247,0.069090
898.2884,0.067079
900.1521,0.062626
902.0158,0.058682
903.8794,0.056923
905.7431,0.056931
907.6068,0.058038
909.4704,0.059835
911.3341,0.061932
913.1978,0.064141
915.0614,0.065990
916.9251,0.066005
918.7888,0.064390
920.6524,0.064261
922.5161,0.067178
924.3798,0.070878
926.2435,0.070217
928.1071,0.062925
929.9708,0.054346
931.8345,0.049734
933.6981,0.048603
935.5618,0.049054
937.4255,0.049962
939.2891,0.050895
941.1528,0.051723
943.0165,0.052486
944.8801,0.053409
946.7438,0.054364
948.6075,0.055234
950.4711,0.056167
952.3348,0.056917
954.1985,0.057706
