Wavenumber,Intensity
650.4205,0.181838
652.2841,0.176928
654.1478,0.176046
656.0115,0.175807
657.8751,0.174972
659.7388,0.170893
661.6025,0.171331
663.4661,0.170214
665.3298,0.166394
667.1935,0.165430
669.0571,0.168091
670.9208,0.166804
672.7845,0.165199
674.6481,0.164799
676.5118,0.165267
678.3755,0.164411
680.2392,0.164049
682.1028,0.163060
683.9665,0.164931
685.8302,0.164198
687.6938,0.163045
689.5575,0.163452
691.4212,0.164003
693.2848,0.163884
695.1485,0.165028
697.0122,0.166409
698.8758,0.167592
700.7395,0.168006
702.6032,0.168579
704.4669,0.167810
706.3305,0.166033
708.1942,0.162791
710.0579,0.159262
711.9215,0.154118
713.7852,0.149923
715.6489,0.146710
717.5125,0.142224
719.3762,0.137307
721.2399,0.133777
723.1035,0.130870
724.9672,0.127808
726.8309,0.124261
728.6945,0.121218
730.5582,0.119081
732.4219,0.118152
734.2856,0.116427
736.1492,0.114541
738.0129,0.113706
739.8766,0.113774
741.7402,0.114613
743.6039,0.116333
745.4676,0.117866
747.3312,0.118709
749.1949,0.119681
751.0586,0.121085
752.9222,0.122048
754.7859,0.122813
756.6496,0.123473
758.5132,0.123738
760.3769,0.123611
762.2406,0.123180
764.1043,0.122091
765.9679,0.120947
767.8316,0.119140
769.6953,0.116579
771.5589,0.113614
773.4226,0.110991
775.2863,0.108457
777.1499,0.106490
779.0136,0.105343
780.8773,0.104512
782.7409,0.103474
784.6046,0.102921
786.4683,0.102728
788.3320,0.102616
790.1956,0.102654
792.0593,0.102716
793.9230,0.102901
795.7866,0.103058
797.6503,0.102925
799.5140,0.102463
801.3776,0.102158
803.2413,0.102112
805.1050,0.101723
806.9686,0.101166
808.8323,0.100133
810.6960,0.099015
812.5596,0.098344
814.4233,0.097773
816.2870,0.097044
818.1507,0.096544
820.0143,0.096012
821.8780,0.095889
823.7417,0.096013
825.6053,0.096839
827.4690,0.098580
829.3327,0.100413
831.1963,0.100033
833.0600,0.097415
834.9237,0.095179
836.7873,0.094709
838.6510,0.095124
840.5147,0.095976
842.3784,0.097035
844.2420,0.098022
846.1057,0.098683
847.9694,0.099306
849.8330,0.099734
851.6967,0.100283
853.5604,0.100837
855.4240,0.101430
857.2877,0.102288
859.1514,0.102807
861.0150,0.102212
862.8787,0.100765
864.7424,0.098565
866.6060,0.096005
868.4697,0.093340
870.3334,0.090697
872.1971,0.088463
874.0607,0.086993
875.9244,0.086155
877.7881,0.085844
879.6517,0.086320
881.5154,0.087397
883.3791,0.088853
885.2427,0.090731
887.1064,0.092566
888.9701,0.094467
890.8337,0.096438
892.6974,0.098442
894.5611,0.100237
896.4247,0.102011
898.2884,0.103850
