Wavenumber,Intensity
650.4205,0.163044
652.2841,0.160610
654.1478,0.162912
656.0115,0.162174
657.8751,0.161893
659.7388,0.162191
661.6025,0.163736
663.4661,0.164276
665.3298,0.164205
667.1935,0.167279
669.0571,0.172170
670.9208,0.167501
672.7845,0.161799
674.6481,0.157855
676.5118,0.155575
678.3755,0.152983
680.2392,0.150437
682.1028,0.146997
683.9665,0.144041
685.8302,0.141677
687.6938,0.140116
689.5575,0.138937
691.4212,0.137931
693.2848,0.135585
695.1485,0.134746
697.0122,0.135220
698.8758,0.134277
700.7395,0.133233
702.6032,0.132990
704.4669,0.131081
706.3305,0.128583
708.1942,0.124936
710.0579,0.121575
711.9215,0.118270
713.7852,0.114384
715.6489,0.110184
717.5125,0.107746
719.3762,0.105253
721.2399,0.102876
723.1035,0.100896
724.9672,0.099208
726.8309,0.097057
728.6945,0.094873
730.5582,0.092567
732.4219,0.090099
734.2856,0.088680
736.1492,0.088006
738.0129,0.086967
739.8766,0.086116
741.7402,0.086525
743.6039,0.087611
745.4676,0.087862
747.3312,0.087397
749.1949,0.086922
751.0586,0.086083
752.9222,0.085098
754.7859,0.084504
756.6496,0.083392
758.5132,0.082429
760.3769,0.082447
762.2406,0.082096
764.1043,0.081396
765.9679,0.081558
767.8316,0.081465
769.6953,0.081078
771.5589,0.081177
773.4226,0.081709
775.2863,0.082051
777.1499,0.081996
779.0136,0.082343
780.8773,0.082824
782.7409,0.083182
784.6046,0.083732
786.4683,0.084004
788.3320,0.084573
790.1956,0.085291
792.0593,0.085366
793.9230,0.085508
795.7866,0.085962
797.6503,0.086391
799.5140,0.087070
801.3776,0.087441
803.2413,0.087334
805.1050,0.086641
806.9686,0.086151
808.8323,0.086039
810.6960,0.085408
812.5596,0.083710
814.4233,0.081565
816.2870,0.079487
818.1507,0.077817
820.0143,0.076463
821.8780,0.075560
823.7417,0.075400
825.6053,0.075664
827.4690,0.075846
829.3327,0.075891
831.1963,0.074286
833.0600,0.070167
834.9237,0.065985
836.7873,0.063744
838.6510,0.062887
840.5147,0.062597
842.3784,0.062706
844.2420,0.063003
846.1057,0.063415
847.9694,0.063853
849.8330,0.063610
851.6967,0.063170
853.5604,0.063104
855.4240,0.063025
857.2877,0.063105
859.1514,0.063142
861.0150,0.063048
862.8787,0.062842
864.7424,0.062883
866.6060,0.063121
868.4697,0.063200
870.3334,0.063482
872.1971,0.063750
874.0607,0.063814
875.9244,0.064092
877.7881,0.064251
879.6517,0.064176
881.5154,0.064350
883.3791,0.064486
885.2427,0.064555
887.1064,0.064757
888.9701,0.065062
890.8337,0.065412
892.6974,0.065897
894.5611,0.066580
896.4247,0.067504
898.2884,0.068761
900.1521,0.069865
902.0158,0.071023
903.8794,0.072593
905.7431,0.074600
907.6068,0.077052
909.4704,0.079535
911.3341,0.082563
913.1978,0.085893
915.0614,0.087952
916.9251,0.086000
918.7888,0.080647
920.6524,0.076161
922.5161,0.074142
924.3798,0.073634
926.2435,0.073734
928.1071,0.073954
929.9708,0.074188
931.8345,0.074563
933.6981,0.075159
935.5618,0.075777
937.4255,0.076451
939.2891,0.077134
941.1528,0.077830
943.0165,0.078553
944.8801,0.079291
946.7438,0.080161
948.6075,0.081250
950.4711,0.082371
952.3348,0.083295
954.1985,0.084261
956.0622,0.085495
957.9258,0.086827
959.7895,0.088125
961.6532,0.089526
963.5168,0.091107
965.3805,0.092814
967.2442,0.094837
969.1078,0.096901
970.9715,0.098784
972.8352,0.100953
974.6988,0.104104
976.5625,0.108688
978.4262,0.115734
980.2899,0.125276
982.1535,0.129845
984.0172,0.120945
985.8809,0.108392
987.7445,0.103267
989.6082,0.103659
991.4719,0.105538
993.3355,0.107779
995.1992,0.110304
997.0629,0.113047
998.9265,0.115940
1000.7902,0.118869
1002.6539,0.121715
1004.5175,0.124790
1006.3812,0.128201
1008.2449,0.131601
1010.1086,0.134487
1011.9722,0.136817
1013.8359,0.138373
1015.6996,0.138920
1017.5632,0.138500
1019.4269,0.137220
1021.2906,0.135432
1023.1542,0.133660
1025.0179,0.131732
1026.8816,0.129911
1028.7452,0.128595
1030.6089,0.127550
1032.4726,0.126574
1034.3362,0.125769
1036.1999,0.125099
1038.0636,0.124738
1039.9273,0.124715
1041.7909,0.125045
1043.6546,0.125681
1045.5183,0.126048
1047.3819,0.125784
1049.2456,0.124264
1051.1093,0.120980
1052.9729,0.116436
1054.8366,0.111837
1056.7003,0.108551
1058.5639,0.106918
1060.4276,0.106554
1062.2913,0.106495
1064.1550,0.106431
1066.0186,0.106681
1067.8823,0.107198
1069.7460,0.107834
1071.6096,0.108635
1073.4733,0.109678
1075.3370,0.110772
1077.2006,0.111899
1079.0643,0.112988
1080.9280,0.113855
1082.7916,0.114566
1084.6553,0.114979
1086.5190,0.115199
1088.3826,0.115256
1090.2463,0.115398
1092.1100,0.116196
1093.9737,0.117463
1095.8373,0.118893
1097.7010,0.120702
1099.5647,0.122736
1101.4283,0.124561
1103.2920,0.125907
1105.1557,0.126407
1107.0193,0.125419
1108.8830,0.122696
1110.7467,0.118192
1112.6103,0.112573
1114.4740,0.106922
1116.3377,0.101809
1118.2014,0.097444
1120.0650,0.094074
1121.9287,0.091611
1123.7924,0.089762
1125.6560,0.088226
1127.5197,0.086925
1129.3834,0.085699
1131.2470,0.084503
1133.1107,0.083321
1134.9744,0.082134
1136.8380,0.081103
1138.7017,0.080329
1140.5654,0.079901
1142.4290,0.079763
1144.2927,0.079697
1146.1564,0.079641
1148.0201,0.079757
1149.8837,0.080027
1151.7474,0.080349
1153.6111,0.080826
1155.4747,0.081481
1157.3384,0.082091
1159.2021,0.082665
1161.0657,0.083199
1162.9294,0.083761
1164.7931,0.084391
1166.6567,0.085019
1168.5204,0.085570
1170.3841,0.086132
1172.2477,0.086484
1174.1114,0.085972
1175.9751,0.084361
1177.8388,0.082277
1179.7024,0.080582
1181.5661,0.079618
1183.4298,0.079441
1185.2934,0.079736
1187.1571,0.080202
1189.0208,0.080632
1190.8844,0.080917
1192.7481,0.081133
1194.6118,0.081380
1196.4754,0.081766
1198.3391,0.082160
1200.2028,0.082464
1202.0665,0.082591
1203.9301,0.082361
1205.7938,0.081771
1207.6575,0.081140
1209.5211,0.080790
1211.3848,0.080875
1213.2485,0.081346
1215.1121,0.081873
1216.9758,0.082512
1218.8395,0.083339
1220.7031,0.084136
1222.5668,0.084823
1224.4305,0.085601
1226.2941,0.086285
1228.1578,0.086932
1230.0215,0.087430
1231.8852,0.087675
1233.7488,0.087839
1235.6125,0.087952
1237.4762,0.087950
1239.3398,0.087898
1241.2035,0.087750
1243.0672,0.087450
1244.9308,0.087093
1246.7945,0.086692
1248.6582,0.086274
1250.5218,0.085857
1252.3855,0.085466
1254.2492,0.085174
1256.1129,0.084907
1257.9765,0.084566
1259.8402,0.084307
1261.7039,0.084253
1263.5675,0.084189
1265.4312,0.084040
1267.2949,0.083970
1269.1585,0.083835
1271.0222,0.083681
1272.8859,0.083652
1274.7495,0.083672
1276.6132,0.083957
1278.4769,0.084511
1280.3405,0.085068
1282.2042,0.085335
1284.0679,0.085395
1285.9316,0.085531
1287.7952,0.086035
1289.6589,0.086778
1291.5226,0.087812
1293.3862,0.089323
1295.2499,0.091411
1297.1136,0.094004
1298.9772,0.097029
1300.8409,0.100603
1302.7046,0.104410
1304.5682,0.107329
1306.4319,0.107680
1308.2956,0.103697
1310.1592,0.095795
1312.0229,0.087896
1313.8866,0.082850
1315.7503,0.080735
1317.6139,0.080954
1319.4776,0.082205
1321.3413,0.083003
1323.2049,0.083668
1325.0686,0.084816
1326.9323,0.086296
1328.7959,0.087818
1330.6596,0.089015
1332.5233,0.089726
1334.3869,0.089556
1336.2506,0.088966
1338.1143,0.089270
1339.9780,0.090423
1341.8416,0.089381
1343.7053,0.087676
1345.5690,0.087014
1347.4326,0.086937
1349.2963,0.087321
1351.1600,0.087882
1353.0236,0.088567
1354.8873,0.089934
1356.7510,0.091250
1358.6146,0.091922
1360.4783,0.093127
1362.3420,0.096839
1364.2056,0.099633
1366.0693,0.099594
1367.9330,0.101210
1369.7967,0.103755
1371.6603,0.105246
1373.5240,0.109209
1375.3877,0.114291
1377.2513,0.116138
1379.1150,0.118529
1380.9787,0.121695
1382.8423,0.124430
1384.7060,0.127117
1386.5697,0.132331
1388.4333,0.138294
1390.2970,0.139206
1392.1607,0.138847
1394.0244,0.140148
1395.8880,0.139886
1397.7517,0.136184
1399.6154,0.132271
1401.4790,0.126698
1403.3427,0.122427
1405.2064,0.118387
1407.0700,0.110833
1408.9337,0.102331
1410.7974,0.094804
1412.6610,0.088742
1414.5247,0.084715
1416.3884,0.083538
1418.2520,0.087215
1420.1157,0.092673
1421.9794,0.092172
1423.8431,0.091319
1425.7067,0.088408
1427.5704,0.084604
1429.4341,0.083603
1431.2977,0.083841
1433.1614,0.083139
1435.0251,0.084313
1436.8887,0.089866
1438.7524,0.091234
1440.6161,0.089707
1442.4797,0.089973
1444.3434,0.090407
1446.2071,0.091163
1448.0707,0.092675
1449.9344,0.091529
1451.7981,0.088158
1453.6618,0.084651
1455.5254,0.083921
1457.3891,0.090330
1459.2528,0.089463
1461.1164,0.084065
1462.9801,0.081999
1464.8438,0.083407
1466.7074,0.082583
1468.5711,0.079048
1470.4348,0.077065
1472.2984,0.079880
1474.1621,0.082529
1476.0258,0.081382
1477.8895,0.080134
1479.7531,0.079431
1481.6168,0.080423
1483.4805,0.080640
1485.3441,0.080214
1487.2078,0.082331
1489.0715,0.088056
1490.9351,0.092782
1492.7988,0.090426
1494.6625,0.089291
1496.5261,0.093805
1498.3898,0.099055
1500.2535,0.099325
1502.1171,0.097488
1503.9808,0.095899
1505.8445,0.100433
1507.7082,0.117251
1509.5718,0.113860
1511.4355,0.109956
1513.2992,0.109032
1515.1628,0.109262
1517.0265,0.112026
1518.8902,0.112301
1520.7538,0.114239
1522.6175,0.118182
1524.4812,0.116325
1526.3448,0.116650
1528.2085,0.116794
1530.0722,0.114520
1531.9359,0.114220
1533.7995,0.117585
1535.6632,0.115605
1537.5269,0.112420
1539.3905,0.116542
1541.2542,0.125799
1543.1179,0.123262
1544.9815,0.121592
1546.8452,0.118868
1548.7089,0.117574
1550.5725,0.118537
1552.4362,0.117481
1554.2999,0.116785
1556.1635,0.116517
1558.0272,0.122183
1559.8909,0.136282
1561.7546,0.125324
1563.6182,0.120495
1565.4819,0.120341
1567.3456,0.120397
1569.2092,0.123249
1571.0729,0.124805
1572.9366,0.121821
1574.8002,0.122913
1576.6639,0.129848
1578.5276,0.129847
1580.3912,0.127663
1582.2549,0.128303
1584.1186,0.129224
1585.9822,0.129807
1587.8459,0.130216
1589.7096,0.130557
1591.5733,0.130779
1593.4369,0.131117
1595.3006,0.131500
1597.1643,0.131314
1599.0279,0.130703
1600.8916,0.130704
1602.7553,0.131135
1604.6189,0.131310
1606.4826,0.131524
1608.3463,0.132723
1610.2099,0.133427
1612.0736,0.132620
1613.9373,0.131203
1615.8010,0.132573
1617.6646,0.133868
1619.5283,0.129168
1621.3920,0.126174
1623.2556,0.126100
1625.1193,0.123069
1626.9830,0.119073
1628.8466,0.114823
1630.7103,0.109611
1632.5740,0.105238
1634.4376,0.103172
1636.3013,0.102311
1638.1650,0.097760
1640.0286,0.094037
1641.8923,0.091603
1643.7560,0.089829
1645.6197,0.090247
1647.4833,0.091825
1649.3470,0.088745
1651.2107,0.087019
1653.0743,0.092308
1654.9380,0.093190
1656.8017,0.087507
1658.6653,0.084986
1660.5290,0.083783
1662.3927,0.083096
1664.2563,0.080674
1666.1200,0.077071
1667.9837,0.075234
1669.8474,0.074856
1671.7110,0.072532
1673.5747,0.070196
1675.4384,0.069946
1677.3020,0.068751
1679.1657,0.067171
1681.0294,0.066548
1682.8930,0.067114
1684.7567,0.069397
1686.6204,0.066157
1688.4840,0.062925
1690.3477,0.060158
1692.2114,0.056607
1694.0750,0.053654
1695.9387,0.051125
1697.8024,0.047179
1699.6661,0.045027
1701.5297,0.041009
1703.3934,0.036339
1705.2571,0.033134
1707.1207,0.029116
1708.9844,0.025644
1710.8481,0.023001
1712.7117,0.020780
1714.5754,0.019287
1716.4391,0.018552
1718.3027,0.018369
1720.1664,0.017367
1722.0301,0.016252
1723.8937,0.015501
1725.7574,0.014572
1727.6211,0.013524
1729.4848,0.012629
1731.3484,0.011899
1733.2121,0.011657
1735.0758,0.011962
1736.9394,0.011310
1738.8031,0.010850
1740.6668,0.010724
1742.5304,0.010543
1744.3941,0.010346
