Wavenumber,Intensity
650.4205,0.139008
652.2841,0.137393
654.1478,0.135176
656.0115,0.132951
657.8751,0.127188
659.7388,0.118451
661.6025,0.116727
663.4661,0.117829
665.3298,0.117381
667.1935,0.118267
669.0571,0.120574
670.9208,0.120247
672.7845,0.120456
674.6481,0.121696
676.5118,0.123613
678.3755,0.123563
680.2392,0.123421
682.1028,0.123616
683.9665,0.123769
685.8302,0.123663
687.6938,0.123011
689.5575,0.120484
691.4212,0.118029
693.2848,0.115766
695.1485,0.114892
697.0122,0.112805
698.8758,0.108427
700.7395,0.104004
702.6032,0.100938
704.4669,0.098594
706.3305,0.095176
708.1942,0.090009
710.0579,0.085426
711.9215,0.080995
713.7852,0.076317
715.6489,0.071558
717.5125,0.067161
719.3762,0.063215
721.2399,0.059781
723.1035,0.057266
724.9672,0.054632
726.8309,0.052775
728.6945,0.050996
730.5582,0.048890
732.4219,0.047943
734.2856,0.046796
736.1492,0.045770
738.0129,0.045611
739.8766,0.045904
741.7402,0.047006
743.6039,0.048787
745.4676,0.049880
747.3312,0.050192
749.1949,0.049819
751.0586,0.049867
752.9222,0.050367
754.7859,0.050946
756.6496,0.051565
758.5132,0.052001
760.3769,0.052011
762.2406,0.052367
764.1043,0.053307
765.9679,0.054417
767.8316,0.055246
769.6953,0.055850
771.5589,0.056694
773.4226,0.058059
775.2863,0.059446
777.1499,0.060393
779.0136,0.061353
780.8773,0.063269
782.7409,0.065164
784.6046,0.066693
786.4683,0.068447
788.3320,0.070084
790.1956,0.071514
792.0593,0.073199
793.9230,0.075163
795.7866,0.077242
797.6503,0.079068
799.5140,0.080718
801.3776,0.082274
803.2413,0.083908
805.1050,0.085273
806.9686,0.085981
808.8323,0.086228
810.6960,0.086474
812.5596,0.086202
814.4233,0.085456
816.2870,0.084941
818.1507,0.085420
820.0143,0.086483
821.8780,0.087327
823.7417,0.088047
825.6053,0.089599
827.4690,0.091791
829.3327,0.092902
831.1963,0.090171
833.0600,0.083178
834.9237,0.075021
836.7873,0.068676
838.6510,0.064352
840.5147,0.061184
842.3784,0.059003
844.2420,0.057850
846.1057,0.057509
847.9694,0.057239
849.8330,0.055782
851.6967,0.052966
853.5604,0.049914
855.4240,0.047768
857.2877,0.046783
859.1514,0.046609
861.0150,0.046699
862.8787,0.046739
864.7424,0.046922
866.6060,0.047284
868.4697,0.047493
870.3334,0.047742
872.1971,0.048245
874.0607,0.048666
875.9244,0.048985
877.7881,0.049395
879.6517,0.049905
881.5154,0.050512
883.3791,0.050891
885.2427,0.051187
887.1064,0.051561
888.9701,0.051988
890.8337,0.052530
892.6974,0.053213
894.5611,0.053799
896.4247,0.054334
898.2884,0.054816
900.1521,0.055507
902.0158,0.056724
903.8794,0.058195
905.7431,0.059926
907.6068,0.061786
909.4704,0.063632
911.3341,0.066090
913.1978,0.069207
915.0614,0.071017
916.9251,0.068510
918.7888,0.062887
920.6524,0.058476
922.5161,0.056753
