Wavenumber,Intensity
650.4205,0.142170
652.2841,0.142318
654.1478,0.144021
656.0115,0.146462
657.8751,0.150932
659.7388,0.154023
661.6025,0.158585
663.4661,0.164828
665.3298,0.168734
667.1935,0.174523
669.0571,0.179402
670.9208,0.172219
672.7845,0.163812
674.6481,0.156507
676.5118,0.152734
678.3755,0.149991
680.2392,0.147933
682.1028,0.144718
683.9665,0.143297
685.8302,0.141835
687.6938,0.139894
689.5575,0.138895
691.4212,0.138762
693.2848,0.138051
695.1485,0.136899
697.0122,0.134569
698.8758,0.133869
700.7395,0.135141
702.6032,0.136778
704.4669,0.137734
706.3305,0.138029
708.1942,0.137015
710.0579,0.135008
711.9215,0.132896
713.7852,0.131441
715.6489,0.131151
717.5125,0.131960
719.3762,0.132578
721.2399,0.134548
723.1035,0.138059
724.9672,0.142214
726.8309,0.145614
728.6945,0.148245
730.5582,0.150911
732.4219,0.155378
734.2856,0.157321
736.1492,0.151345
738.0129,0.138178
739.8766,0.125266
741.7402,0.115123
743.6039,0.105195
745.4676,0.093062
747.3312,0.080246
749.1949,0.070483
751.0586,0.065141
752.9222,0.062790
754.7859,0.061896
756.6496,0.061408
758.5132,0.061287
760.3769,0.061235
762.2406,0.060922
764.1043,0.061125
765.9679,0.061777
767.8316,0.062467
769.6953,0.062755
771.5589,0.062808
773.4226,0.063466
775.2863,0.064090
777.1499,0.064841
779.0136,0.066185
780.8773,0.067367
782.7409,0.068075
784.6046,0.068859
786.4683,0.070250
788.3320,0.071775
790.1956,0.072941
792.0593,0.074305
793.9230,0.075815
795.7866,0.077206
797.6503,0.078813
799.5140,0.080158
801.3776,0.081170
803.2413,0.081971
805.1050,0.082318
806.9686,0.082557
808.8323,0.082515
810.6960,0.081957
812.5596,0.081042
814.4233,0.080091
816.2870,0.079041
818.1507,0.078251
820.0143,0.077703
821.8780,0.077377
823.7417,0.077642
825.6053,0.078571
827.4690,0.080356
829.3327,0.082106
831.1963,0.080976
833.0600,0.076490
834.9237,0.072325
836.7873,0.070795
838.6510,0.070961
840.5147,0.072566
842.3784,0.075831
844.2420,0.081362
846.1057,0.087455
847.9694,0.086350
849.8330,0.077309
851.6967,0.070116
853.5604,0.067891
855.4240,0.068036
857.2877,0.069007
859.1514,0.070043
861.0150,0.070860
862.8787,0.071670
864.7424,0.072610
866.6060,0.073850
868.4697,0.074968
870.3334,0.075896
872.1971,0.077200
874.0607,0.078891
875.9244,0.080787
877.7881,0.082951
879.6517,0.085430
881.5154,0.088385
883.3791,0.091965
885.2427,0.096752
887.1064,0.102716
888.9701,0.109777
890.8337,0.116483
892.6974,0.118039
894.5611,0.110133
896.4247,0.097704
898.2884,0.089590
900.1521,0.087422
902.0158,0.088473
903.8794,0.091051
905.7431,0.094423
907.6068,0.098245
909.4704,0.102257
911.3341,0.106674
913.1978,0.111633
915.0614,0.114730
916.9251,0.112041
918.7888,0.105527
920.6524,0.100699
922.5161,0.099188
924.3798,0.099725
926.2435,0.101241
928.1071,0.103019
929.9708,0.104715
931.8345,0.106456
933.6981,0.108635
935.5618,0.110868
937.4255,0.112866
939.2891,0.114871
941.1528,0.117119
943.0165,0.119742
944.8801,0.122654
946.7438,0.125801
948.6075,0.129378
950.4711,0.133377
952.3348,0.137855
954.1985,0.142896
956.0622,0.148319
957.9258,0.153386
959.7895,0.156592
961.6532,0.155777
963.5168,0.150905
965.3805,0.145176
967.2442,0.141874
969.1078,0.141559
970.9715,0.143477
972.8352,0.147061
974.6988,0.152419
976.5625,0.160121
978.4262,0.171282
980.2899,0.185293
982.1535,0.192210
984.0172,0.181834
985.8809,0.167062
987.7445,0.161901
989.6082,0.163846
991.4719,0.167326
993.3355,0.170861
995.1992,0.174478
997.0629,0.178261
998.9265,0.182010
1000.7902,0.185745
1002.6539,0.189646
1004.5175,0.193711
1006.3812,0.197572
1008.2449,0.201205
1010.1086,0.204494
1011.9722,0.207162
1013.8359,0.208978
1015.6996,0.210063
1017.5632,0.210437
1019.4269,0.210058
1021.2906,0.209200
1023.1542,0.208590
1025.0179,0.208314
1026.8816,0.208700
1028.7452,0.209635
1030.6089,0.210604
1032.4726,0.211088
1034.3362,0.209393
1036.1999,0.201341
1038.0636,0.186475
1039.9273,0.171070
1041.7909,0.161305
1043.6546,0.157713
1045.5183,0.154784
1047.3819,0.147127
1049.2456,0.135667
1051.1093,0.123228
1052.9729,0.112369
1054.8366,0.105204
1056.7003,0.101782
1058.5639,0.100684
1060.4276,0.100752
1062.2913,0.101426
1064.1550,0.102426
1066.0186,0.103668
1067.8823,0.105333
1069.7460,0.107395
1071.6096,0.109672
1073.4733,0.112010
1075.3370,0.114446
1077.2006,0.116935
1079.0643,0.119432
1080.9280,0.121970
1082.7916,0.124804
1084.6553,0.127943
1086.5190,0.131421
1088.3826,0.135410
1090.2463,0.139940
1092.1100,0.145034
1093.9737,0.150561
1095.8373,0.155841
1097.7010,0.159986
1099.5647,0.162123
1101.4283,0.162135
1103.2920,0.160937
1105.1557,0.159877
1107.0193,0.158955
1108.8830,0.156372
1110.7467,0.150060
1112.6103,0.140030
1114.4740,0.128029
1116.3377,0.116142
1118.2014,0.106146
1120.0650,0.098933
1121.9287,0.094277
1123.7924,0.091512
1125.6560,0.089974
1127.5197,0.089137
1129.3834,0.088687
1131.2470,0.088523
1133.1107,0.088618
1134.9744,0.088997
1136.8380,0.089703
1138.7017,0.090708
1140.5654,0.092013
1142.4290,0.093650
1144.2927,0.095416
1146.1564,0.097059
1148.0201,0.098640
1149.8837,0.100439
1151.7474,0.102272
1153.6111,0.104038
1155.4747,0.105985
1157.3384,0.108001
1159.2021,0.110041
1161.0657,0.112141
1162.9294,0.114331
1164.7931,0.116865
1166.6567,0.119796
1168.5204,0.122969
1170.3841,0.125959
1172.2477,0.127906
1174.1114,0.127870
1175.9751,0.125947
1177.8388,0.123093
1179.7024,0.120431
1181.5661,0.118425
1183.4298,0.116843
1185.2934,0.115376
1187.1571,0.113949
1189.0208,0.112449
1190.8844,0.110885
1192.7481,0.109537
1194.6118,0.108625
1196.4754,0.108292
1198.3391,0.108569
1200.2028,0.109208
1202.0665,0.109911
1203.9301,0.110110
1205.7938,0.109415
1207.6575,0.108024
1209.5211,0.106170
1211.3848,0.103928
1213.2485,0.101318
1215.1121,0.098217
1216.9758,0.094871
1218.8395,0.091351
1220.7031,0.087545
1222.5668,0.083742
1224.4305,0.080162
1226.2941,0.076727
1228.1578,0.073301
1230.0215,0.069808
1231.8852,0.066264
1233.7488,0.062574
1235.6125,0.058756
1237.4762,0.055272
1239.3398,0.052832
1241.2035,0.051927
1243.0672,0.052696
1244.9308,0.054570
1246.7945,0.056328
1248.6582,0.057090
1250.5218,0.056213
1252.3855,0.053450
1254.2492,0.049985
1256.1129,0.047389
1257.9765,0.046099
1259.8402,0.045808
1261.7039,0.045944
1263.5675,0.046133
1265.4312,0.046369
1267.2949,0.046515
1269.1585,0.046449
1271.0222,0.046308
1272.8859,0.046242
1274.7495,0.046304
1276.6132,0.046471
1278.4769,0.046811
1280.3405,0.047376
1282.2042,0.048147
1284.0679,0.049100
1285.9316,0.050390
1287.7952,0.052199
1289.6589,0.054360
1291.5226,0.057019
1293.3862,0.060579
1295.2499,0.065285
1297.1136,0.071601
1298.9772,0.079585
1300.8409,0.088122
1302.7046,0.094452
1304.5682,0.094943
1306.4319,0.088487
1308.2956,0.076786
1310.1592,0.062784
1312.0229,0.050592
1313.8866,0.043033
1315.7503,0.040007
1317.6139,0.039618
1319.4776,0.040449
1321.3413,0.041570
1323.2049,0.042704
1325.0686,0.044013
1326.9323,0.045395
1328.7959,0.046608
1330.6596,0.047746
1332.5233,0.048864
1334.3869,0.049764
1336.2506,0.050844
