Wavenumber,Intensity
650.4205,0.175899
652.2841,0.172762
654.1478,0.171343
656.0115,0.167134
657.8751,0.163726
659.7388,0.162720
661.6025,0.162819
663.4661,0.160362
665.3298,0.157285
667.1935,0.157855
669.0571,0.160089
670.9208,0.157584
672.7845,0.156327
674.6481,0.155161
676.5118,0.155309
678.3755,0.156217
680.2392,0.156976
682.1028,0.156297
683.9665,0.156060
685.8302,0.155938
687.6938,0.156315
689.5575,0.156485
691.4212,0.156981
693.2848,0.157449
695.1485,0.158493
697.0122,0.158856
698.8758,0.158710
700.7395,0.158888
702.6032,0.159746
704.4669,0.159440
706.3305,0.157053
708.1942,0.152424
710.0579,0.147302
711.9215,0.141257
713.7852,0.135733
715.6489,0.131034
717.5125,0.126293
719.3762,0.122236
721.2399,0.118741
723.1035,0.114460
724.9672,0.110335
726.8309,0.106966
728.6945,0.104393
730.5582,0.102392
732.4219,0.099788
734.2856,0.097713
736.1492,0.096624
738.0129,0.095329
739.8766,0.095310
741.7402,0.096939
743.6039,0.098694
745.4676,0.099609
747.3312,0.100013
749.1949,0.100657
751.0586,0.101292
752.9222,0.101247
754.7859,0.100926
756.6496,0.100531
758.5132,0.100655
760.3769,0.100434
762.2406,0.099910
764.1043,0.099565
765.9679,0.098944
767.8316,0.097135
769.6953,0.095519
771.5589,0.094976
773.4226,0.094318
775.2863,0.092922
777.1499,0.091534
779.0136,0.090600
780.8773,0.090356
782.7409,0.090585
784.6046,0.091032
786.4683,0.091284
788.3320,0.092009
790.1956,0.092892
792.0593,0.093317
793.9230,0.094016
795.7866,0.094923
797.6503,0.095593
799.5140,0.096159
801.3776,0.096350
803.2413,0.096511
805.1050,0.096579
806.9686,0.095974
808.8323,0.094651
810.6960,0.093193
812.5596,0.091768
814.4233,0.090366
816.2870,0.088884
818.1507,0.087265
820.0143,0.085833
821.8780,0.084977
823.7417,0.084878
825.6053,0.085656
827.4690,0.087130
829.3327,0.088046
831.1963,0.085607
833.0600,0.079842
834.9237,0.074950
836.7873,0.073034
838.6510,0.072638
840.5147,0.072792
842.3784,0.073235
844.2420,0.073912
846.1057,0.074580
847.9694,0.074708
849.8330,0.074649
851.6967,0.074917
853.5604,0.075171
855.4240,0.075440
857.2877,0.075820
859.1514,0.076050
861.0150,0.075853
862.8787,0.075158
864.7424,0.073807
866.6060,0.072388
868.4697,0.071341
870.3334,0.070203
872.1971,0.068981
874.0607,0.068123
875.9244,0.067804
877.7881,0.067901
879.6517,0.068268
881.5154,0.068784
883.3791,0.069571
885.2427,0.070706
887.1064,0.071956
888.9701,0.073261
890.8337,0.074445
892.6974,0.075500
894.5611,0.076797
896.4247,0.078164
898.2884,0.079415
900.1521,0.080809
902.0158,0.082552
903.8794,0.084857
905.7431,0.087822
907.6068,0.091326
909.4704,0.095331
911.3341,0.100252
913.1978,0.105756
915.0614,0.108821
916.9251,0.105335
918.7888,0.097371
920.6524,0.091121
922.5161,0.088555
924.3798,0.088095
926.2435,0.088195
928.1071,0.088327
929.9708,0.088513
931.8345,0.088551
933.6981,0.088478
935.5618,0.088525
937.4255,0.088428
939.2891,0.088139
941.1528,0.087898
943.0165,0.087842
944.8801,0.088230
946.7438,0.089026
948.6075,0.090283
950.4711,0.092124
952.3348,0.094393
954.1985,0.096893
956.0622,0.099603
957.9258,0.102629
959.7895,0.106083
961.6532,0.109762
963.5168,0.113612
965.3805,0.117834
967.2442,0.122653
969.1078,0.128068
970.9715,0.133948
972.8352,0.140423
974.6988,0.148222
976.5625,0.158542
978.4262,0.172802
980.2899,0.190181
982.1535,0.198524
984.0172,0.185901
985.8809,0.167940
987.7445,0.161194
989.6082,0.162067
991.4719,0.164091
993.3355,0.165619
995.1992,0.166226
997.0629,0.166190
998.9265,0.165767
1000.7902,0.165066
1002.6539,0.164187
1004.5175,0.163481
1006.3812,0.162960
1008.2449,0.162654
1010.1086,0.162660
1011.9722,0.162500
1013.8359,0.161934
1015.6996,0.160916
1017.5632,0.159403
1019.4269,0.157482
1021.2906,0.155135
1023.1542,0.152341
1025.0179,0.149188
1026.8816,0.146103
1028.7452,0.143239
1030.6089,0.140737
1032.4726,0.138794
1034.3362,0.137430
1036.1999,0.136796
1038.0636,0.136816
1039.9273,0.137244
1041.7909,0.137842
1043.6546,0.138233
1045.5183,0.138157
1047.3819,0.137095
1049.2456,0.133870
1051.1093,0.127371
1052.9729,0.118508
1054.8366,0.109951
1056.7003,0.103565
1058.5639,0.099222
1060.4276,0.096181
1062.2913,0.094218
1064.1550,0.093345
1066.0186,0.094040
1067.8823,0.097039
1069.7460,0.101966
1071.6096,0.107851
1073.4733,0.113356
1075.3370,0.116868
1077.2006,0.117983
1079.0643,0.117358
1080.9280,0.115781
1082.7916,0.113839
1084.6553,0.111828
1086.5190,0.110074
1088.3826,0.108802
1090.2463,0.108155
1092.1100,0.108339
1093.9737,0.109496
1095.8373,0.111695
1097.7010,0.114790
1099.5647,0.118331
1101.4283,0.121950
1103.2920,0.124952
1105.1557,0.126436
1107.0193,0.125670
1108.8830,0.122053
1110.7467,0.115775
1112.6103,0.108073
1114.4740,0.100460
1116.3377,0.093944
1118.2014,0.088861
1120.0650,0.085144
1121.9287,0.082694
1123.7924,0.081147
1125.6560,0.079811
1127.5197,0.078316
1129.3834,0.076802
1131.2470,0.075661
1133.1107,0.075192
1134.9744,0.075548
1136.8380,0.076779
1138.7017,0.078579
1140.5654,0.080607
1142.4290,0.082670
1144.2927,0.084511
1146.1564,0.085907
1148.0201,0.086590
1149.8837,0.086454
1151.7474,0.085671
1153.6111,0.084236
1155.4747,0.082108
1157.3384,0.079588
1159.2021,0.077019
1161.0657,0.074407
1162.9294,0.071828
1164.7931,0.069598
1166.6567,0.067916
1168.5204,0.066853
1170.3841,0.066316
1172.2477,0.065632
1174.1114,0.063761
1175.9751,0.060477
1177.8388,0.056754
1179.7024,0.053832
1181.5661,0.052155
1183.4298,0.051499
1185.2934,0.051529
1187.1571,0.051842
1189.0208,0.052258
1190.8844,0.052785
1192.7481,0.053325
1194.6118,0.053938
1196.4754,0.054675
1198.3391,0.055402
1200.2028,0.056003
1202.0665,0.056475
1203.9301,0.056863
1205.7938,0.057211
1207.6575,0.057518
1209.5211,0.057710
1211.3848,0.057839
1213.2485,0.058049
1215.1121,0.058369
1216.9758,0.058639
1218.8395,0.058981
1220.7031,0.059610
1222.5668,0.060308
1224.4305,0.060963
1226.2941,0.061674
1228.1578,0.062444
1230.0215,0.063172
1231.8852,0.063775
1233.7488,0.064347
1235.6125,0.064923
1237.4762,0.065461
1239.3398,0.065868
1241.2035,0.066228
1243.0672,0.066701
1244.9308,0.067011
1246.7945,0.067185
1248.6582,0.067450
1250.5218,0.067781
1252.3855,0.068128
1254.2492,0.068504
1256.1129,0.068955
1257.9765,0.069437
1259.8402,0.070088
1261.7039,0.070830
1263.5675,0.071460
1265.4312,0.071975
1267.2949,0.072295
1269.1585,0.072373
1271.0222,0.072395
1272.8859,0.072580
1274.7495,0.073029
1276.6132,0.073685
1278.4769,0.074510
1280.3405,0.075584
1282.2042,0.076797
1284.0679,0.078052
1285.9316,0.079481
1287.7952,0.081186
1289.6589,0.083044
1291.5226,0.085052
1293.3862,0.087284
1295.2499,0.089826
1297.1136,0.092835
1298.9772,0.096311
1300.8409,0.100322
1302.7046,0.104482
1304.5682,0.107514
1306.4319,0.107326
1308.2956,0.101516
1310.1592,0.090442
1312.0229,0.079017
1313.8866,0.071752
1315.7503,0.069244
1317.6139,0.069643
1319.4776,0.071354
1321.3413,0.073255
1323.2049,0.075147
1325.0686,0.077262
1326.9323,0.079394
1328.7959,0.081331
1330.6596,0.083102
1332.5233,0.084480
1334.3869,0.085153
1336.2506,0.085535
1338.1143,0.086400
1339.9780,0.087544
1341.8416,0.087707
1343.7053,0.087333
1345.5690,0.087415
1347.4326,0.087778
1349.2963,0.088445
1351.1600,0.089274
1353.0236,0.090081
1354.8873,0.091217
1356.7510,0.092462
1358.6146,0.093353
1360.4783,0.094739
1362.3420,0.097421
1364.2056,0.099508
1366.0693,0.100156
1367.9330,0.101568
1369.7967,0.103175
1371.6603,0.104284
1373.5240,0.106515
1375.3877,0.109032
1377.2513,0.110207
1379.1150,0.112120
1380.9787,0.114719
1382.8423,0.117118
1384.7060,0.119730
1386.5697,0.123879
1388.4333,0.128790
1390.2970,0.130988
1392.1607,0.131932
1394.0244,0.132570
1395.8880,0.130614
1397.7517,0.126238
1399.6154,0.121135
1401.4790,0.115749
1403.3427,0.110897
1405.2064,0.104342
1407.0700,0.094962
1408.9337,0.085193
1410.7974,0.076182
1412.6610,0.069763
1414.5247,0.066682
1416.3884,0.066511
1418.2520,0.069758
1420.1157,0.074899
1421.9794,0.076409
1423.8431,0.074843
1425.7067,0.069631
1427.5704,0.063954
1429.4341,0.060807
1431.2977,0.059563
1433.1614,0.059152
1435.0251,0.059928
1436.8887,0.062391
1438.7524,0.063339
1440.6161,0.063181
1442.4797,0.063801
1444.3434,0.064312
1446.2071,0.064828
1448.0707,0.065331
1449.9344,0.064427
1451.7981,0.062476
1453.6618,0.060655
1455.5254,0.060428
1457.3891,0.063467
1459.2528,0.064134
1461.1164,0.062477
1462.9801,0.061762
1464.8438,0.061806
1466.7074,0.060690
1468.5711,0.058515
1470.4348,0.057125
1472.2984,0.057320
1474.1621,0.057605
1476.0258,0.056952
1477.8895,0.056348
1479.7531,0.055872
1481.6168,0.055990
1483.4805,0.055837
1485.3441,0.055626
1487.2078,0.056226
1489.0715,0.057898
1490.9351,0.058957
1492.7988,0.058202
1494.6625,0.057964
1496.5261,0.059655
1498.3898,0.061319
1500.2535,0.061209
1502.1171,0.060273
1503.9808,0.059757
1505.8445,0.061818
1507.7082,0.067076
1509.5718,0.066113
1511.4355,0.065156
1513.2992,0.065307
1515.1628,0.065895
1517.0265,0.067112
1518.8902,0.067696
1520.7538,0.068930
1522.6175,0.070998
1524.4812,0.070624
1526.3448,0.071391
1528.2085,0.071977
1530.0722,0.071603
1531.9359,0.072258
1533.7995,0.074291
1535.6632,0.074068
1537.5269,0.073383
1539.3905,0.076144
1541.2542,0.080850
1543.1179,0.081133
1544.9815,0.081907
1546.8452,0.082128
1548.7089,0.082537
1550.5725,0.084103
1552.4362,0.084924
1554.2999,0.085396
1556.1635,0.086241
1558.0272,0.089954
1559.8909,0.098992
1561.7546,0.096040
1563.6182,0.094579
1565.4819,0.095547
1567.3456,0.096956
1569.2092,0.099707
1571.0729,0.102202
1572.9366,0.101881
1574.8002,0.103897
1576.6639,0.108855
1578.5276,0.110322
1580.3912,0.110266
1582.2549,0.111760
1584.1186,0.113168
1585.9822,0.114394
1587.8459,0.115093
1589.7096,0.115681
1591.5733,0.115927
1593.4369,0.115956
1595.3006,0.115766
1597.1643,0.115135
1599.0279,0.114054
1600.8916,0.113138
1602.7553,0.112245
1604.6189,0.111325
1606.4826,0.110450
1608.3463,0.109876
