Wavenumber,Intensity
650.4205,0.256567
652.2841,0.259625
654.1478,0.262622
656.0115,0.266912
657.8751,0.276912
659.7388,0.284945
661.6025,0.294745
663.4661,0.305222
665.3298,0.314300
667.1935,0.319121
669.0571,0.315848
670.9208,0.298796
672.7845,0.281253
674.6481,0.265273
676.5118,0.256663
678.3755,0.250598
680.2392,0.245130
682.1028,0.237783
683.9665,0.232026
685.8302,0.225693
687.6938,0.220873
689.5575,0.216210
691.4212,0.211123
693.2848,0.205394
695.1485,0.200697
697.0122,0.197727
698.8758,0.195999
700.7395,0.192717
702.6032,0.190300
704.4669,0.187027
706.3305,0.181528
708.1942,0.174487
710.0579,0.167588
711.9215,0.160297
713.7852,0.153328
715.6489,0.146509
717.5125,0.141414
719.3762,0.137339
721.2399,0.133398
723.1035,0.129631
724.9672,0.126649
726.8309,0.123468
728.6945,0.120474
730.5582,0.118624
732.4219,0.117161
734.2856,0.114388
736.1492,0.112226
738.0129,0.111763
739.8766,0.112851
741.7402,0.115223
743.6039,0.117043
745.4676,0.117918
747.3312,0.117757
749.1949,0.117010
751.0586,0.115826
752.9222,0.115109
754.7859,0.114713
756.6496,0.113614
758.5132,0.113281
760.3769,0.113325
762.2406,0.112253
764.1043,0.111481
765.9679,0.111376
767.8316,0.111428
769.6953,0.112083
771.5589,0.112654
773.4226,0.112885
775.2863,0.113519
777.1499,0.115201
779.0136,0.116744
780.8773,0.117769
782.7409,0.118354
784.6046,0.119307
786.4683,0.120892
788.3320,0.122576
790.1956,0.124320
792.0593,0.125701
793.9230,0.127016
795.7866,0.128729
797.6503,0.129961
799.5140,0.130781
801.3776,0.131446
803.2413,0.132132
805.1050,0.132261
806.9686,0.131797
808.8323,0.131176
810.6960,0.130017
812.5596,0.127567
814.4233,0.125281
816.2870,0.123507
818.1507,0.121836
820.0143,0.120382
821.8780,0.119504
823.7417,0.119758
825.6053,0.120910
827.4690,0.122937
829.3327,0.124796
831.1963,0.121720
833.0600,0.113078
834.9237,0.105242
836.7873,0.101760
838.6510,0.100840
840.5147,0.101310
842.3784,0.102157
844.2420,0.103286
846.1057,0.104758
847.9694,0.106304
849.8330,0.107030
851.6967,0.106797
853.5604,0.106804
855.4240,0.107635
857.2877,0.108605
859.1514,0.109171
861.0150,0.109213
862.8787,0.109561
864.7424,0.110373
866.6060,0.111476
868.4697,0.112518
870.3334,0.113616
872.1971,0.114997
874.0607,0.116306
875.9244,0.117606
877.7881,0.119211
879.6517,0.121065
881.5154,0.122725
883.3791,0.124231
885.2427,0.125726
887.1064,0.127327
888.9701,0.128983
890.8337,0.130520
892.6974,0.132327
894.5611,0.134383
896.4247,0.136782
898.2884,0.139258
900.1521,0.141526
902.0158,0.144044
903.8794,0.147217
905.7431,0.151086
907.6068,0.156063
909.4704,0.161756
911.3341,0.168447
913.1978,0.176674
915.0614,0.182497
916.9251,0.178491
918.7888,0.166667
920.6524,0.156799
922.5161,0.153089
924.3798,0.153300
926.2435,0.154844
928.1071,0.156706
929.9708,0.158812
931.8345,0.161114
933.6981,0.163389
935.5618,0.165582
937.4255,0.167866
939.2891,0.169902
941.1528,0.171860
943.0165,0.173912
944.8801,0.175951
946.7438,0.178051
948.6075,0.180158
950.4711,0.182196
952.3348,0.184806
954.1985,0.187710
956.0622,0.190726
957.9258,0.193842
959.7895,0.197128
