Wavenumber,Intensity
650.4205,0.256335
652.2841,0.266785
654.1478,0.277378
656.0115,0.290404
657.8751,0.310742
659.7388,0.328609
661.6025,0.349559
663.4661,0.368961
665.3298,0.385265
667.1935,0.396203
669.0571,0.385471
670.9208,0.354836
672.7845,0.327948
674.6481,0.303113
676.5118,0.284269
678.3755,0.270600
680.2392,0.261930
682.1028,0.250201
683.9665,0.236150
685.8302,0.222604
687.6938,0.210222
689.5575,0.198700
691.4212,0.189125
693.2848,0.179666
695.1485,0.170909
697.0122,0.165406
698.8758,0.162565
700.7395,0.159476
702.6032,0.156381
704.4669,0.154261
706.3305,0.151954
708.1942,0.147877
710.0579,0.142629
711.9215,0.136994
713.7852,0.131011
715.6489,0.125368
717.5125,0.121257
719.3762,0.117585
721.2399,0.114460
723.1035,0.111627
724.9672,0.108719
726.8309,0.106219
728.6945,0.104264
730.5582,0.102294
732.4219,0.100247
734.2856,0.098161
736.1492,0.096472
738.0129,0.095946
739.8766,0.097490
741.7402,0.100571
743.6039,0.103317
745.4676,0.105008
747.3312,0.106407
749.1949,0.107137
751.0586,0.106593
752.9222,0.106238
754.7859,0.106768
756.6496,0.107252
758.5132,0.107808
760.3769,0.108750
762.2406,0.109649
764.1043,0.109923
765.9679,0.110581
767.8316,0.111839
769.6953,0.112838
771.5589,0.113754
773.4226,0.115273
775.2863,0.117110
777.1499,0.119182
779.0136,0.121750
780.8773,0.124299
782.7409,0.125489
784.6046,0.126507
786.4683,0.128622
788.3320,0.131185
790.1956,0.132929
792.0593,0.134510
793.9230,0.136505
795.7866,0.139243
797.6503,0.142020
799.5140,0.144539
801.3776,0.146478
803.2413,0.148180
805.1050,0.149384
806.9686,0.149690
808.8323,0.149691
810.6960,0.149596
812.5596,0.149016
814.4233,0.148353
816.2870,0.147466
818.1507,0.146809
820.0143,0.146576
821.8780,0.146884
823.7417,0.148011
825.6053,0.150430
827.4690,0.153948
829.3327,0.156974
831.1963,0.154630
833.0600,0.147146
834.9237,0.141003
836.7873,0.139117
838.6510,0.139811
840.5147,0.141363
842.3784,0.143097
844.2420,0.145200
846.1057,0.147451
847.9694,0.149685
849.8330,0.151851
851.6967,0.153962
853.5604,0.156278
855.4240,0.158889
857.2877,0.161039
859.1514,0.163167
