Wavenumber,Intensity
650.4205,0.258865
652.2841,0.253412
654.1478,0.251335
656.0115,0.244835
657.8751,0.237152
659.7388,0.229828
661.6025,0.225731
663.4661,0.223773
665.3298,0.224092
667.1935,0.226305
669.0571,0.226903
670.9208,0.223742
672.7845,0.224291
674.6481,0.223936
676.5118,0.223264
678.3755,0.223198
680.2392,0.224751
682.1028,0.226500
683.9665,0.227958
685.8302,0.227803
687.6938,0.227831
689.5575,0.226364
691.4212,0.225020
693.2848,0.224818
695.1485,0.225692
697.0122,0.226209
698.8758,0.226510
700.7395,0.225197
702.6032,0.222487
704.4669,0.217849
706.3305,0.211283
708.1942,0.201626
710.0579,0.190451
711.9215,0.178805
713.7852,0.168498
715.6489,0.159663
717.5125,0.151404
719.3762,0.142977
721.2399,0.136219
723.1035,0.130550
724.9672,0.124924
726.8309,0.119552
728.6945,0.114678
730.5582,0.110537
732.4219,0.106906
734.2856,0.102411
736.1492,0.098612
738.0129,0.097114
739.8766,0.097940
741.7402,0.100730
743.6039,0.103773
745.4676,0.105473
747.3312,0.105689
749.1949,0.105174
751.0586,0.104334
752.9222,0.103233
754.7859,0.101950
756.6496,0.100825
758.5132,0.100579
760.3769,0.100243
762.2406,0.099553
764.1043,0.099223
765.9679,0.099606
767.8316,0.099804
769.6953,0.100008
771.5589,0.100562
773.4226,0.101652
775.2863,0.102885
777.1499,0.103651
779.0136,0.104556
780.8773,0.106145
782.7409,0.108257
784.6046,0.110613
786.4683,0.112763
788.3320,0.115072
790.1956,0.118035
792.0593,0.121088
793.9230,0.124071
795.7866,0.126675
797.6503,0.129184
799.5140,0.131861
801.3776,0.134021
803.2413,0.135577
805.1050,0.136079
806.9686,0.135228
808.8323,0.133582
810.6960,0.130991
812.5596,0.127504
814.4233,0.123685
816.2870,0.120121
818.1507,0.117052
820.0143,0.114400
821.8780,0.112732
823.7417,0.112389
825.6053,0.113393
827.4690,0.115869
829.3327,0.116912
831.1963,0.109700
833.0600,0.094521
834.9237,0.080963
836.7873,0.073703
838.6510,0.070488
840.5147,0.068743
842.3784,0.067380
844.2420,0.066286
846.1057,0.065931
847.9694,0.065743
849.8330,0.065021
851.6967,0.063640
853.5604,0.062329
855.4240,0.061580
857.2877,0.061208
859.1514,0.060879
861.0150,0.060595
862.8787,0.060379
864.7424,0.060318
866.6060,0.060511
868.4697,0.060590
870.3334,0.060622
872.1971,0.060877
874.0607,0.061209
875.9244,0.061357
877.7881,0.061508
879.6517,0.062193
881.5154,0.062839
883.3791,0.063199
885.2427,0.063639
887.1064,0.064232
888.9701,0.064767
890.8337,0.065238
892.6974,0.065873
894.5611,0.066932
896.4247,0.068204
898.2884,0.069668
900.1521,0.071412
902.0158,0.073656
903.8794,0.076895
905.7431,0.081266
907.6068,0.086339
909.4704,0.092299
911.3341,0.100051
913.1978,0.109341
915.0614,0.113562
916.9251,0.103733
918.7888,0.085058
920.6524,0.070914
922.5161,0.064917
924.3798,0.063352
926.2435,0.063169
928.1071,0.063482
929.9708,0.064098
931.8345,0.064839
933.6981,0.065619
935.5618,0.066482
937.4255,0.067282
939.2891,0.067958
941.1528,0.068763
943.0165,0.069690
944.8801,0.070564
946.7438,0.071510
948.6075,0.072508
950.4711,0.073623
952.3348,0.074829
954.1985,0.076047
956.0622,0.077238
