Wavenumber,Intensity
650.4205,0.163012
652.2841,0.162011
654.1478,0.162451
656.0115,0.162949
657.8751,0.164703
659.7388,0.166576
661.6025,0.167033
663.4661,0.167993
665.3298,0.171466
667.1935,0.174563
669.0571,0.175440
670.9208,0.168853
672.7845,0.162411
674.6481,0.157480
676.5118,0.155773
678.3755,0.153439
680.2392,0.150998
682.1028,0.149311
683.9665,0.148404
685.8302,0.145007
687.6938,0.144188
689.5575,0.143087
691.4212,0.140921
693.2848,0.139928
695.1485,0.140008
697.0122,0.139634
698.8758,0.139917
700.7395,0.140118
702.6032,0.138257
704.4669,0.135047
706.3305,0.131718
708.1942,0.126655
710.0579,0.120611
711.9215,0.114550
713.7852,0.109787
715.6489,0.105310
717.5125,0.100891
719.3762,0.096608
721.2399,0.093384
723.1035,0.090653
724.9672,0.087155
726.8309,0.083687
728.6945,0.081176
730.5582,0.078369
732.4219,0.075942
734.2856,0.073605
736.1492,0.071845
738.0129,0.071411
739.8766,0.072598
741.7402,0.074874
743.6039,0.077440
745.4676,0.079791
747.3312,0.080916
749.1949,0.079730
751.0586,0.077776
752.9222,0.076276
754.7859,0.075601
756.6496,0.075404
758.5132,0.075139
760.3769,0.074042
762.2406,0.073246
764.1043,0.072545
765.9679,0.072088
767.8316,0.072591
769.6953,0.072678
771.5589,0.072591
773.4226,0.073156
775.2863,0.074065
777.1499,0.075039
779.0136,0.075969
780.8773,0.077119
782.7409,0.078194
784.6046,0.079303
786.4683,0.080972
788.3320,0.082956
790.1956,0.084635
792.0593,0.086143
793.9230,0.086762
795.7866,0.087296
797.6503,0.087591
799.5140,0.087604
801.3776,0.087770
803.2413,0.087813
805.1050,0.087718
806.9686,0.087581
808.8323,0.086093
810.6960,0.084314
812.5596,0.082512
814.4233,0.080274
816.2870,0.078128
818.1507,0.076476
820.0143,0.074996
821.8780,0.073831
823.7417,0.073343
825.6053,0.073781
827.4690,0.075241
829.3327,0.076361
831.1963,0.073479
833.0600,0.066542
834.9237,0.060441
836.7873,0.057665
838.6510,0.056719
840.5147,0.056472
842.3784,0.056816
844.2420,0.057730
846.1057,0.059031
847.9694,0.059701
849.8330,0.058539
851.6967,0.057128
853.5604,0.056753
855.4240,0.056871
857.2877,0.056356
859.1514,0.055156
861.0150,0.054086
862.8787,0.053672
864.7424,0.053571
866.6060,0.053352
868.4697,0.053314
870.3334,0.053700
872.1971,0.054285
874.0607,0.054762
875.9244,0.055193
877.7881,0.055733
879.6517,0.056359
881.5154,0.056891
883.3791,0.057326
885.2427,0.057784
887.1064,0.058452
888.9701,0.059058
890.8337,0.059785
892.6974,0.060756
894.5611,0.061985
896.4247,0.063210
898.2884,0.064046
900.1521,0.064833
902.0158,0.065947
903.8794,0.067578
905.7431,0.069987
907.6068,0.073102
909.4704,0.076702
911.3341,0.080985
913.1978,0.086228
915.0614,0.089818
916.9251,0.086420
918.7888,0.077168
920.6524,0.069229
922.5161,0.065570
924.3798,0.064700
926.2435,0.064935
928.1071,0.065221
929.9708,0.065846
931.8345,0.066769
933.6981,0.067583
935.5618,0.068395
937.4255,0.069284
939.2891,0.070132
941.1528,0.070950
943.0165,0.071828
944.8801,0.072895
946.7438,0.074108
948.6075,0.075520
950.4711,0.076876
952.3348,0.078008
954.1985,0.079167
956.0622,0.080572
957.9258,0.082056
959.7895,0.083608
961.6532,0.085133
963.5168,0.086783
965.3805,0.088777
967.2442,0.091180
969.1078,0.093700
970.9715,0.096116
972.8352,0.098872
974.6988,0.103023
976.5625,0.109700
978.4262,0.120554
980.2899,0.135152
982.1535,0.141727
984.0172,0.127329
985.8809,0.106933
987.7445,0.097395
989.6082,0.096311
991.4719,0.097672
993.3355,0.099531
995.1992,0.101181
997.0629,0.102217
998.9265,0.103074
1000.7902,0.104280
1002.6539,0.105786
1004.5175,0.107448
1006.3812,0.109134
1008.2449,0.110597
1010.1086,0.111693
1011.9722,0.112362
1013.8359,0.112467
1015.6996,0.111894
1017.5632,0.110959
1019.4269,0.109746
1021.2906,0.108011
1023.1542,0.105879
1025.0179,0.103604
1026.8816,0.101466
1028.7452,0.099679
1030.6089,0.098349
1032.4726,0.097532
1034.3362,0.097141
1036.1999,0.096902
1038.0636,0.096788
1039.9273,0.097057
1041.7909,0.097857
1043.6546,0.098874
1045.5183,0.099791
1047.3819,0.100066
1049.2456,0.098462
1051.1093,0.094078
1052.9729,0.087879
1054.8366,0.082118
1056.7003,0.078256
1058.5639,0.076372
1060.4276,0.075584
1062.2913,0.075242
1064.1550,0.075232
1066.0186,0.075688
1067.8823,0.076504
1069.7460,0.077384
1071.6096,0.078345
1073.4733,0.079545
1075.3370,0.080841
1077.2006,0.081963
1079.0643,0.083101
1080.9280,0.084322
1082.7916,0.085711
1084.6553,0.087302
1086.5190,0.089085
1088.3826,0.091074
1090.2463,0.093460
1092.1100,0.096332
1093.9737,0.099486
1095.8373,0.102943
1097.7010,0.106731
1099.5647,0.110482
1101.4283,0.114265
1103.2920,0.117881
1105.1557,0.120582
1107.0193,0.121229
1108.8830,0.118906
1110.7467,0.113676
1112.6103,0.106696
1114.4740,0.099239
1116.3377,0.092144
1118.2014,0.086066
1120.0650,0.081429
1121.9287,0.078049
1123.7924,0.075615
1125.6560,0.073870
1127.5197,0.072386
1129.3834,0.070830
1131.2470,0.069089
1133.1107,0.067100
1134.9744,0.064883
1136.8380,0.062554
1138.7017,0.060503
1140.5654,0.058960
1142.4290,0.057917
1144.2927,0.057319
1146.1564,0.056691
1148.0201,0.056107
1149.8837,0.055777
1151.7474,0.055662
1153.6111,0.055941
1155.4747,0.056483
1157.3384,0.057200
1159.2021,0.058159
1161.0657,0.059257
1162.9294,0.060517
1164.7931,0.062057
1166.6567,0.063877
1168.5204,0.066010
1170.3841,0.068415
1172.2477,0.070479
1174.1114,0.070992
1175.9751,0.069079
1177.8388,0.065569
1179.7024,0.062469
1181.5661,0.060642
1183.4298,0.059630
1185.2934,0.058991
1187.1571,0.058512
1189.0208,0.057926
1190.8844,0.057163
1192.7481,0.056492
1194.6118,0.055979
1196.4754,0.055657
1198.3391,0.055588
1200.2028,0.055649
1202.0665,0.055716
1203.9301,0.055522
1205.7938,0.055252
1207.6575,0.055099
1209.5211,0.055111
1211.3848,0.055443
1213.2485,0.055875
1215.1121,0.056219
1216.9758,0.056498
1218.8395,0.056353
1220.7031,0.055757
1222.5668,0.055232
1224.4305,0.055050
1226.2941,0.055192
1228.1578,0.055347
1230.0215,0.055483
1231.8852,0.055665
1233.7488,0.055867
1235.6125,0.056105
1237.4762,0.056349
1239.3398,0.056583
1241.2035,0.056843
1243.0672,0.057128
1244.9308,0.057539
1246.7945,0.057950
1248.6582,0.058261
1250.5218,0.058673
1252.3855,0.059233
1254.2492,0.059827
1256.1129,0.060319
1257.9765,0.060876
1259.8402,0.061854
1261.7039,0.063072
1263.5675,0.064114
1265.4312,0.064769
1267.2949,0.064701
1269.1585,0.064032
1271.0222,0.063619
1272.8859,0.063741
1274.7495,0.064093
1276.6132,0.064765
1278.4769,0.065829
1280.3405,0.067226
1282.2042,0.068693
1284.0679,0.069897
1285.9316,0.071008
1287.7952,0.072316
1289.6589,0.073772
1291.5226,0.075502
1293.3862,0.077945
1295.2499,0.081239
1297.1136,0.085314
1298.9772,0.090206
1300.8409,0.096174
1302.7046,0.102862
1304.5682,0.108133
1306.4319,0.108887
1308.2956,0.102629
1310.1592,0.090019
1312.0229,0.076803
1313.8866,0.067972
1315.7503,0.064280
1317.6139,0.064148
1319.4776,0.065933
1321.3413,0.067993
1323.2049,0.070230
1325.0686,0.072986
1326.9323,0.075366
1328.7959,0.076220
1330.6596,0.075553
1332.5233,0.074368
1334.3869,0.073152
1336.2506,0.072030
1338.1143,0.071862
1339.9780,0.072938
1341.8416,0.072793
1343.7053,0.071922
1345.5690,0.072174
1347.4326,0.073253
1349.2963,0.074992
1351.1600,0.077276
1353.0236,0.079755
1354.8873,0.082509
1356.7510,0.084201
1358.6146,0.084050
1360.4783,0.083690
1362.3420,0.085383
1364.2056,0.087208
1366.0693,0.087336
1367.9330,0.088964
1369.7967,0.092004
1371.6603,0.094312
1373.5240,0.098382
1375.3877,0.103478
1377.2513,0.105812
1379.1150,0.108398
1380.9787,0.111993
1382.8423,0.115216
1384.7060,0.118818
1386.5697,0.124743
1388.4333,0.131718
1390.2970,0.133779
1392.1607,0.134132
1394.0244,0.135401
1395.8880,0.134511
1397.7517,0.130186
1399.6154,0.125322
1401.4790,0.120046
1403.3427,0.116076
1405.2064,0.111393
1407.0700,0.102010
1408.9337,0.090607
1410.7974,0.079736
1412.6610,0.071066
1414.5247,0.065582
1416.3884,0.063784
1418.2520,0.066696
1420.1157,0.073111
1421.9794,0.074505
1423.8431,0.072355
1425.7067,0.066444
1427.5704,0.059462
1429.4341,0.055300
1431.2977,0.053760
1433.1614,0.052835
1435.0251,0.053592
1436.8887,0.058182
1438.7524,0.060870
1440.6161,0.060426
1442.4797,0.061232
1444.3434,0.062195
1446.2071,0.063195
1448.0707,0.064637
1449.9344,0.063981
1451.7981,0.061227
1453.6618,0.058524
1455.5254,0.057893
1457.3891,0.063963
1459.2528,0.066945
1461.1164,0.064492
1462.9801,0.063770
1464.8438,0.064698
1466.7074,0.063228
1468.5711,0.059520
1470.4348,0.057381
1472.2984,0.059077
1474.1621,0.062001
1476.0258,0.061373
1477.8895,0.060242
1479.7531,0.059626
1481.6168,0.060292
1483.4805,0.060858
1485.3441,0.060664
1487.2078,0.061967
1489.0715,0.065714
1490.9351,0.068996
1492.7988,0.067384
1494.6625,0.065780
1496.5261,0.068061
1498.3898,0.071242
1500.2535,0.070927
1502.1171,0.069231
1503.9808,0.067725
1505.8445,0.070811
1507.7082,0.084554
1509.5718,0.084012
1511.4355,0.081087
1513.2992,0.080461
1515.1628,0.080245
1517.0265,0.081576
1518.8902,0.081680
1520.7538,0.081934
1522.6175,0.084500
1524.4812,0.083139
1526.3448,0.082608
1528.2085,0.082690
1530.0722,0.081078
1531.9359,0.080973
1533.7995,0.083981
1535.6632,0.083756
1537.5269,0.081497
1539.3905,0.085826
1541.2542,0.096944
1543.1179,0.097290
1544.9815,0.097878
1546.8452,0.098349
1548.7089,0.098993
1550.5725,0.102142
1552.4362,0.103783
1554.2999,0.104670
1556.1635,0.106691
1558.0272,0.112783
1559.8909,0.130043
1561.7546,0.123134
1563.6182,0.118376
1565.4819,0.118928
1567.3456,0.120161
1569.2092,0.123335
1571.0729,0.126588
1572.9366,0.124704
1574.8002,0.125481
1576.6639,0.131498
1578.5276,0.131872
1580.3912,0.129327
1582.2549,0.129271
1584.1186,0.129944
1585.9822,0.130390
1587.8459,0.130656
1589.7096,0.130734
1591.5733,0.130372
1593.4369,0.129802
1595.3006,0.129097
1597.1643,0.127705
1599.0279,0.125814
1600.8916,0.124240
1602.7553,0.122905
1604.6189,0.121555
1606.4826,0.120241
1608.3463,0.119364
1610.2099,0.118190
1612.0736,0.116125
1613.9373,0.113788
1615.8010,0.113086
1617.6646,0.111352
1619.5283,0.105466
1621.3920,0.101281
1623.2556,0.099195
1625.1193,0.095208
1626.9830,0.090259
1628.8466,0.085343
1630.7103,0.079508
1632.5740,0.073829
1634.4376,0.069958
1636.3013,0.067728
1638.1650,0.064241
1640.0286,0.060611
1641.8923,0.058137
1643.7560,0.056686
1645.6197,0.057317
1647.4833,0.060582
1649.3470,0.060652
1651.2107,0.059571
1653.0743,0.065178
1654.9380,0.071743
1656.8017,0.068212
1658.6653,0.067179
1660.5290,0.067933
1662.3927,0.069197
1664.2563,0.069629
1666.1200,0.067980
1667.9837,0.067201
1669.8474,0.069090
1671.7110,0.070016
1673.5747,0.069334
1675.4384,0.070807
1677.3020,0.072148
1679.1657,0.071084
1681.0294,0.071024
1682.8930,0.072349
1684.7567,0.076545
1686.6204,0.076219
1688.4840,0.072468
1690.3477,0.069488
1692.2114,0.065644
1694.0750,0.061833
1695.9387,0.058460
1697.8024,0.055298
1699.6661,0.052468
1701.5297,0.048906
1703.3934,0.043955
1705.2571,0.039205
1707.1207,0.034005
1708.9844,0.029537
1710.8481,0.025868
1712.7117,0.022887
1714.5754,0.020603
1716.4391,0.019319
