Wavenumber,Intensity
650.4205,0.193930
652.2841,0.191210
654.1478,0.189676
656.0115,0.187296
657.8751,0.187149
659.7388,0.185075
661.6025,0.184650
663.4661,0.184775
665.3298,0.184933
667.1935,0.185951
669.0571,0.189487
670.9208,0.186608
672.7845,0.181243
674.6481,0.176913
676.5118,0.175363
678.3755,0.174092
680.2392,0.172695
682.1028,0.170460
683.9665,0.168429
685.8302,0.165376
687.6938,0.164931
689.5575,0.164805
691.4212,0.163283
693.2848,0.161333
695.1485,0.162201
697.0122,0.163004
698.8758,0.162699
700.7395,0.161855
702.6032,0.160872
704.4669,0.158198
706.3305,0.154062
708.1942,0.148460
710.0579,0.142125
711.9215,0.135668
713.7852,0.130429
715.6489,0.125713
717.5125,0.121559
719.3762,0.118087
721.2399,0.114497
723.1035,0.110929
724.9672,0.107383
726.8309,0.104115
728.6945,0.101542
730.5582,0.098723
732.4219,0.095992
734.2856,0.093929
736.1492,0.092383
738.0129,0.090527
739.8766,0.090380
741.7402,0.092140
743.6039,0.093660
745.4676,0.094038
747.3312,0.093657
749.1949,0.092967
751.0586,0.092281
752.9222,0.090914
754.7859,0.089454
756.6496,0.088634
758.5132,0.088242
760.3769,0.088184
762.2406,0.087705
764.1043,0.086622
765.9679,0.086479
767.8316,0.086541
769.6953,0.086183
771.5589,0.086201
773.4226,0.086795
775.2863,0.087330
777.1499,0.087640
779.0136,0.088223
780.8773,0.088834
782.7409,0.089220
784.6046,0.089771
786.4683,0.090742
788.3320,0.092198
790.1956,0.093737
792.0593,0.094592
793.9230,0.095006
795.7866,0.096004
797.6503,0.097265
799.5140,0.098280
801.3776,0.098770
803.2413,0.098517
805.1050,0.098042
806.9686,0.097135
808.8323,0.095851
810.6960,0.094518
812.5596,0.092226
814.4233,0.089984
816.2870,0.087906
818.1507,0.085614
820.0143,0.083538
821.8780,0.082545
823.7417,0.081998
825.6053,0.081877
827.4690,0.082896
829.3327,0.083811
831.1963,0.080908
833.0600,0.073384
834.9237,0.066439
836.7873,0.063336
838.6510,0.062394
840.5147,0.062021
842.3784,0.061815
844.2420,0.061877
846.1057,0.061956
847.9694,0.061868
849.8330,0.061711
851.6967,0.061530
853.5604,0.061409
855.4240,0.061360
857.2877,0.061222
859.1514,0.061000
861.0150,0.061138
862.8787,0.061347
864.7424,0.061413
866.6060,0.061519
868.4697,0.061522
870.3334,0.061524
872.1971,0.061902
874.0607,0.062195
875.9244,0.062391
877.7881,0.062748
879.6517,0.062881
881.5154,0.062993
883.3791,0.063364
885.2427,0.063602
887.1064,0.063968
888.9701,0.064474
890.8337,0.064946
892.6974,0.065657
894.5611,0.066350
896.4247,0.067058
898.2884,0.068245
900.1521,0.069857
902.0158,0.071590
903.8794,0.073542
905.7431,0.076251
907.6068,0.079711
909.4704,0.083449
911.3341,0.087923
913.1978,0.093119
915.0614,0.095806
916.9251,0.091147
918.7888,0.081353
920.6524,0.073693
922.5161,0.070359
924.3798,0.069423
926.2435,0.069629
928.1071,0.070143
929.9708,0.070438
931.8345,0.070842
933.6981,0.071466
935.5618,0.072120
937.4255,0.072662
939.2891,0.073229
941.1528,0.073896
943.0165,0.074661
944.8801,0.075466
946.7438,0.076211
948.6075,0.076994
950.4711,0.077943
952.3348,0.078965
954.1985,0.080135
956.0622,0.081475
957.9258,0.082777
959.7895,0.084081
961.6532,0.085516
963.5168,0.087217
965.3805,0.089063
967.2442,0.091259
969.1078,0.093691
970.9715,0.096115
972.8352,0.098987
974.6988,0.103321
976.5625,0.110070
978.4262,0.121102
980.2899,0.136321
982.1535,0.142460
