Wavenumber,Intensity
650.4205,0.142651
652.2841,0.138470
654.1478,0.136997
656.0115,0.133964
657.8751,0.130598
659.7388,0.129618
661.6025,0.128884
663.4661,0.127860
665.3298,0.127856
667.1935,0.126476
669.0571,0.125481
670.9208,0.124439
672.7845,0.124026
674.6481,0.123368
676.5118,0.123326
678.3755,0.121319
680.2392,0.120744
682.1028,0.120621
683.9665,0.119915
685.8302,0.118911
687.6938,0.119546
689.5575,0.119655
691.4212,0.120263
693.2848,0.119944
695.1485,0.120718
697.0122,0.120863
698.8758,0.120396
700.7395,0.120463
702.6032,0.121110
704.4669,0.120150
706.3305,0.117203
708.1942,0.113065
710.0579,0.110327
711.9215,0.106695
713.7852,0.103276
715.6489,0.100577
717.5125,0.098165
719.3762,0.095976
721.2399,0.093499
723.1035,0.090347
724.9672,0.088557
726.8309,0.087038
728.6945,0.085207
730.5582,0.083372
732.4219,0.082176
734.2856,0.080509
736.1492,0.078719
738.0129,0.078144
739.8766,0.078664
741.7402,0.079254
743.6039,0.079673
745.4676,0.079621
747.3312,0.079076
749.1949,0.077732
751.0586,0.076795
752.9222,0.077061
754.7859,0.077196
756.6496,0.075606
758.5132,0.074182
760.3769,0.073651
762.2406,0.073568
764.1043,0.073406
765.9679,0.073538
767.8316,0.073466
769.6953,0.073255
771.5589,0.073512
773.4226,0.074134
775.2863,0.074773
777.1499,0.075442
779.0136,0.075858
780.8773,0.076303
782.7409,0.076595
784.6046,0.077057
786.4683,0.077783
788.3320,0.078406
790.1956,0.079091
792.0593,0.079735
793.9230,0.080056
795.7866,0.080549
797.6503,0.080825
799.5140,0.080933
801.3776,0.080691
803.2413,0.080527
805.1050,0.080354
806.9686,0.079970
808.8323,0.079112
810.6960,0.077930
812.5596,0.076100
814.4233,0.073953
816.2870,0.072122
818.1507,0.071084
820.0143,0.070134
821.8780,0.068948
823.7417,0.067816
825.6053,0.067596
827.4690,0.067932
829.3327,0.067622
831.1963,0.065251
833.0600,0.061027
834.9237,0.057324
836.7873,0.055345
838.6510,0.054456
840.5147,0.054133
842.3784,0.053908
844.2420,0.053785
846.1057,0.054141
847.9694,0.054461
849.8330,0.054326
851.6967,0.054013
853.5604,0.053642
855.4240,0.053395
857.2877,0.053573
859.1514,0.053885
861.0150,0.054167
862.8787,0.054428
864.7424,0.054664
866.6060,0.055033
868.4697,0.055417
870.3334,0.055746
872.1971,0.056177
874.0607,0.056563
875.9244,0.056877
877.7881,0.057183
879.6517,0.057417
881.5154,0.057847
883.3791,0.058459
885.2427,0.059178
887.1064,0.059695
888.9701,0.060232
890.8337,0.060731
892.6974,0.060952
894.5611,0.061154
896.4247,0.061390
898.2884,0.061606
900.1521,0.061788
902.0158,0.062166
903.8794,0.063049
905.7431,0.064407
907.6068,0.066065
909.4704,0.067920
911.3341,0.070099
913.1978,0.072500
915.0614,0.073858
916.9251,0.071444
918.7888,0.066314
920.6524,0.062591
922.5161,0.061190
924.3798,0.061248
926.2435,0.061832
928.1071,0.062120
929.9708,0.062417
931.8345,0.063058
933.6981,0.063926
935.5618,0.064833
937.4255,0.065913
939.2891,0.067013
941.1528,0.068131
943.0165,0.069258
944.8801,0.070542
946.7438,0.071858
948.6075,0.073170
950.4711,0.074425
952.3348,0.075973
954.1985,0.077807
956.0622,0.079498
957.9258,0.081002
959.7895,0.082449
961.6532,0.083780
963.5168,0.085167
965.3805,0.086641
967.2442,0.088291
969.1078,0.090269
970.9715,0.092359
972.8352,0.094677
974.6988,0.098090
976.5625,0.103054
978.4262,0.110537
980.2899,0.120593
982.1535,0.125862
984.0172,0.117710
985.8809,0.106223
987.7445,0.102127
989.6082,0.103039
991.4719,0.104903
993.3355,0.106854
995.1992,0.108813
997.0629,0.110650
998.9265,0.112255
1000.7902,0.113842
1002.6539,0.115477
1004.5175,0.117083
1006.3812,0.118662
1008.2449,0.120227
1010.1086,0.121695
1011.9722,0.123034
1013.8359,0.123950
1015.6996,0.124591
1017.5632,0.125034
1019.4269,0.125281
1021.2906,0.125296
1023.1542,0.125050
1025.0179,0.124547
1026.8816,0.124006
1028.7452,0.123485
1030.6089,0.123126
1032.4726,0.122948
1034.3362,0.122910
1036.1999,0.122913
1038.0636,0.123157
1039.9273,0.123535
1041.7909,0.124057
1043.6546,0.124628
1045.5183,0.125090
1047.3819,0.124970
1049.2456,0.123562
1051.1093,0.120124
1052.9729,0.115133
1054.8366,0.109974
1056.7003,0.106089
1058.5639,0.103829
1060.4276,0.102537
1062.2913,0.101502
1064.1550,0.100707
1066.0186,0.100153
1067.8823,0.099629
1069.7460,0.099037
1071.6096,0.098504
1073.4733,0.097899
1075.3370,0.097205
1077.2006,0.096551
1079.0643,0.096099
1080.9280,0.095855
1082.7916,0.095880
1084.6553,0.095932
1086.5190,0.095960
1088.3826,0.095808
1090.2463,0.095491
1092.1100,0.095451
1093.9737,0.095552
1095.8373,0.095726
1097.7010,0.096276
1099.5647,0.096935
1101.4283,0.097612
1103.2920,0.098131
1105.1557,0.097893
1107.0193,0.096474
1108.8830,0.093666
1110.7467,0.089437
1112.6103,0.084456
1114.4740,0.079447
1116.3377,0.074968
1118.2014,0.071312
1120.0650,0.068554
1121.9287,0.066474
1123.7924,0.064912
1125.6560,0.063667
1127.5197,0.062425
1129.3834,0.061150
1131.2470,0.059884
1133.1107,0.058564
