Wavenumber,Intensity
650.4205,0.182964
652.2841,0.182245
654.1478,0.179084
656.0115,0.172761
657.8751,0.168466
659.7388,0.165550
661.6025,0.164684
663.4661,0.165027
665.3298,0.164476
667.1935,0.165379
669.0571,0.169416
670.9208,0.165765
672.7845,0.163089
674.6481,0.162090
676.5118,0.160620
678.3755,0.156914
680.2392,0.153983
682.1028,0.150387
683.9665,0.147034
685.8302,0.142504
687.6938,0.137903
689.5575,0.134884
691.4212,0.133882
693.2848,0.131116
695.1485,0.128049
697.0122,0.126854
698.8758,0.126578
700.7395,0.125964
702.6032,0.125562
704.4669,0.124367
706.3305,0.122171
708.1942,0.118676
710.0579,0.115154
711.9215,0.111400
713.7852,0.107573
715.6489,0.103665
717.5125,0.100671
719.3762,0.098331
721.2399,0.096059
723.1035,0.093012
724.9672,0.090226
726.8309,0.087253
728.6945,0.084573
730.5582,0.082123
732.4219,0.079521
734.2856,0.076585
736.1492,0.074987
738.0129,0.074584
739.8766,0.074000
741.7402,0.074914
743.6039,0.077057
745.4676,0.078233
747.3312,0.078575
749.1949,0.078656
751.0586,0.078731
752.9222,0.078955
754.7859,0.079232
756.6496,0.079024
758.5132,0.078825
760.3769,0.079298
762.2406,0.079475
764.1043,0.080115
765.9679,0.082514
767.8316,0.085436
769.6953,0.089260
771.5589,0.094517
773.4226,0.101161
775.2863,0.106785
777.1499,0.106383
779.0136,0.097892
780.8773,0.087757
782.7409,0.081405
784.6046,0.079203
786.4683,0.078978
788.3320,0.079452
790.1956,0.080787
792.0593,0.082986
793.9230,0.085182
795.7866,0.087284
797.6503,0.089951
799.5140,0.093329
801.3776,0.097196
803.2413,0.102107
805.1050,0.109204
806.9686,0.118847
808.8323,0.125016
810.6960,0.116299
812.5596,0.095860
814.4233,0.078725
816.2870,0.070231
818.1507,0.066768
820.0143,0.065295
821.8780,0.064932
823.7417,0.065426
825.6053,0.066707
827.4690,0.068637
829.3327,0.070452
831.1963,0.069483
833.0600,0.065041
834.9237,0.061005
836.7873,0.060206
838.6510,0.061919
840.5147,0.064739
842.3784,0.068315
844.2420,0.072236
846.1057,0.074782
847.9694,0.074426
849.8330,0.070774
851.6967,0.065077
853.5604,0.059275
855.4240,0.053860
857.2877,0.049132
859.1514,0.045900
861.0150,0.044303
862.8787,0.043592
864.7424,0.043372
866.6060,0.043582
868.4697,0.043995
870.3334,0.044459
872.1971,0.044760
874.0607,0.045030
875.9244,0.045681
877.7881,0.046490
879.6517,0.047249
881.5154,0.048076
883.3791,0.048965
885.2427,0.050125
887.1064,0.051353
888.9701,0.052757
890.8337,0.054629
892.6974,0.056752
894.5611,0.058735
896.4247,0.059801
898.2884,0.059045
900.1521,0.056991
902.0158,0.055048
903.8794,0.054417
905.7431,0.055647
907.6068,0.058291
909.4704,0.061468
911.3341,0.064872
913.1978,0.068602
915.0614,0.071223
916.9251,0.069180
918.7888,0.062866
920.6524,0.057945
922.5161,0.057331
924.3798,0.058854
926.2435,0.058431
928.1071,0.054087
929.9708,0.048773
931.8345,0.045821
933.6981,0.045181
935.5618,0.045607
937.4255,0.046384
939.2891,0.047242
941.1528,0.048041
943.0165,0.048820
944.8801,0.049621
946.7438,0.050241
948.6075,0.050960
950.4711,0.051795
952.3348,0.052639
954.1985,0.053500
956.0622,0.054326
957.9258,0.055260
959.7895,0.056266
961.6532,0.057282
963.5168,0.058542
965.3805,0.059877
967.2442,0.061374
969.1078,0.063248
970.9715,0.065404
972.8352,0.067969
974.6988,0.071693
976.5625,0.077732
978.4262,0.087506
980.2899,0.100670
982.1535,0.106579
984.0172,0.093131
985.8809,0.074315
987.7445,0.065532
989.6082,0.064658
991.4719,0.066377
993.3355,0.068955
995.1992,0.072259
997.0629,0.075600
998.9265,0.076700
1000.7902,0.073407
1002.6539,0.067756
1004.5175,0.063565
1006.3812,0.062188
1008.2449,0.062515
1010.1086,0.063331
1011.9722,0.064494
1013.8359,0.065843
1015.6996,0.067276
1017.5632,0.068809
1019.4269,0.070539
