Wavenumber,Intensity
650.4205,0.184295
652.2841,0.180410
654.1478,0.177098
656.0115,0.172474
657.8751,0.170701
659.7388,0.170955
661.6025,0.168779
663.4661,0.163553
665.3298,0.161585
667.1935,0.162463
669.0571,0.164643
670.9208,0.163082
672.7845,0.160883
674.6481,0.160067
676.5118,0.160285
678.3755,0.158852
680.2392,0.158551
682.1028,0.158150
683.9665,0.158736
685.8302,0.158863
687.6938,0.158990
689.5575,0.157596
691.4212,0.157408
693.2848,0.157298
695.1485,0.158117
697.0122,0.159717
698.8758,0.160442
700.7395,0.159570
702.6032,0.158511
704.4669,0.155764
706.3305,0.152461
708.1942,0.147698
710.0579,0.142239
711.9215,0.136958
713.7852,0.132327
715.6489,0.127442
717.5125,0.123104
719.3762,0.119212
721.2399,0.115814
723.1035,0.112498
724.9672,0.109729
726.8309,0.107141
728.6945,0.105069
730.5582,0.102646
732.4219,0.100200
734.2856,0.097783
736.1492,0.095624
738.0129,0.094377
739.8766,0.094933
741.7402,0.096136
743.6039,0.097573
745.4676,0.098020
747.3312,0.097155
749.1949,0.096314
751.0586,0.095971
752.9222,0.094551
754.7859,0.093383
756.6496,0.092528
758.5132,0.091709
760.3769,0.091288
762.2406,0.091087
764.1043,0.090556
765.9679,0.089932
767.8316,0.089797
769.6953,0.090285
771.5589,0.090539
773.4226,0.090635
775.2863,0.091320
777.1499,0.092110
779.0136,0.092509
780.8773,0.093213
782.7409,0.094118
784.6046,0.095379
786.4683,0.096741
788.3320,0.097876
790.1956,0.098812
792.0593,0.099512
793.9230,0.100157
795.7866,0.101301
797.6503,0.102069
799.5140,0.102595
801.3776,0.102494
803.2413,0.102234
805.1050,0.101627
806.9686,0.100551
808.8323,0.099244
810.6960,0.097447
812.5596,0.095257
814.4233,0.093064
816.2870,0.090981
818.1507,0.088952
820.0143,0.087294
821.8780,0.085759
823.7417,0.084576
825.6053,0.084318
827.4690,0.084655
829.3327,0.084701
831.1963,0.081221
833.0600,0.074067
834.9237,0.067732
836.7873,0.064375
838.6510,0.063003
840.5147,0.062559
