Wavenumber,Intensity
650.4205,0.142769
652.2841,0.138347
654.1478,0.134712
656.0115,0.129967
657.8751,0.126627
659.7388,0.126408
661.6025,0.126512
663.4661,0.125826
665.3298,0.127575
667.1935,0.127929
669.0571,0.126314
670.9208,0.124550
672.7845,0.125338
674.6481,0.125927
676.5118,0.124361
678.3755,0.120417
680.2392,0.118586
682.1028,0.115553
683.9665,0.113442
685.8302,0.111758
687.6938,0.108938
689.5575,0.106785
691.4212,0.105826
693.2848,0.104102
695.1485,0.102622
697.0122,0.102337
698.8758,0.103154
700.7395,0.102090
702.6032,0.100947
704.4669,0.100503
706.3305,0.098875
708.1942,0.095985
710.0579,0.091744
711.9215,0.088442
713.7852,0.086576
715.6489,0.083393
717.5125,0.080368
719.3762,0.077867
721.2399,0.075990
723.1035,0.073800
724.9672,0.071519
726.8309,0.069423
728.6945,0.067827
730.5582,0.066082
732.4219,0.063357
734.2856,0.061121
736.1492,0.059967
738.0129,0.058893
739.8766,0.058935
741.7402,0.060262
743.6039,0.061412
745.4676,0.062753
747.3312,0.063435
749.1949,0.062642
751.0586,0.062146
752.9222,0.062735
754.7859,0.062639
756.6496,0.062074
758.5132,0.062245
760.3769,0.062827
762.2406,0.063401
764.1043,0.063967
765.9679,0.064903
767.8316,0.066299
769.6953,0.068636
771.5589,0.072207
773.4226,0.076497
775.2863,0.079592
777.1499,0.078944
779.0136,0.074258
780.8773,0.068397
782.7409,0.064566
784.6046,0.062921
786.4683,0.062991
788.3320,0.063905
790.1956,0.064466
792.0593,0.065960
793.9230,0.067615
795.7866,0.069290
797.6503,0.071498
799.5140,0.073578
801.3776,0.075979
803.2413,0.079140
805.1050,0.083152
806.9686,0.088865
808.8323,0.092589
810.6960,0.087347
812.5596,0.074575
814.4233,0.063320
816.2870,0.057285
818.1507,0.054719
820.0143,0.053480
821.8780,0.052726
823.7417,0.052858
825.6053,0.053789
827.4690,0.055409
829.3327,0.056764
831.1963,0.055493
833.0600,0.051307
834.9237,0.047267
836.7873,0.045927
838.6510,0.046819
840.5147,0.048407
842.3784,0.050609
844.2420,0.053292
846.1057,0.055273
847.9694,0.055196
849.8330,0.052753
851.6967,0.049127
853.5604,0.045183
855.4240,0.041402
857.2877,0.038399
859.1514,0.036305
861.0150,0.034925
862.8787,0.034294
864.7424,0.034315
866.6060,0.034479
868.4697,0.034724
870.3334,0.034910
