Wavenumber,Intensity
650.4205,0.129979
652.2841,0.128475
654.1478,0.124907
656.0115,0.114335
657.8751,0.103611
659.7388,0.099379
661.6025,0.098191
663.4661,0.094458
665.3298,0.090990
667.1935,0.089245
669.0571,0.087424
670.9208,0.085465
672.7845,0.085401
674.6481,0.085254
676.5118,0.085693
678.3755,0.087131
680.2392,0.088053
682.1028,0.087760
683.9665,0.087294
685.8302,0.087148
687.6938,0.087553
689.5575,0.089061
691.4212,0.089005
693.2848,0.088205
695.1485,0.088921
697.0122,0.089756
698.8758,0.091083
700.7395,0.091852
702.6032,0.091760
704.4669,0.089691
706.3305,0.087894
708.1942,0.085388
710.0579,0.081051
711.9215,0.077624
713.7852,0.075093
715.6489,0.072163
717.5125,0.069222
719.3762,0.066883
721.2399,0.064577
723.1035,0.062062
724.9672,0.059936
726.8309,0.057847
728.6945,0.056284
730.5582,0.054309
732.4219,0.052300
734.2856,0.051257
736.1492,0.050553
738.0129,0.049829
739.8766,0.050122
741.7402,0.051006
743.6039,0.052051
745.4676,0.052841
747.3312,0.053329
749.1949,0.053516
751.0586,0.053178
752.9222,0.052571
754.7859,0.052344
756.6496,0.052155
758.5132,0.051979
760.3769,0.051787
762.2406,0.051636
764.1043,0.051881
765.9679,0.052248
767.8316,0.052099
769.6953,0.052017
771.5589,0.052223
773.4226,0.052368
775.2863,0.052952
777.1499,0.053647
779.0136,0.054154
780.8773,0.054774
782.7409,0.055361
784.6046,0.056258
786.4683,0.057158
788.3320,0.058166
790.1956,0.059058
792.0593,0.060177
793.9230,0.061329
795.7866,0.062319
797.6503,0.063114
799.5140,0.063851
801.3776,0.064789
803.2413,0.065447
805.1050,0.065500
806.9686,0.065678
808.8323,0.065832
810.6960,0.065148
812.5596,0.063959
814.4233,0.062909
816.2870,0.062230
818.1507,0.061861
820.0143,0.061848
821.8780,0.062492
823.7417,0.063669
825.6053,0.065585
827.4690,0.068448
829.3327,0.071713
831.1963,0.072945
833.0600,0.071671
834.9237,0.071060
836.7873,0.072349
838.6510,0.073619
840.5147,0.073329
842.3784,0.072036
844.2420,0.070325
846.1057,0.067208
847.9694,0.060925
849.8330,0.051044
851.6967,0.040973
853.5604,0.033826
855.4240,0.029617
857.2877,0.027551
859.1514,0.026689
861.0150,0.026337
862.8787,0.026313
864.7424,0.026460
866.6060,0.026947
868.4697,0.027866
870.3334,0.028828
872.1971,0.030024
874.0607,0.031619
875.9244,0.033277
877.7881,0.035360
879.6517,0.038118
881.5154,0.041127
883.3791,0.043476
885.2427,0.044067
887.1064,0.042176
888.9701,0.038727
890.8337,0.035111
892.6974,0.032110
894.5611,0.030371
896.4247,0.029919
898.2884,0.030083
900.1521,0.030755
902.0158,0.031808
903.8794,0.033388
905.7431,0.035439
907.6068,0.037744
909.4704,0.040318
911.3341,0.043069
913.1978,0.045860
915.0614,0.047160
916.9251,0.044273
918.7888,0.038326
920.6524,0.033528
922.5161,0.031555
924.3798,0.031485
926.2435,0.032013
928.1071,0.032498
929.9708,0.033139
931.8345,0.034113
933.6981,0.035401
935.5618,0.037096
937.4255,0.039029
939.2891,0.040933
941.1528,0.042542
943.0165,0.043493
944.8801,0.043039
946.7438,0.040945
948.6075,0.038614
950.4711,0.037256
952.3348,0.036844
954.1985,0.037153
956.0622,0.037904
957.9258,0.038860
959.7895,0.039854
961.6532,0.040927
963.5168,0.042069
965.3805,0.043409
967.2442,0.045260
969.1078,0.047585
970.9715,0.050034
972.8352,0.052770
974.6988,0.056756
976.5625,0.063009
978.4262,0.072573
980.2899,0.084872
982.1535,0.091247
984.0172,0.083757
985.8809,0.073700
987.7445,0.071270
989.6082,0.071229
991.4719,0.066005
993.3355,0.056067
995.1992,0.046762
997.0629,0.041055
998.9265,0.038446
1000.7902,0.037383
1002.6539,0.037094
1004.5175,0.037243
1006.3812,0.037584
1008.2449,0.038196
1010.1086,0.038996
1011.9722,0.039708
1013.8359,0.040546
1015.6996,0.041591
1017.5632,0.042680
1019.4269,0.043636
1021.2906,0.044651
1023.1542,0.045782
1025.0179,0.046704
1026.8816,0.047612
1028.7452,0.048667
1030.6089,0.049956
1032.4726,0.051422
1034.3362,0.052742
1036.1999,0.054070
1038.0636,0.055686
1039.9273,0.057642
1041.7909,0.059973
1043.6546,0.062399
1045.5183,0.064787
1047.3819,0.066990
1049.2456,0.068112
1051.1093,0.067272
1052.9729,0.065146
1054.8366,0.063299
1056.7003,0.062670
1058.5639,0.062973
1060.4276,0.062407
1062.2913,0.059823
1064.1550,0.056552
1066.0186,0.054370
1067.8823,0.053371
1069.7460,0.053268
1071.6096,0.053908
1073.4733,0.054903
1075.3370,0.056207
1077.2006,0.057558
1079.0643,0.058797
1080.9280,0.060201
1082.7916,0.061747
1084.6553,0.063445
1086.5190,0.065313
1088.3826,0.067245
1090.2463,0.069359
1092.1100,0.071718
1093.9737,0.074401
1095.8373,0.077318
1097.7010,0.080353
1099.5647,0.083547
1101.4283,0.086767
1103.2920,0.089560
1105.1557,0.091359
1107.0193,0.091595
1108.8830,0.089862
1110.7467,0.086401
1112.6103,0.081867
1114.4740,0.077030
1116.3377,0.072520
1118.2014,0.068736
1120.0650,0.066061
1121.9287,0.064379
1123.7924,0.063444
1125.6560,0.063054
1127.5197,0.062662
1129.3834,0.061842
1131.2470,0.060598
1133.1107,0.059205
1134.9744,0.057885
1136.8380,0.056833
1138.7017,0.056227
1140.5654,0.056071
1142.4290,0.056432
1144.2927,0.057225
1146.1564,0.058350
1148.0201,0.059962
1149.8837,0.062095
1151.7474,0.064367
1153.6111,0.066311
1155.4747,0.067354
1157.3384,0.066184
1159.2021,0.062089
1161.0657,0.056704
1162.9294,0.052464
1164.7931,0.050491
1166.6567,0.050403
1168.5204,0.051361
1170.3841,0.052672
1172.2477,0.053803
1174.1114,0.054091
1175.9751,0.053170
1177.8388,0.051623
1179.7024,0.050384
1181.5661,0.049918
1183.4298,0.049838
1185.2934,0.049760
1187.1571,0.049815
1189.0208,0.049714
1190.8844,0.049337
1192.7481,0.049094
1194.6118,0.049108
1196.4754,0.049093
1198.3391,0.049134
1200.2028,0.049393
1202.0665,0.049647
1203.9301,0.049744
1205.7938,0.049747
1207.6575,0.049771
1209.5211,0.049977
1211.3848,0.050354
1213.2485,0.050724
1215.1121,0.051131
1216.9758,0.051600
1218.8395,0.051981
1220.7031,0.052274
1222.5668,0.052661
1224.4305,0.053125
1226.2941,0.053590
1228.1578,0.054039
1230.0215,0.054493
1231.8852,0.055011
1233.7488,0.055564
1235.6125,0.056140
