Wavenumber,Intensity
650.4205,0.194919
652.2841,0.193018
654.1478,0.189341
656.0115,0.185783
657.8751,0.180950
659.7388,0.172817
661.6025,0.169054
663.4661,0.169419
665.3298,0.169872
667.1935,0.169924
669.0571,0.171279
670.9208,0.170574
672.7845,0.171014
674.6481,0.171746
676.5118,0.173380
678.3755,0.174080
680.2392,0.173321
682.1028,0.173873
683.9665,0.174501
685.8302,0.172930
687.6938,0.170697
689.5575,0.168245
691.4212,0.167186
693.2848,0.166209
695.1485,0.166611
697.0122,0.166428
698.8758,0.163583
700.7395,0.159158
702.6032,0.155537
704.4669,0.151717
706.3305,0.146341
708.1942,0.139199
710.0579,0.132454
711.9215,0.125935
713.7852,0.118589
715.6489,0.111121
717.5125,0.105064
719.3762,0.099230
721.2399,0.093860
723.1035,0.089884
724.9672,0.086194
726.8309,0.081664
728.6945,0.078510
730.5582,0.077040
732.4219,0.075141
734.2856,0.072608
736.1492,0.070280
738.0129,0.068899
739.8766,0.069571
741.7402,0.071552
743.6039,0.073626
745.4676,0.074901
747.3312,0.075262
749.1949,0.074963
751.0586,0.074752
752.9222,0.074690
754.7859,0.074733
756.6496,0.074977
758.5132,0.075403
760.3769,0.075458
762.2406,0.075502
764.1043,0.076001
765.9679,0.076900
767.8316,0.077821
769.6953,0.078776
771.5589,0.079948
773.4226,0.081361
775.2863,0.082640
777.1499,0.083804
779.0136,0.085094
780.8773,0.086916
782.7409,0.088958
784.6046,0.090981
786.4683,0.093081
788.3320,0.095500
790.1956,0.097918
792.0593,0.100502
793.9230,0.102897
795.7866,0.105693
797.6503,0.108453
799.5140,0.110661
801.3776,0.112546
803.2413,0.114491
805.1050,0.115904
806.9686,0.116267
808.8323,0.115959
810.6960,0.115376
812.5596,0.114063
814.4233,0.111885
816.2870,0.110229
818.1507,0.109548
820.0143,0.109115
821.8780,0.109291
823.7417,0.110089
825.6053,0.111710
827.4690,0.114051
829.3327,0.114968
831.1963,0.109866
833.0600,0.098652
834.9237,0.087371
836.7873,0.079667
838.6510,0.074812
840.5147,0.071472
842.3784,0.069415
844.2420,0.068574
846.1057,0.068481
847.9694,0.068119
849.8330,0.066334
851.6967,0.063509
853.5604,0.061039
855.4240,0.059604
857.2877,0.058963
859.1514,0.058726
861.0150,0.058633
862.8787,0.058861
864.7424,0.059067
866.6060,0.059240
868.4697,0.059552
870.3334,0.059916
872.1971,0.060327
874.0607,0.060744
875.9244,0.061046
877.7881,0.061393
879.6517,0.061812
881.5154,0.062326
883.3791,0.062834
885.2427,0.063421
887.1064,0.064092
888.9701,0.064621
890.8337,0.065258
892.6974,0.065937
894.5611,0.066659
896.4247,0.067521
898.2884,0.068545
900.1521,0.069884
902.0158,0.071541
903.8794,0.073705
905.7431,0.076367
907.6068,0.079388
909.4704,0.083133
911.3341,0.087891
913.1978,0.093575
915.0614,0.096598
916.9251,0.091335
918.7888,0.080484
920.6524,0.072082
922.5161,0.068462
924.3798,0.067659
926.2435,0.067944
928.1071,0.068418
929.9708,0.069022
931.8345,0.069773
933.6981,0.070475
935.5618,0.071170
937.4255,0.071945
939.2891,0.072701
941.1528,0.073409
943.0165,0.074163
944.8801,0.075077
946.7438,0.076124
948.6075,0.077090
950.4711,0.078138
952.3348,0.079394
954.1985,0.080433
956.0622,0.081434
957.9258,0.082804
959.7895,0.084258
961.6532,0.085724
963.5168,0.087369
965.3805,0.089164
967.2442,0.091221
969.1078,0.093513
970.9715,0.095920
972.8352,0.098723
974.6988,0.102811
976.5625,0.109518
978.4262,0.120889
980.2899,0.136602
982.1535,0.142993
984.0172,0.125449
985.8809,0.101095
987.7445,0.089441
989.6082,0.087074
991.4719,0.086719
993.3355,0.086565
995.1992,0.086324
997.0629,0.085934
998.9265,0.085442
1000.7902,0.084897
1002.6539,0.084272
1004.5175,0.083641
1006.3812,0.083272
1008.2449,0.082979
1010.1086,0.082684
1011.9722,0.082532
1013.8359,0.082374
1015.6996,0.082400
1017.5632,0.082834
1019.4269,0.083511
1021.2906,0.084304
1023.1542,0.085357
1025.0179,0.086815
1026.8816,0.088771
1028.7452,0.090908
1030.6089,0.092214
1032.4726,0.091269
1034.3362,0.088049
1036.1999,0.085365
1038.0636,0.085566
1039.9273,0.088239
1041.7909,0.092166
1043.6546,0.096504
1045.5183,0.100213
1047.3819,0.101431
1049.2456,0.099159
1051.1093,0.094137
1052.9729,0.087844
1054.8366,0.082448
1056.7003,0.079329
1058.5639,0.078286
1060.4276,0.078446
1062.2913,0.078956
1064.1550,0.079644
1066.0186,0.080577
1067.8823,0.081726
1069.7460,0.082986
1071.6096,0.084341
1073.4733,0.085888
1075.3370,0.087510
1077.2006,0.089053
1079.0643,0.090587
1080.9280,0.092361
1082.7916,0.094412
1084.6553,0.096566
1086.5190,0.098806
1088.3826,0.101386
1090.2463,0.104362
1092.1100,0.107599
1093.9737,0.111247
1095.8373,0.115386
1097.7010,0.119888
