Wavenumber,Intensity
650.4205,0.205346
652.2841,0.215101
654.1478,0.227785
656.0115,0.237546
657.8751,0.245765
659.7388,0.253853
661.6025,0.268671
663.4661,0.283414
665.3298,0.294601
667.1935,0.305037
669.0571,0.305451
670.9208,0.280123
672.7845,0.259713
674.6481,0.242647
676.5118,0.231103
678.3755,0.224991
680.2392,0.221854
682.1028,0.215712
683.9665,0.205530
685.8302,0.192487
687.6938,0.181443
689.5575,0.174001
691.4212,0.167401
693.2848,0.158925
695.1485,0.151940
697.0122,0.147166
698.8758,0.144216
700.7395,0.142903
702.6032,0.142939
704.4669,0.142425
706.3305,0.139838
708.1942,0.134866
710.0579,0.130194
711.9215,0.126001
713.7852,0.121590
715.6489,0.117723
717.5125,0.115466
719.3762,0.114174
721.2399,0.113157
723.1035,0.112505
724.9672,0.113221
726.8309,0.115685
728.6945,0.118736
730.5582,0.122575
732.4219,0.128866
734.2856,0.139912
736.1492,0.160421
738.0129,0.189384
739.8766,0.216490
741.7402,0.231348
743.6039,0.219261
745.4676,0.170923
747.3312,0.128253
749.1949,0.112213
751.0586,0.105614
752.9222,0.103860
754.7859,0.098738
756.6496,0.086377
758.5132,0.079192
760.3769,0.078672
762.2406,0.081306
764.1043,0.086565
765.9679,0.092553
767.8316,0.093304
769.6953,0.089724
771.5589,0.087805
773.4226,0.089005
775.2863,0.091982
777.1499,0.095488
779.0136,0.098108
780.8773,0.099010
782.7409,0.099115
784.6046,0.100106
786.4683,0.101997
788.3320,0.104098
790.1956,0.106306
792.0593,0.108871
793.9230,0.111424
795.7866,0.114235
797.6503,0.117923
799.5140,0.122568
801.3776,0.126959
803.2413,0.128507
805.1050,0.126284
806.9686,0.123742
808.8323,0.122805
810.6960,0.122521
812.5596,0.121497
814.4233,0.120398
816.2870,0.119716
818.1507,0.119584
820.0143,0.119414
821.8780,0.119845
823.7417,0.121107
825.6053,0.123033
827.4690,0.126134
829.3327,0.129687
831.1963,0.129382
833.0600,0.124775
834.9237,0.121279
836.7873,0.120533
838.6510,0.120555
840.5147,0.120653
842.3784,0.122051
844.2420,0.126747
846.1057,0.133719
847.9694,0.139546
849.8330,0.140458
851.6967,0.136742
853.5604,0.136162
855.4240,0.141120
857.2877,0.144068
859.1514,0.143285
861.0150,0.143561
862.8787,0.146804
864.7424,0.149226
866.6060,0.147203
868.4697,0.142736
870.3334,0.140697
872.1971,0.142250
874.0607,0.145530
875.9244,0.147932
877.7881,0.147979
879.6517,0.147159
881.5154,0.147973
883.3791,0.149781
885.2427,0.151471
887.1064,0.152950
888.9701,0.154455
890.8337,0.156188
892.6974,0.158407
894.5611,0.160761
896.4247,0.163124
898.2884,0.165922
900.1521,0.169099
902.0158,0.172180
903.8794,0.175977
905.7431,0.180602
907.6068,0.185944
909.4704,0.192289
911.3341,0.200209
913.1978,0.209605
915.0614,0.217703
916.9251,0.218527
918.7888,0.211826
920.6524,0.203245
922.5161,0.196978
924.3798,0.194175
926.2435,0.194197
928.1071,0.194886
929.9708,0.195240
931.8345,0.195617
933.6981,0.196819
935.5618,0.199238
937.4255,0.202449
939.2891,0.205353
941.1528,0.208021
943.0165,0.210745
944.8801,0.213842
946.7438,0.216786
948.6075,0.219585
950.4711,0.222426
952.3348,0.225407
954.1985,0.228604
956.0622,0.232180
957.9258,0.235908
959.7895,0.239830
961.6532,0.243640
963.5168,0.247159
965.3805,0.250131
967.2442,0.253629
969.1078,0.258289
970.9715,0.263618
972.8352,0.269528
974.6988,0.277140
976.5625,0.287287
