Wavenumber,Intensity
650.4205,0.267606
652.2841,0.261315
654.1478,0.254819
656.0115,0.249236
657.8751,0.245695
659.7388,0.241111
661.6025,0.237988
663.4661,0.235805
665.3298,0.232611
667.1935,0.232891
669.0571,0.236243
670.9208,0.232723
672.7845,0.229615
674.6481,0.227653
676.5118,0.227194
678.3755,0.226603
680.2392,0.227808
682.1028,0.227381
683.9665,0.226666
685.8302,0.225989
687.6938,0.227242
689.5575,0.229270
691.4212,0.230847
693.2848,0.232642
695.1485,0.234882
697.0122,0.235671
698.8758,0.236341
700.7395,0.236238
702.6032,0.234960
704.4669,0.229962
706.3305,0.222332
708.1942,0.212226
710.0579,0.201140
711.9215,0.190368
713.7852,0.180660
715.6489,0.169814
717.5125,0.159915
719.3762,0.151465
721.2399,0.143449
723.1035,0.137085
724.9672,0.132137
726.8309,0.127042
728.6945,0.122157
730.5582,0.118194
732.4219,0.114073
734.2856,0.109812
736.1492,0.106985
738.0129,0.105463
739.8766,0.105944
741.7402,0.108633
743.6039,0.112120
745.4676,0.114557
747.3312,0.114910
749.1949,0.113755
751.0586,0.112776
752.9222,0.111555
754.7859,0.109689
756.6496,0.108288
758.5132,0.107606
760.3769,0.107219
762.2406,0.106723
764.1043,0.106377
765.9679,0.106671
767.8316,0.107078
769.6953,0.107277
771.5589,0.106916
773.4226,0.106619
775.2863,0.107129
777.1499,0.107199
779.0136,0.106868
780.8773,0.107412
782.7409,0.108768
784.6046,0.110299
786.4683,0.111818
788.3320,0.114117
790.1956,0.116859
792.0593,0.119455
793.9230,0.122209
795.7866,0.125230
797.6503,0.128161
799.5140,0.130285
801.3776,0.131582
803.2413,0.132137
805.1050,0.131443
806.9686,0.129641
808.8323,0.127379
810.6960,0.124431
812.5596,0.120485
814.4233,0.116440
816.2870,0.112649
818.1507,0.109301
820.0143,0.106406
821.8780,0.104605
823.7417,0.103969
825.6053,0.104450
827.4690,0.106540
829.3327,0.107862
831.1963,0.101631
833.0600,0.087301
834.9237,0.074155
836.7873,0.067328
838.6510,0.064949
840.5147,0.064424
842.3784,0.064712
844.2420,0.065339
846.1057,0.065911
847.9694,0.065467
849.8330,0.063783
851.6967,0.062023
853.5604,0.061062
855.4240,0.060478
857.2877,0.059945
859.1514,0.059661
861.0150,0.059551
862.8787,0.059500
864.7424,0.059506
866.6060,0.059372
868.4697,0.059364
870.3334,0.059593
872.1971,0.059580
874.0607,0.059420
875.9244,0.059610
877.7881,0.059990
879.6517,0.060251
881.5154,0.060527
883.3791,0.061003
885.2427,0.061727
887.1064,0.062593
888.9701,0.063287
890.8337,0.063734
892.6974,0.064183
894.5611,0.065041
896.4247,0.066400
898.2884,0.068276
900.1521,0.070456
902.0158,0.072932
903.8794,0.076045
905.7431,0.080089
907.6068,0.085221
909.4704,0.091774
911.3341,0.100625
913.1978,0.111464
915.0614,0.116926
916.9251,0.106544
918.7888,0.085822
920.6524,0.070104
922.5161,0.063367
924.3798,0.061100
926.2435,0.060117
928.1071,0.059717
929.9708,0.059817
931.8345,0.060277
933.6981,0.060974
935.5618,0.061865
937.4255,0.062801
939.2891,0.064099
941.1528,0.065681
943.0165,0.066907
944.8801,0.067576
946.7438,0.067915
948.6075,0.068074
950.4711,0.068376
952.3348,0.068925
954.1985,0.069846
956.0622,0.071088
957.9258,0.072510
959.7895,0.074126
961.6532,0.075932
963.5168,0.077745
965.3805,0.079597
967.2442,0.082063
969.1078,0.085250
970.9715,0.088645
972.8352,0.092941
974.6988,0.099920
976.5625,0.112013
978.4262,0.132855
980.2899,0.161953
982.1535,0.173085
984.0172,0.139252
985.8809,0.096073
987.7445,0.077115
989.6082,0.074323
991.4719,0.075055
993.3355,0.076298
995.1992,0.077671
997.0629,0.078986
998.9265,0.080290
1000.7902,0.081467
1002.6539,0.082338
1004.5175,0.083040
1006.3812,0.083795
1008.2449,0.084537
1010.1086,0.085237
1011.9722,0.086072
1013.8359,0.087085
1015.6996,0.088241
1017.5632,0.089571
1019.4269,0.091025
1021.2906,0.092570
1023.1542,0.094269
1025.0179,0.096228
1026.8816,0.098283
1028.7452,0.100259
1030.6089,0.102199
1032.4726,0.104163
1034.3362,0.106206
1036.1999,0.108484
1038.0636,0.111078
1039.9273,0.114394
1041.7909,0.118867
1043.6546,0.124280
1045.5183,0.129884
1047.3819,0.134208
1049.2456,0.134270
1051.1093,0.127271
1052.9729,0.114943
1054.8366,0.103235
1056.7003,0.096309
1058.5639,0.093757
1060.4276,0.093525
1062.2913,0.094238
1064.1550,0.095207
1066.0186,0.096303
1067.8823,0.097485
1069.7460,0.099040
1071.6096,0.101142
1073.4733,0.103497
1075.3370,0.106048
1077.2006,0.108791
1079.0643,0.111683
1080.9280,0.114806
1082.7916,0.118285
1084.6553,0.122121
1086.5190,0.126070
1088.3826,0.130171
1090.2463,0.134926
1092.1100,0.140610
1093.9737,0.147141
1095.8373,0.154587
1097.7010,0.163044
1099.5647,0.172326
1101.4283,0.182007
1103.2920,0.191054
1105.1557,0.197521
1107.0193,0.199023
1108.8830,0.193612
1110.7467,0.181257
1112.6103,0.164663
1114.4740,0.147418
1116.3377,0.132035
1118.2014,0.119689
1120.0650,0.110575
1121.9287,0.104295
1123.7924,0.100183
1125.6560,0.097323
1127.5197,0.094698
1129.3834,0.092022
1131.2470,0.089641
1133.1107,0.087563
1134.9744,0.085763
1136.8380,0.084323
1138.7017,0.083159
1140.5654,0.082343
1142.4290,0.081882
1144.2927,0.081723
1146.1564,0.081808
1148.0201,0.081906
1149.8837,0.081995
1151.7474,0.082289
1153.6111,0.082885
1155.4747,0.083778
1157.3384,0.084886
1159.2021,0.086317
1161.0657,0.088257
1162.9294,0.090746
1164.7931,0.093984
1166.6567,0.098246
1168.5204,0.103478
1170.3841,0.109011
1172.2477,0.112925
1174.1114,0.112780
1175.9751,0.107822
1177.8388,0.100487
1179.7024,0.094390
1181.5661,0.091031
1183.4298,0.089787
1185.2934,0.089584
1187.1571,0.089537
1189.0208,0.089116
1190.8844,0.088125
1192.7481,0.086750
1194.6118,0.085586
1196.4754,0.085029
1198.3391,0.084933
1200.2028,0.085087
1202.0665,0.085367
1203.9301,0.085704
1205.7938,0.086121
1207.6575,0.086574
1209.5211,0.086993
