Wavenumber,Intensity
650.4205,0.104670
652.2841,0.107329
654.1478,0.106246
656.0115,0.100255
657.8751,0.098184
659.7388,0.098771
661.6025,0.098648
663.4661,0.098421
665.3298,0.098816
667.1935,0.099243
669.0571,0.101578
670.9208,0.099812
672.7845,0.097924
674.6481,0.097059
676.5118,0.096824
678.3755,0.094927
680.2392,0.090864
682.1028,0.084630
683.9665,0.078941
685.8302,0.074503
687.6938,0.070143
689.5575,0.066151
691.4212,0.063310
693.2848,0.060822
695.1485,0.057278
697.0122,0.053926
698.8758,0.052504
700.7395,0.051398
702.6032,0.050276
704.4669,0.049532
706.3305,0.049418
708.1942,0.049079
710.0579,0.047969
711.9215,0.046828
713.7852,0.046996
715.6489,0.047469
717.5125,0.047764
719.3762,0.048098
721.2399,0.048221
723.1035,0.047512
724.9672,0.046869
726.8309,0.046023
728.6945,0.044272
730.5582,0.042849
732.4219,0.042325
734.2856,0.041352
736.1492,0.040962
738.0129,0.040316
739.8766,0.040009
741.7402,0.040518
743.6039,0.041123
745.4676,0.041857
747.3312,0.043021
749.1949,0.044218
751.0586,0.045072
752.9222,0.045373
754.7859,0.045434
756.6496,0.046102
758.5132,0.047107
760.3769,0.048364
762.2406,0.049954
764.1043,0.051580
765.9679,0.054061
767.8316,0.057512
769.6953,0.062451
771.5589,0.069842
773.4226,0.079417
775.2863,0.086958
777.1499,0.085191
779.0136,0.073595
780.8773,0.060378
782.7409,0.051018
784.6046,0.046787
786.4683,0.045488
788.3320,0.044970
790.1956,0.045489
792.0593,0.046785
793.9230,0.048680
795.7866,0.050713
797.6503,0.052820
799.5140,0.055669
801.3776,0.060337
803.2413,0.067052
805.1050,0.076584
806.9686,0.089954
808.8323,0.098917
810.6960,0.089231
812.5596,0.064861
814.4233,0.044644
816.2870,0.035007
818.1507,0.031963
820.0143,0.031427
821.8780,0.031735
823.7417,0.032393
825.6053,0.033583
827.4690,0.034923
829.3327,0.036658
831.1963,0.038656
833.0600,0.040395
834.9237,0.042296
836.7873,0.044970
838.6510,0.048752
840.5147,0.053279
842.3784,0.058161
844.2420,0.063257
846.1057,0.067328
847.9694,0.067652
849.8330,0.062581
851.6967,0.054738
853.5604,0.047107
855.4240,0.040266
857.2877,0.034484
859.1514,0.030687
861.0150,0.028689
862.8787,0.027598
864.7424,0.027324
866.6060,0.027649
868.4697,0.027920
870.3334,0.028328
872.1971,0.028884
874.0607,0.029372
875.9244,0.029986
877.7881,0.030619
879.6517,0.031412
881.5154,0.032511
883.3791,0.033979
885.2427,0.035314
887.1064,0.036566
888.9701,0.038219
890.8337,0.040420
892.6974,0.042841
894.5611,0.044764
896.4247,0.045400
898.2884,0.043676
900.1521,0.039898
902.0158,0.036267
903.8794,0.034049
905.7431,0.033320
907.6068,0.033448
909.4704,0.033831
911.3341,0.034353
913.1978,0.034983
915.0614,0.036009
916.9251,0.037630
918.7888,0.039472
