Wavenumber,Intensity
650.4205,0.103641
652.2841,0.104899
654.1478,0.102739
656.0115,0.101328
657.8751,0.100750
659.7388,0.099100
661.6025,0.098787
663.4661,0.097612
665.3298,0.096394
667.1935,0.096417
669.0571,0.096386
670.9208,0.095927
672.7845,0.096248
674.6481,0.096074
676.5118,0.094550
678.3755,0.093719
680.2392,0.094237
682.1028,0.094207
683.9665,0.094484
685.8302,0.093637
687.6938,0.093821
689.5575,0.094305
691.4212,0.093008
693.2848,0.092490
695.1485,0.093986
697.0122,0.095260
698.8758,0.096151
700.7395,0.096632
702.6032,0.097537
704.4669,0.097439
706.3305,0.096374
708.1942,0.095171
710.0579,0.094213
711.9215,0.092342
713.7852,0.090417
715.6489,0.089185
717.5125,0.087898
719.3762,0.085583
721.2399,0.083554
723.1035,0.081886
724.9672,0.080445
726.8309,0.079014
728.6945,0.078102
730.5582,0.077167
732.4219,0.076205
734.2856,0.075155
736.1492,0.074540
738.0129,0.074360
739.8766,0.074433
741.7402,0.074885
743.6039,0.075634
745.4676,0.075766
747.3312,0.076051
749.1949,0.077195
751.0586,0.078077
752.9222,0.078416
754.7859,0.079451
756.6496,0.080477
758.5132,0.080784
760.3769,0.080745
762.2406,0.080994
764.1043,0.080686
765.9679,0.079751
767.8316,0.078215
769.6953,0.076232
771.5589,0.073978
773.4226,0.072198
775.2863,0.070651
777.1499,0.069077
779.0136,0.067477
780.8773,0.066602
782.7409,0.065943
784.6046,0.064982
786.4683,0.064302
788.3320,0.063826
790.1956,0.063240
792.0593,0.062829
793.9230,0.062318
795.7866,0.062039
797.6503,0.061649
799.5140,0.061175
801.3776,0.060939
803.2413,0.060856
805.1050,0.060819
806.9686,0.060727
808.8323,0.060461
810.6960,0.060442
812.5596,0.060394
814.4233,0.060235
816.2870,0.060224
818.1507,0.060216
820.0143,0.060307
821.8780,0.060697
823.7417,0.061158
825.6053,0.061652
827.4690,0.062421
829.3327,0.063426
831.1963,0.063946
833.0600,0.064215
834.9237,0.064754
836.7873,0.065598
838.6510,0.066186
840.5147,0.066814
842.3784,0.067705
844.2420,0.068637
846.1057,0.069156
847.9694,0.069596
849.8330,0.070360
851.6967,0.071245
853.5604,0.071997
855.4240,0.072825
857.2877,0.073651
859.1514,0.074227
861.0150,0.074088
862.8787,0.072928
864.7424,0.071078
866.6060,0.068749
868.4697,0.066167
870.3334,0.064088
872.1971,0.062538
874.0607,0.061201
875.9244,0.060316
