Wavenumber,Intensity
650.4205,0.212562
652.2841,0.238152
654.1478,0.270914
656.0115,0.305916
657.8751,0.343913
659.7388,0.383067
661.6025,0.427406
663.4661,0.465521
665.3298,0.493468
667.1935,0.508354
669.0571,0.487270
670.9208,0.436893
672.7845,0.391707
674.6481,0.349316
676.5118,0.318136
678.3755,0.294431
680.2392,0.275184
682.1028,0.254355
683.9665,0.230561
685.8302,0.204810
687.6938,0.182099
689.5575,0.162415
691.4212,0.145338
693.2848,0.129870
695.1485,0.116108
697.0122,0.105316
698.8758,0.098691
700.7395,0.094430
702.6032,0.091055
704.4669,0.089039
706.3305,0.087903
708.1942,0.085993
710.0579,0.083960
711.9215,0.082563
713.7852,0.081488
715.6489,0.080416
717.5125,0.079877
719.3762,0.079384
721.2399,0.078621
723.1035,0.078092
724.9672,0.078473
726.8309,0.079215
728.6945,0.080012
730.5582,0.080384
732.4219,0.080722
734.2856,0.081400
736.1492,0.082605
738.0129,0.084310
739.8766,0.085723
741.7402,0.087776
743.6039,0.090566
745.4676,0.092842
747.3312,0.094877
749.1949,0.096521
751.0586,0.097345
752.9222,0.098253
754.7859,0.100063
756.6496,0.102136
758.5132,0.104272
760.3769,0.106541
762.2406,0.108816
764.1043,0.110674
765.9679,0.112522
767.8316,0.114451
769.6953,0.116190
771.5589,0.117731
773.4226,0.120311
775.2863,0.123271
777.1499,0.126249
779.0136,0.129742
780.8773,0.132551
782.7409,0.132841
784.6046,0.132738
786.4683,0.134270
788.3320,0.136477
790.1956,0.137283
792.0593,0.137657
793.9230,0.138910
795.7866,0.140975
797.6503,0.143458
799.5140,0.146274
801.3776,0.148574
803.2413,0.151229
805.1050,0.154029
806.9686,0.156637
808.8323,0.159401
810.6960,0.162265
812.5596,0.165402
814.4233,0.169114
816.2870,0.172380
818.1507,0.175884
820.0143,0.179803
821.8780,0.183739
823.7417,0.187412
825.6053,0.191741
827.4690,0.196635
829.3327,0.201502
831.1963,0.205476
833.0600,0.208982
834.9237,0.212574
836.7873,0.217143
838.6510,0.221892
840.5147,0.226619
842.3784,0.231597
844.2420,0.237148
846.1057,0.242586
847.9694,0.247811
849.8330,0.253350
851.6967,0.259879
853.5604,0.266649
855.4240,0.273285
857.2877,0.279012
859.1514,0.283826
861.0150,0.287770
862.8787,0.291992
864.7424,0.296324
866.6060,0.301269
868.4697,0.306601
870.3334,0.312089
872.1971,0.317724
874.0607,0.324346
875.9244,0.331195
877.7881,0.338142
879.6517,0.344684
881.5154,0.351007
883.3791,0.357136
885.2427,0.363062
887.1064,0.367849
888.9701,0.372324
890.8337,0.376336
892.6974,0.380386
894.5611,0.384864
896.4247,0.390369
898.2884,0.396115
900.1521,0.402786
902.0158,0.409694
903.8794,0.416481
905.7431,0.422808
907.6068,0.429129
909.4704,0.435501
911.3341,0.442165
913.1978,0.448533
915.0614,0.454159
916.9251,0.457812
918.7888,0.461107
920.6524,0.465124
922.5161,0.470322
924.3798,0.475925
926.2435,0.481971
928.1071,0.487812
929.9708,0.493992
931.8345,0.500431
933.6981,0.507267
935.5618,0.513070
937.4255,0.517362
939.2891,0.520297
941.1528,0.523607
943.0165,0.527213
944.8801,0.531785
946.7438,0.536750
948.6075,0.541742
950.4711,0.546690
952.3348,0.552803
954.1985,0.559024
956.0622,0.564841
957.9258,0.569787
959.7895,0.574135
961.6532,0.578084
963.5168,0.582760
965.3805,0.587559
967.2442,0.592941
969.1078,0.598430
970.9715,0.604038
972.8352,0.609366
974.6988,0.615117
976.5625,0.621011
978.4262,0.627638
980.2899,0.633650
982.1535,0.636104
984.0172,0.633331
985.8809,0.629927
987.7445,0.628651
989.6082,0.629058
991.4719,0.629324
993.3355,0.629083
995.1992,0.628011
997.0629,0.627133
998.9265,0.625261
1000.7902,0.621440
1002.6539,0.614890
1004.5175,0.606652
1006.3812,0.596914
1008.2449,0.583785
1010.1086,0.564730
1011.9722,0.540310
1013.8359,0.511423
1015.6996,0.480111
1017.5632,0.448379
1019.4269,0.417606
1021.2906,0.388067
1023.1542,0.360662
1025.0179,0.336118
1026.8816,0.314427
1028.7452,0.294491
1030.6089,0.275697
1032.4726,0.257636
1034.3362,0.240543
1036.1999,0.224533
1038.0636,0.209769
1039.9273,0.196371
1041.7909,0.184239
1043.6546,0.173189
1045.5183,0.163540
1047.3819,0.155518
1049.2456,0.149250
1051.1093,0.144885
1052.9729,0.142760
1054.8366,0.142635
1056.7003,0.143247
1058.5639,0.143298
1060.4276,0.142873
1062.2913,0.142145
1064.1550,0.141031
1066.0186,0.139776
1067.8823,0.138684
1069.7460,0.137542
1071.6096,0.136448
1073.4733,0.135108
1075.3370,0.133301
1077.2006,0.131267
1079.0643,0.129053
1080.9280,0.126685
1082.7916,0.124332
1084.6553,0.121928
1086.5190,0.119658
1088.3826,0.117669
1090.2463,0.115944
1092.1100,0.114506
1093.9737,0.113098
1095.8373,0.111414
1097.7010,0.109602
1099.5647,0.107926
1101.4283,0.106421
1103.2920,0.104742
1105.1557,0.102857
1107.0193,0.100923
1108.8830,0.098732
1110.7467,0.096306
1112.6103,0.093960
1114.4740,0.091657
1116.3377,0.089511
1118.2014,0.087555
1120.0650,0.085498
1121.9287,0.083412
1123.7924,0.081449
1125.6560,0.079516
1127.5197,0.077357
1129.3834,0.074958
1131.2470,0.072624
1133.1107,0.070307
1134.9744,0.067933
1136.8380,0.065690
1138.7017,0.063614
1140.5654,0.061408
1142.4290,0.059032
1144.2927,0.056676
1146.1564,0.054383
1148.0201,0.052137
1149.8837,0.050005
1151.7474,0.048151
1153.6111,0.046566
1155.4747,0.045107
1157.3384,0.043711
1159.2021,0.042310
1161.0657,0.040905
1162.9294,0.039600
1164.7931,0.038507
1166.6567,0.037585
1168.5204,0.036755
1170.3841,0.036126
1172.2477,0.035637
1174.1114,0.035080
1175.9751,0.034566
1177.8388,0.034195
1179.7024,0.033982
1181.5661,0.033861
1183.4298,0.033729
1185.2934,0.033715
1187.1571,0.033848
1189.0208,0.034049
1190.8844,0.034259
1192.7481,0.034341
1194.6118,0.034371
1196.4754,0.034466
1198.3391,0.034598
1200.2028,0.034784
1202.0665,0.034950
1203.9301,0.035027
1205.7938,0.035150
1207.6575,0.035442
1209.5211,0.035792
1211.3848,0.035984
1213.2485,0.035943
1215.1121,0.035885
1216.9758,0.035939
1218.8395,0.035991
1220.7031,0.035968
1222.5668,0.035900
1224.4305,0.035813
1226.2941,0.035680
1228.1578,0.035509
1230.0215,0.035350
1231.8852,0.035226
1233.7488,0.035119
1235.6125,0.034997
1237.4762,0.034844
1239.3398,0.034717
1241.2035,0.034647
1243.0672,0.034488
1244.9308,0.034218
1246.7945,0.034013
1248.6582,0.033958
1250.5218,0.033945
1252.3855,0.033801
1254.2492,0.033605
1256.1129,0.033388
1257.9765,0.033156
1259.8402,0.033013
1261.7039,0.032988
1263.5675,0.033073
1265.4312,0.033178
1267.2949,0.033275
1269.1585,0.033348
1271.0222,0.033443
1272.8859,0.033610
1274.7495,0.033736
1276.6132,0.033915
1278.4769,0.034199
1280.3405,0.034429
1282.2042,0.034709
1284.0679,0.035107
1285.9316,0.035479
1287.7952,0.035755
1289.6589,0.036047
1291.5226,0.036570
1293.3862,0.037040
1295.2499,0.037340
1297.1136,0.037802
1298.9772,0.038297
1300.8409,0.038797
1302.7046,0.039429
1304.5682,0.039872
1306.4319,0.039945
1308.2956,0.039643
1310.1592,0.038953
1312.0229,0.038290
1313.8866,0.038027
1315.7503,0.038111
1317.6139,0.038506
1319.4776,0.039069
1321.3413,0.039496
1323.2049,0.039895
1325.0686,0.040378
1326.9323,0.040882
1328.7959,0.041407
1330.6596,0.041922
1332.5233,0.042326
1334.3869,0.042674
1336.2506,0.043067
1338.1143,0.043661
1339.9780,0.044504
1341.8416,0.044970
1343.7053,0.045113
1345.5690,0.045453
1347.4326,0.045933
1349.2963,0.046404
1351.1600,0.046715
1353.0236,0.046901
1354.8873,0.047041
1356.7510,0.047089
1358.6146,0.047042
1360.4783,0.046920
1362.3420,0.046858
1364.2056,0.046710
1366.0693,0.046382
1367.9330,0.046270
1369.7967,0.046229
1371.6603,0.046023
1373.5240,0.046009
1375.3877,0.046114
1377.2513,0.046049
1379.1150,0.046115
1380.9787,0.046269
1382.8423,0.046318
1384.7060,0.046333
1386.5697,0.046626
1388.4333,0.047065
1390.2970,0.047077
1392.1607,0.047002
1394.0244,0.047170
1395.8880,0.047206
1397.7517,0.046959
1399.6154,0.046693
1401.4790,0.046070
1403.3427,0.045623
1405.2064,0.045507
1407.0700,0.044862
1408.9337,0.043813
1410.7974,0.042920
1412.6610,0.042259
1414.5247,0.041636
1416.3884,0.041204
1418.2520,0.041572
1420.1157,0.042309
1421.9794,0.042184
1423.8431,0.041852
1425.7067,0.041205
1427.5704,0.040439
1429.4341,0.039952
1431.2977,0.039553
1433.1614,0.039209
1435.0251,0.039273
1436.8887,0.039978
1438.7524,0.040183
1440.6161,0.039925
1442.4797,0.039850
1444.3434,0.039709
1446.2071,0.039594
1448.0707,0.039627
1449.9344,0.039484
1451.7981,0.039066
1453.6618,0.038499
1455.5254,0.038339
1457.3891,0.039281
