Wavenumber,Intensity
650.4205,0.102570
652.2841,0.104484
654.1478,0.102562
656.0115,0.099889
657.8751,0.098926
659.7388,0.096376
661.6025,0.095465
663.4661,0.095334
665.3298,0.094552
667.1935,0.094081
669.0571,0.096751
670.9208,0.096250
672.7845,0.094725
674.6481,0.093775
676.5118,0.094483
678.3755,0.094455
680.2392,0.094243
682.1028,0.093536
683.9665,0.093489
685.8302,0.093329
687.6938,0.092859
689.5575,0.092706
691.4212,0.093083
693.2848,0.092702
695.1485,0.092770
697.0122,0.094059
698.8758,0.095815
700.7395,0.096050
702.6032,0.096155
704.4669,0.096182
706.3305,0.095809
708.1942,0.093478
710.0579,0.090405
711.9215,0.088311
713.7852,0.086427
715.6489,0.084360
717.5125,0.082409
719.3762,0.080109
721.2399,0.078123
723.1035,0.076798
724.9672,0.075666
726.8309,0.074002
728.6945,0.072700
730.5582,0.071721
732.4219,0.070986
734.2856,0.070955
736.1492,0.070985
738.0129,0.071129
739.8766,0.071360
741.7402,0.071688
743.6039,0.072840
745.4676,0.073934
747.3312,0.075138
749.1949,0.076242
751.0586,0.076956
752.9222,0.077951
754.7859,0.078819
756.6496,0.078635
758.5132,0.078363
760.3769,0.077803
762.2406,0.077407
764.1043,0.076553
765.9679,0.074539
767.8316,0.072851
769.6953,0.071727
771.5589,0.070669
773.4226,0.069542
775.2863,0.068139
777.1499,0.067113
779.0136,0.066623
780.8773,0.066071
782.7409,0.065636
784.6046,0.065476
786.4683,0.065312
788.3320,0.065386
790.1956,0.065268
792.0593,0.064718
793.9230,0.064147
795.7866,0.063668
797.6503,0.063332
799.5140,0.063347
801.3776,0.063239
803.2413,0.063049
805.1050,0.063005
806.9686,0.062950
808.8323,0.062603
810.6960,0.062630
812.5596,0.062734
814.4233,0.062088
816.2870,0.061460
818.1507,0.061658
820.0143,0.061953
821.8780,0.062166
823.7417,0.062455
825.6053,0.063390
827.4690,0.064667
829.3327,0.065934
831.1963,0.066471
833.0600,0.066133
834.9237,0.065733
836.7873,0.066093
838.6510,0.066810
840.5147,0.067397
842.3784,0.067755
844.2420,0.067740
846.1057,0.067556
847.9694,0.067592
849.8330,0.067536
851.6967,0.067267
853.5604,0.067048
855.4240,0.066812
857.2877,0.066470
859.1514,0.066207
861.0150,0.065515
862.8787,0.064460
864.7424,0.063566
866.6060,0.062886
868.4697,0.062136
870.3334,0.061481
872.1971,0.060980
874.0607,0.060799
875.9244,0.060931
877.7881,0.061185
879.6517,0.061755
881.5154,0.062934
883.3791,0.064369
885.2427,0.065677
887.1064,0.067008
888.9701,0.068464
890.8337,0.069739
892.6974,0.070928
894.5611,0.071955
896.4247,0.072914
898.2884,0.073851
900.1521,0.074801
902.0158,0.075961
903.8794,0.077319
905.7431,0.078783
907.6068,0.080317
909.4704,0.081979
911.3341,0.083933
913.1978,0.086171
915.0614,0.088031
916.9251,0.088160
918.7888,0.087015
920.6524,0.086140
922.5161,0.085868
924.3798,0.086006
926.2435,0.086238
928.1071,0.086246
929.9708,0.086190
931.8345,0.085989
933.6981,0.085653
935.5618,0.085251
937.4255,0.084684
939.2891,0.083992
941.1528,0.083304
943.0165,0.082651
944.8801,0.082518
946.7438,0.083134
948.6075,0.084374
950.4711,0.086220
952.3348,0.088762
954.1985,0.091737
956.0622,0.094854
957.9258,0.098055
959.7895,0.101360
961.6532,0.104784
963.5168,0.108481
965.3805,0.112549
967.2442,0.116972
969.1078,0.121550
970.9715,0.126487
972.8352,0.131722
974.6988,0.137496
976.5625,0.144042
978.4262,0.151340
980.2899,0.159044
982.1535,0.164191
984.0172,0.163452
985.8809,0.160253
987.7445,0.158970
989.6082,0.159217
991.4719,0.159419
993.3355,0.159150
995.1992,0.158453
997.0629,0.157583
998.9265,0.156602
1000.7902,0.155526
1002.6539,0.154488
1004.5175,0.153859
1006.3812,0.153735
1008.2449,0.153996
1010.1086,0.154348
1011.9722,0.154589
1013.8359,0.154301
1015.6996,0.153379
1017.5632,0.151864
1019.4269,0.149843
1021.2906,0.147377
1023.1542,0.144596
1025.0179,0.141470
1026.8816,0.138082
1028.7452,0.134784
1030.6089,0.131680
1032.4726,0.128535
1034.3362,0.125579
1036.1999,0.122850
1038.0636,0.120161
1039.9273,0.117487
1041.7909,0.114886
1043.6546,0.112342
1045.5183,0.109918
1047.3819,0.107471
1049.2456,0.104763
1051.1093,0.101474
1052.9729,0.097677
1054.8366,0.093788
1056.7003,0.090302
1058.5639,0.087232
1060.4276,0.084467
1062.2913,0.082282
1064.1550,0.081097
1066.0186,0.081211
1067.8823,0.082796
1069.7460,0.085842
1071.6096,0.089618
1073.4733,0.092868
1075.3370,0.094760
1077.2006,0.094888
1079.0643,0.093260
1080.9280,0.090354
1082.7916,0.086961
1084.6553,0.083390
1086.5190,0.079895
1088.3826,0.077014
1090.2463,0.075074
1092.1100,0.073990
1093.9737,0.073758
1095.8373,0.074265
1097.7010,0.075106
1099.5647,0.076025
1101.4283,0.076914
1103.2920,0.077485
1105.1557,0.077617
1107.0193,0.077259
1108.8830,0.075950
1110.7467,0.073846
1112.6103,0.071520
1114.4740,0.069165
1116.3377,0.066953
1118.2014,0.065072
1120.0650,0.063608
1121.9287,0.062497
1123.7924,0.061657
1125.6560,0.060913
1127.5197,0.060256
1129.3834,0.059934
1131.2470,0.059980
1133.1107,0.060334
1134.9744,0.061243
1136.8380,0.062681
1138.7017,0.064401
1140.5654,0.066257
1142.4290,0.067978
1144.2927,0.069223
1146.1564,0.069811
1148.0201,0.069652
1149.8837,0.068699
1151.7474,0.067023
1153.6111,0.064706
1155.4747,0.061680
1157.3384,0.058091
1159.2021,0.054114
1161.0657,0.049853
1162.9294,0.045679
1164.7931,0.041883
1166.6567,0.038468
1168.5204,0.035616
1170.3841,0.033437
1172.2477,0.031739
1174.1114,0.030293
1175.9751,0.028857
1177.8388,0.027522
1179.7024,0.026679
1181.5661,0.026398
1183.4298,0.026511
1185.2934,0.026945
1187.1571,0.027587
1189.0208,0.028319
1190.8844,0.029053
1192.7481,0.029824
1194.6118,0.030586
1196.4754,0.031233
1198.3391,0.031860
1200.2028,0.032366
1202.0665,0.032739
1203.9301,0.033051
1205.7938,0.033106
1207.6575,0.033012
1209.5211,0.033014
1211.3848,0.033133
1213.2485,0.033312
1215.1121,0.033492
1216.9758,0.033810
1218.8395,0.034370
1220.7031,0.034956
1222.5668,0.035516
1224.4305,0.036152
1226.2941,0.036798
1228.1578,0.037334
1230.0215,0.037713
1231.8852,0.038040
1233.7488,0.038321
1235.6125,0.038535
1237.4762,0.038786
1239.3398,0.039034
1241.2035,0.039197
1243.0672,0.039300
1244.9308,0.039330
1246.7945,0.039397
1248.6582,0.039549
1250.5218,0.039732
1252.3855,0.039861
1254.2492,0.039912
1256.1129,0.040008
1257.9765,0.040134
1259.8402,0.040275
1261.7039,0.040370
1263.5675,0.040440
1265.4312,0.040594
1267.2949,0.040657
1269.1585,0.040618
1271.0222,0.040725
1272.8859,0.040870
1274.7495,0.040948
1276.6132,0.041119
1278.4769,0.041369
1280.3405,0.041780
1282.2042,0.042296
1284.0679,0.042794
1285.9316,0.043412
1287.7952,0.044138
1289.6589,0.044754
1291.5226,0.045368
