Wavenumber,Intensity
650.4205,0.079394
652.2841,0.081303
654.1478,0.082939
656.0115,0.086901
657.8751,0.091472
659.7388,0.095957
661.6025,0.102027
663.4661,0.108586
665.3298,0.112839
667.1935,0.118010
669.0571,0.122399
670.9208,0.116974
672.7845,0.110016
674.6481,0.102801
676.5118,0.097986
678.3755,0.095060
680.2392,0.093134
682.1028,0.091453
683.9665,0.090750
685.8302,0.088142
687.6938,0.085416
689.5575,0.083898
691.4212,0.083043
693.2848,0.082010
695.1485,0.080277
697.0122,0.078710
698.8758,0.078511
700.7395,0.077777
702.6032,0.078156
704.4669,0.080086
706.3305,0.081520
708.1942,0.081699
710.0579,0.081680
711.9215,0.082169
713.7852,0.083160
715.6489,0.084669
717.5125,0.086969
719.3762,0.089630
721.2399,0.093121
723.1035,0.097033
724.9672,0.101932
726.8309,0.106910
728.6945,0.111101
730.5582,0.115535
732.4219,0.120901
734.2856,0.124106
736.1492,0.120841
738.0129,0.110080
739.8766,0.097737
741.7402,0.087805
743.6039,0.078565
745.4676,0.066898
747.3312,0.054612
749.1949,0.045481
751.0586,0.040651
752.9222,0.038479
754.7859,0.037476
756.6496,0.036924
758.5132,0.037092
760.3769,0.037664
762.2406,0.037826
764.1043,0.037977
765.9679,0.038250
767.8316,0.038173
769.6953,0.038159
771.5589,0.038802
773.4226,0.039589
775.2863,0.040099
777.1499,0.040846
779.0136,0.041785
780.8773,0.042636
782.7409,0.043354
784.6046,0.043983
786.4683,0.044690
788.3320,0.045158
790.1956,0.045609
792.0593,0.046355
793.9230,0.047109
795.7866,0.048228
797.6503,0.049046
799.5140,0.049589
801.3776,0.050048
803.2413,0.050683
805.1050,0.051545
806.9686,0.051933
808.8323,0.051938
810.6960,0.052006
812.5596,0.052058
814.4233,0.052133
816.2870,0.052074
818.1507,0.052186
820.0143,0.052410
821.8780,0.052644
823.7417,0.053003
825.6053,0.053533
827.4690,0.054733
829.3327,0.056272
831.1963,0.056231
833.0600,0.055157
834.9237,0.055006
836.7873,0.055599
838.6510,0.056336
840.5147,0.058148
842.3784,0.061690
844.2420,0.067146
846.1057,0.073178
847.9694,0.073039
849.8330,0.065251
851.6967,0.058376
853.5604,0.055989
855.4240,0.055858
857.2877,0.056694
859.1514,0.057748
861.0150,0.058563
862.8787,0.059574
864.7424,0.060458
866.6060,0.061345
868.4697,0.062434
870.3334,0.063496
872.1971,0.064543
874.0607,0.066057
875.9244,0.067940
877.7881,0.069749
879.6517,0.071680
881.5154,0.074185
883.3791,0.077468
885.2427,0.081749
887.1064,0.087354
888.9701,0.094341
890.8337,0.100928
892.6974,0.102814
894.5611,0.095791
896.4247,0.084162
898.2884,0.076052
900.1521,0.073134
902.0158,0.073028
903.8794,0.074262
905.7431,0.076020
907.6068,0.078115
909.4704,0.080447
911.3341,0.083003
913.1978,0.085845
915.0614,0.087931
916.9251,0.087804
918.7888,0.086368
920.6524,0.085560
922.5161,0.085986
924.3798,0.087019
926.2435,0.088264
928.1071,0.089752
929.9708,0.091324
931.8345,0.092844
933.6981,0.094458
935.5618,0.096123
937.4255,0.097888
939.2891,0.099674
941.1528,0.101610
943.0165,0.103749
944.8801,0.106034
946.7438,0.108473
948.6075,0.111337
950.4711,0.114577
952.3348,0.118351
954.1985,0.122622
956.0622,0.127043
957.9258,0.131188
959.7895,0.133709
961.6532,0.132641
963.5168,0.128124
965.3805,0.122840
967.2442,0.119408
969.1078,0.118361
970.9715,0.119179
972.8352,0.121302
974.6988,0.124446
976.5625,0.128403
978.4262,0.133498
980.2899,0.139812
982.1535,0.144069
984.0172,0.142521
985.8809,0.139126
987.7445,0.138845
989.6082,0.140971
991.4719,0.143549
993.3355,0.146180
995.1992,0.148738
997.0629,0.151363
998.9265,0.154057
1000.7902,0.156638
