Wavenumber,Intensity
650.4205,0.120651
652.2841,0.124887
654.1478,0.129439
656.0115,0.133664
657.8751,0.142199
659.7388,0.150589
661.6025,0.156157
663.4661,0.162587
665.3298,0.169826
667.1935,0.178717
669.0571,0.180365
670.9208,0.169536
672.7845,0.160289
674.6481,0.150596
676.5118,0.143137
678.3755,0.138997
680.2392,0.136842
682.1028,0.134351
683.9665,0.131558
685.8302,0.128277
687.6938,0.125718
689.5575,0.123315
691.4212,0.121622
693.2848,0.118740
695.1485,0.115664
697.0122,0.114175
698.8758,0.114361
700.7395,0.114343
702.6032,0.115406
704.4669,0.116279
706.3305,0.116176
708.1942,0.115645
710.0579,0.114301
711.9215,0.113787
713.7852,0.114886
715.6489,0.115074
717.5125,0.115544
719.3762,0.117713
721.2399,0.120219
723.1035,0.122754
724.9672,0.125708
726.8309,0.128932
728.6945,0.132583
730.5582,0.136043
732.4219,0.139351
734.2856,0.139462
736.1492,0.133803
738.0129,0.123161
739.8766,0.111950
741.7402,0.102739
743.6039,0.094349
745.4676,0.084158
747.3312,0.073012
749.1949,0.064216
751.0586,0.059763
752.9222,0.058146
754.7859,0.057605
756.6496,0.057774
758.5132,0.057861
760.3769,0.057782
762.2406,0.058138
764.1043,0.058621
765.9679,0.059643
767.8316,0.060134
769.6953,0.059665
771.5589,0.059546
773.4226,0.060158
775.2863,0.061030
777.1499,0.061980
779.0136,0.062973
780.8773,0.064052
782.7409,0.064984
784.6046,0.066298
786.4683,0.067492
788.3320,0.068156
790.1956,0.069078
792.0593,0.070410
793.9230,0.071310
795.7866,0.072196
797.6503,0.073527
799.5140,0.074755
801.3776,0.076122
803.2413,0.077262
805.1050,0.077514
806.9686,0.077369
808.8323,0.077227
810.6960,0.077161
812.5596,0.076993
814.4233,0.076829
816.2870,0.076624
818.1507,0.076395
820.0143,0.076301
821.8780,0.076623
823.7417,0.077343
825.6053,0.078747
827.4690,0.080565
829.3327,0.082098
831.1963,0.081664
833.0600,0.079370
834.9237,0.077684
836.7873,0.077430
838.6510,0.078448
840.5147,0.080796
842.3784,0.084384
844.2420,0.089799
846.1057,0.095522
847.9694,0.095088
849.8330,0.087654
851.6967,0.081622
853.5604,0.080415
855.4240,0.081570
857.2877,0.083177
859.1514,0.084320
861.0150,0.084888
862.8787,0.085747
864.7424,0.086865
866.6060,0.087554
868.4697,0.088245
