Wavenumber,Intensity
650.4205,0.146474
652.2841,0.156678
654.1478,0.168632
656.0115,0.175438
657.8751,0.187213
659.7388,0.203512
661.6025,0.219378
663.4661,0.234107
665.3298,0.248519
667.1935,0.257094
669.0571,0.251880
670.9208,0.231264
672.7845,0.209410
674.6481,0.190057
676.5118,0.177653
678.3755,0.166990
680.2392,0.159102
682.1028,0.152575
683.9665,0.145590
685.8302,0.136320
687.6938,0.128119
689.5575,0.122136
691.4212,0.116169
693.2848,0.108384
695.1485,0.100619
697.0122,0.095000
698.8758,0.091303
700.7395,0.087966
702.6032,0.085319
704.4669,0.083493
706.3305,0.081177
708.1942,0.079605
710.0579,0.079024
711.9215,0.076809
713.7852,0.074627
715.6489,0.073470
717.5125,0.071613
719.3762,0.069793
721.2399,0.068789
723.1035,0.068242
724.9672,0.068134
726.8309,0.067893
728.6945,0.067259
730.5582,0.066401
732.4219,0.065835
734.2856,0.065560
736.1492,0.065676
738.0129,0.066238
739.8766,0.067130
741.7402,0.068044
743.6039,0.068829
745.4676,0.069195
747.3312,0.069868
749.1949,0.070397
751.0586,0.069978
752.9222,0.069363
754.7859,0.069299
756.6496,0.069714
758.5132,0.069954
760.3769,0.069989
762.2406,0.070241
764.1043,0.070696
765.9679,0.071133
767.8316,0.071267
769.6953,0.071327
771.5589,0.071637
773.4226,0.072390
775.2863,0.073461
777.1499,0.074844
779.0136,0.075946
780.8773,0.076529
782.7409,0.076068
784.6046,0.075497
786.4683,0.075962
788.3320,0.076793
790.1956,0.076828
792.0593,0.076759
793.9230,0.076769
795.7866,0.077056
797.6503,0.077381
799.5140,0.077808
801.3776,0.078447
803.2413,0.079072
805.1050,0.079495
806.9686,0.080497
808.8323,0.081394
810.6960,0.081738
812.5596,0.081632
814.4233,0.081445
816.2870,0.081573
818.1507,0.082060
820.0143,0.082776
821.8780,0.083751
823.7417,0.084447
825.6053,0.085462
827.4690,0.086872
829.3327,0.088175
831.1963,0.089172
833.0600,0.089567
834.9237,0.089555
836.7873,0.090431
838.6510,0.091862
840.5147,0.092960
842.3784,0.094051
844.2420,0.095876
846.1057,0.097918
847.9694,0.099444
849.8330,0.099626
851.6967,0.099082
853.5604,0.099099
855.4240,0.099775
857.2877,0.100522
859.1514,0.101390
861.0150,0.102154
862.8787,0.103022
864.7424,0.104368
866.6060,0.106054
868.4697,0.107695
870.3334,0.109410
872.1971,0.111240
874.0607,0.113136
875.9244,0.115048
877.7881,0.117444
879.6517,0.119906
881.5154,0.121865
883.3791,0.123756
885.2427,0.125856
887.1064,0.127529
888.9701,0.128755
890.8337,0.129916
892.6974,0.131449
894.5611,0.133031
896.4247,0.134870
898.2884,0.136889
900.1521,0.138646
902.0158,0.140407
903.8794,0.142694
905.7431,0.144947
907.6068,0.147321
909.4704,0.150025
911.3341,0.152976
913.1978,0.155806
915.0614,0.158308
916.9251,0.159617
918.7888,0.159922
920.6524,0.160573
922.5161,0.162093
924.3798,0.163953
926.2435,0.165856
928.1071,0.167612
929.9708,0.169595
931.8345,0.171705
933.6981,0.174049
